Michigan Intercollegiate Outdoor Performance List
100 Meters

17,"Jonas, Ryan",FR-1,Albion,11.44,UNCW Seahawk Invitational,"Mar 3, 2023",2.3
18,"Maxima, Jordan",FR-1,Alma,11.47,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
19,"Ellis, Caleb",SR-4,Adrian,11.52,Jack Shaw Invitational,"Apr 7, 2023",0.2
20,"Straske, Evan",SO-2,Trine,11.63,Indiana Tech Good Friday meet,"Apr 7, 2023",1.2
21,"Wehrly, Henry",SO-2,Albion,11.68,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
22,"Zollinger, Patrick",SO-2,Trine,11.72,Spartan Invite,"Mar 31, 2023",2.2
23,"Lucas, Kevin",FR-1,Albion,11.74,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
23,"Peterson, Silas",JR-3,Hope,11.74,Indiana Tech Good Friday meet,"Apr 7, 2023",1.2
23,"Reyes, Micah",SO-2,Calvin,11.74,Jack Shaw Invitational,"Apr 7, 2023",0.2

Decathlon

1,"Danitz, Liam",FR-1,Hope,10.85,Don McGarey Invitational,"Mar 24, 2023",1.5
2,"Spohn, Greysen",JR-3,Trine,10.94,Indiana Tech Good Friday meet,"Apr 7, 2023",2.0
3,"Chapman, DaMario",SO-2,Albion,10.96,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
4,"Rice, Devin",FR-1,Alma,10.99,Bill Bippes Cougar Classic - 2nd Annual,"Mar 31, 2023",3.0
5,"Davis, Will",SO-2,Albion,11.01,UNCW Seahawk Invitational,"Mar 3, 2023",1.5
6,"Daniels, Alexander",SO-2,Hope,11.10,Don McGarey Invitational,"Mar 24, 2023",3.2
7,"Thonn, Will",SR-4,Trine,11.14,Indiana Tech Good Friday meet,"Apr 7, 2023",1.8
8,"Brown, Jordon",JR-3,Olivet,11.18,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
8,"Sanders, Nolan",FR-1,Hope,11.18,Don McGarey Invitational,"Mar 24, 2023",1.5
10,"Holloway, Chandler",SR-4,Alma,11.19,Bill Bippes Cougar Classic - 2nd Annual,"Mar 31, 2023",3.0
11,"Puczkowski, Ronnie",JR-3,Albion,11.20,UNCW Seahawk Invitational,"Mar 3, 2023",1.4
12,"Williams, Ben",SR-4,Trine,11.23,Indiana Tech Good Friday meet,"Apr 7, 2023",1.8
13,"Frenchko, Devon",SR-4,Alma,11.33,Bill Bippes Cougar Classic - 2nd Annual,"Mar 31, 2023",3.0
13,"Harris, Max",SO-2,Trine,11.33,Spartan Invite,"Mar 31, 2023",2.6
15,"Miller, Charles",JR-3,Olivet,11.35,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
16,"Taylor-Browing, Colby",SO-2,Albion,11.40,UNCW Seahawk Invitational,"Mar 3, 2023",2.1
17,"Jonas, Ryan",FR-1,Albion,11.44,UNCW Seahawk Invitational,"Mar 3, 2023",2.3
18,"Maxima, Jordan",FR-1,Alma,11.47,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
19,"Ellis, Caleb",SR-4,Adrian,11.52,Jack Shaw Invitational,"Apr 7, 2023",0.2
20,"Straske, Evan",SO-2,Trine,11.63,Indiana Tech Good Friday meet,"Apr 7, 2023",1.2
21,"Wehrly, Henry",SO-2,Albion,11.68,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
22,"Zollinger, Patrick",SO-2,Trine,11.72,Spartan Invite,"Mar 31, 2023",2.2
23,"Lucas, Kevin",FR-1,Albion,11.74,"2023 Albion, Alma, Olivet Triangular","Apr 7, 2023",NWI
23,"Peterson, Silas",JR-3,Hope,11.74,Indiana Tech Good Friday meet,"Apr 7, 2023",1.2
23,"Reyes, Micah",SO-2,Calvin,11.74,Jack Shaw Invitational,"Apr 7, 2023",0.2

