
16,"Stadler, Garrett",SO-2,Piedmont,8.85,Emory Crossplex Showdown 2023,"Jan 15, 2023"
17,"Carter, Mario",FR-1,Randolph,8.87,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
18,"Cole, Connor",JR-3,Berry,8.88,Samford January Open 2023,"Jan 21, 2023"
19,"Warhurst, Andrew",JR-3,Birmingham-Southern,8.90,Emory Crossplex Showdown 2023,"Jan 15, 2023"
20,"Leitao, Gustavo",SR-4,Christopher Newport,8.96,CNU Qualifier & Combined Events,"Feb 26, 2023"
20,"Knick, Dylan",FR-1,Roanoke,8.96,Virginia Tech Challenge,"Feb 17, 2023"
22,"Graham , Daniel",FR-1,Roanoke,8.97,Bast Cregger-Multi Invitational,"Dec 9, 2022"
23,"Nitzsche, Ben",FR-1,Christopher Newport,9.07,CNU Holiday Open,"Dec 3, 2022"
24,"Nash, Aaron",SO-2,Methodist,9.10,DIII Atlantic Indoor Championships,"Feb 24, 2023"
25,"Tuchner, Bryce",FR-1,Rhodes,9.11,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
25,"Birchett, Trey",FR-1,Bridgewater (Va.),9.11,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
27,"Bohon, Hunter",SR-4,Roanoke,9.13,Finn Pincus Invitational,"Jan 20, 2023"
28,"Valente, Cole",SR-4,Marymount (Va.),9.20,Patriot Games 2023,"Jan 27, 2023"
29,"Wynn, Zion",SO-2,Rhodes,9.24,Samford Bulldog Open 2023,"Feb 11, 2023"
30,"Bower, Ethan",FR-1,Christopher Newport,9.33,CNU Qualifier & Combined Events,"Feb 26, 2023"
31,"Pena-Bandalo, Logan",FR-1,Christopher Newport,9.34,Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
32,"Gossett, William",SO-2,Emory,9.36,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
32,"Anderson, Ethan",JR-3,Christopher Newport,9.36,Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
34,"Huffman, Jaden",FR-1,Ferrum,9.39,COROS Collegiate Challenge,"Jan 22, 2023"
35,"Del Pontone, Nickolino",SO-2,Southern Virginia,9.51,DIII Atlantic Indoor Championships,"Feb 24, 2023"
36,"McCorvey, Micah",FR-1,Methodist,9.55,Joe LaRocco Invitational,"Feb 11, 2023"
37,"Romsdahl, Isaiah",JR-3,Lynchburg,9.57,VMI Team Challenge,"Dec 3, 2022"
38,"Watkins, Jayden",FR-1,Randolph,9.68,Bast Cregger-Multi Invitational,"Dec 9, 2022"
39,"Hill, D'marco",FR-1,Virginia Wesleyan,9.70,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
39,"Walker, Houston",SR-4,Rhodes,9.70,Samford January Open 2023,"Jan 21, 2023"
41,"Schwartz, Cameron",JR-3,Methodist,9.73,Finn Pincus Invitational,"Jan 20, 2023"
42,"D'Amour, Brandon",FR-1,Bridgewater (Va.),9.85,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
43,"Burrill, Brayden",JR-3,Southern Virginia,10.03,DIII Atlantic Indoor Championships,"Feb 24, 2023"
44,"Lindsey, Seth",SO-2,Oglethorpe,10.13,Samford Bulldog Open 2023,"Feb 11, 2023"
45,"Freeman, Jeremiah",FR-1,Methodist,10.22,DIII Atlantic Indoor Championships,"Feb 24, 2023"
46,"Sparmo, Joey",SO-2,Catholic,10.31,Blue & White Invite @ F&M,"Feb 10, 2023"
47,"Parry, Koby",FR-1,Southern Virginia,10.43,Joe LaRocco Invitational,"Feb 11, 2023"
48,"Forte, Langley",FR-1,Christopher Newport,10.51,Vince Brown Invitational,"Jan 29, 2023"
49,"Armstrong, Isaac",SO-2,Southern Virginia,10.56,Joe LaRocco Invitational,"Feb 11, 2023"
50,"Sarden-Pete, Keyshaun",JR-3,Methodist,10.63,Joe LaRocco Invitational,"Feb 11, 2023"

1,"Seward, Aniya",JR-3,Lynchburg,8.67,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
2,"Bodus, Hannah",JR-3,Emory,8.94,UAA Indoor Track & Field Championships,"Feb 25, 2023"
3,"Snodgrass, Hannah",SR-4,Roanoke,9.02,Virginia Tech Challenge,"Feb 17, 2023"
3,"Mohnkern, Betsy",JR-3,Lynchburg,9.02,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,"Loving, Jailah",SO-2,Birmingham-Southern,9.07,Wittenberg Steemer Showcase,"Jan 28, 2023"
5,"Roach, Alyssa",JR-3,Christopher Newport,9.07,CNU Qualifier & Combined Events,"Feb 26, 2023"
7,"Jackson, Aanykka",SO-2,Virginia Wesleyan,9.18,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
8,"Venable, Madelyn",SO-2,Washington and Lee,9.20,Joe LaRocco Invitational,"Feb 11, 2023"
9,"Martin, Amaya",JR-3,Emory,9.21,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
10,"Loggins, Josie",FR-1,Berry,"9.32
(55)",Sewanee Indoor Invitational,"Feb 18, 2023"
11,"Washington, Shirell",SR-4,Virginia Wesleyan,9.33,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,"Kosa, Klaudia",FR-1,Emory,9.34,Emory Crossplex Showdown 2023,"Jan 15, 2023"
13,"Winston, Cammi",JR-3,Roanoke,9.43,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,"Byrd, Haileigh",SR-4,Mary Washington,9.43,2023 Liberty Open,"Feb 4, 2023"
15,"Hobin, Lindsey",FR-1,Roanoke,9.45,Bast Cregger-Multi Invitational,"Dec 9, 2022"
16,"Britton, Yadeja",FR-1,Virginia Wesleyan,9.49,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
17,"Marsh, Clare",SO-2,Catholic,9.51,2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
18,"Evans, Claire",SR-4,Emory,9.53,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
19,"Conklin, Deziree",SO-2,Marymount (Va.),9.54,Patriot Games 2023,"Jan 27, 2023"
19,"Thompson, Emily",JR-3,Berry,"9.54
(55)",Sewanee Indoor Invitational,"Feb 18, 2023"
21,"Taylor, Ray Ray",SR-4,Eastern Mennonite,9.59,VMI Invitational,"Jan 13, 2023"
22,"Romano, Amanda",SO-2,Washington and Lee,9.60,Joe LaRocco Invitational,"Feb 11, 2023"
23,"Yost, McKaley",SO-2,Emory,9.67,UAA Indoor Track & Field Championships,"Feb 25, 2023"
24,"Allman, Shandrey",FR-1,Southern Virginia,9.69,2023 Liberty Open,"Feb 4, 2023"
25,"Tulenko, Paige",JR-3,Washington and Lee,9.75,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
25,"Bates, Olivia",FR-1,Bridgewater (Va.),9.75,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
27,"Weilmuenster, Megan",SO-2,Rhodes,9.78,Samford January Open 2023,"Jan 21, 2023"
28,"Hamer, Brooke",FR-1,Marymount (Va.),9.79,Patriot Games 2023,"Jan 27, 2023"
29,"Sullivan, Rachel",SR-4,Rhodes,9.91,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
30,"Murdock, Macy",FR-1,Berry,9.94,Samford Bulldog Open 2023,"Feb 11, 2023"
31,"Hansen, Caroline",SO-2,Emory,10.00,Emory Crossplex Showdown 2023,"Jan 15, 2023"
32,"Longood, Parker",SR-4,Washington and Lee,10.06,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
33,"Brown, J'Quaycia",JR-3,Bridgewater (Va.),10.09,Joe LaRocco Invitational,"Feb 11, 2023"
34,"Ladner, Ophelia",FR-1,Roanoke,10.11,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
35,"Heward, Riley",SO-2,Southern Virginia,10.15,DIII Atlantic Indoor Championships,"Feb 24, 2023"
36,"Hawkins, Jazmine",FR-1,Birmingham-Southern,10.22,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
37,"Sabin, Elena",FR-1,Emory,10.26,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
38,"Hurley, Olivia",SO-2,Roanoke,10.29,Wittenberg Steemer Showcase,"Jan 28, 2023"
39,"Knight, Brianna",FR-1,Southern Virginia,10.30,DIII Atlantic Indoor Championships,"Feb 24, 2023"
40,"Blanton, Sha'Dymon",SO-2,Eastern Mennonite,"10.35
(55)",6th Annual Larry Sharpe Memorial Indoor Invitational,"Feb 18, 2023"
41,"Moore, Natalie",FR-1,Guilford,10.46,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
42,"Dowling, Amelia",FR-1,Birmingham-Southern,10.58,Emory Crossplex Showdown 2023,"Jan 15, 2023"
43,"Wright, Hailey",FR-1,Oglethorpe,10.60,Samford Bulldog Open 2023,"Feb 11, 2023"
44,"Covaney, Jocelyn",SO-2,U. of the South,"10.61
(55)",Tiger Indoor Invitational,"Jan 28, 2023"
45,"Eby, Ashlyn",JR-3,Eastern Mennonite,10.67,Joe LaRocco Invitational,"Feb 11, 2023"
46,"Ciano, Norah",SO-2,Virginia Wesleyan,10.68,Blue Marlin Invitational,"Jan 21, 2023"
47,"Brown, Cortney",SO-2,Piedmont,10.73,Samford Bulldog Open 2023,"Feb 11, 2023"
48,"Cates, Michelle",FR-1,Piedmont,10.76,Samford Bulldog Open 2023,"Feb 11, 2023"
49,"Lau, Ainsley",FR-1,Southern Virginia,10.92,Joe LaRocco Invitational,"Feb 11, 2023"
50,"Fodero, Kate",SO-2,Catholic,10.95,2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"

1,Emory,"3:17.94
#","Dean, Davis, Moore, Wurster",UAA Indoor Track & Field Championships,"Feb 25, 2023"
2,Roanoke,"3:21.04
#","Heffinger, Camobreco, Fowler, Crawford",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
3,Lynchburg,"3:21.08
#","Jacobs, Kwakye, Hotung-Davidsen, Hodnett",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
4,Virginia Wesleyan,"3:22.21
#","Bullock, Crosswell, Pritchett, Hall",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,Catholic,"3:24.10
#","Brown, DuPree, Maxwell, Novak",Tufts National Qualifying Meet,"Mar 4, 2023"
6,Washington and Lee,3:24.49,"Jakubowski-Lewis, Avigliano, Meldrum, Moore",Winter Relays,"Feb 3, 2023"
7,Christopher Newport,"3:24.94
#","Laser, Spring, Elliott, Albright",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
8,Shenandoah,"3:25.20
#","Klocke, Eglin, Hurd, McGhie",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
9,Eastern Mennonite,"3:25.21
#","Hunter, Immanuel, Kibler, Johnson",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
10,Bridgewater (Va.),"3:27.33
#","Alderman, Avalos, Birchett, Clanton",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
11,Berry,3:27.38,"Wilborn, Keith III, Wilcox, Jones",Samford January Open 2023,"Jan 21, 2023"
12,Ferrum,"3:28.20
#","Shaffer, Lawson, Ryder, Hamm",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,Piedmont,3:29.77,"Goolsby, Stadler, Ellis, Donsereaux",Emory Crossplex Showdown 2023,"Jan 15, 2023"
14,Gallaudet,3:31.13,"Holcomb, Douglas, Ashton, Gregory",Richard Drake Invitational,"Feb 5, 2023"
15,Rhodes,3:31.38,"Stokes, Clayton, Cook, Thompson",Samford January Open 2023,"Jan 21, 2023"
16,Randolph,"3:31.60
#","Lambert, Kurtz, Thompson, Brown",Bast Cregger-Multi Invitational,"Dec 9, 2022"
17,Mary Washington,"3:33.98
#","Young, Onorato, Kimener, Jones II",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
18,Southern Virginia,"3:34.06
#","Leavitt, Skidmore, Armstrong, Short",Finn Pincus Invitational,"Jan 20, 2023"
19,Birmingham-Southern,3:34.96,"Arrington, Siddle, Zana, Sutherland",Wittenberg Steemer Showcase,"Jan 28, 2023"
20,Mary Baldwin,"3:37.33
#","Holmes, Plogger, Santiago, Kirksey",DIII Atlantic Indoor Championships,"Feb 24, 2023"
21,Methodist,"3:37.77
#","Topoly, Williams, Woods, Ezzell",Joe LaRocco Invitational,"Feb 11, 2023"
22,Averett,"3:40.36
#","Donald, Nelson, Davis, Huggins",Visit Winston-Salem College Kick-off,"Dec 3, 2022"
23,Pfeiffer,"3:42.25
#","Maura, Yim, Rivers, Brown",DIII Atlantic Indoor Championships,"Feb 24, 2023"
24,Huntingdon,3:46.81,"Lewis, Bailey, Ryland, Anthony",2023 KMS Invitational,"Jan 22, 2023"
25,Guilford,"3:47.83
#","Alexander, Abdul-Haqq, Williams, Torain",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
26,U. of the South,"3:47.90
#","Coley, Christ, Gamble, Robinson",Tiger Indoor Invitational,"Jan 28, 2023"
27,North Carolina Wesleyan,"3:51.16
#","Turner, Dolley, Smith, Williams",DIII Atlantic Indoor Championships,"Feb 24, 2023"
28,Oglethorpe,3:56.48,"Murphy, Lindsey, Stapel-Wax, Stewart",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
29,Marymount (Va.),"4:03.65
#","Easy, Nicola, Struggs, Vallade",Patriot Games 2023,"Jan 27, 2023"

1,Emory,"3:54.44
#","Harris, Johnson, Urban, Ranocha",UAA Indoor Track & Field Championships,"Feb 25, 2023"
2,Lynchburg,"3:59.66
#","Mohnkern, Barnes, Boyce, Smith",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
3,Roanoke,"4:03.32
#","Henson, Gamble, Molina-Shuman, Hefferon",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
4,Virginia Wesleyan,"4:03.70
#","Barnes, Britton, Stedman, Hathaway",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,Washington and Lee,"4:05.14
#","Tulenko, Palethorpe, Romano, Scibelli",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
6,Christopher Newport,"4:06.03
#","Yenyo, Trussell, Miller, DeSantis",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
7,Berry,4:09.46,"Moell, Nelson, Murdock, Thompson",Samford Bulldog Open 2023,"Feb 11, 2023"
8,Catholic,"4:11.45
#","Marsh, Gaspers, Bixenman, Moehringer",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
9,Southern Virginia,"4:11.69
#","Knight, Chapin, Torres, Bradshaw-Meyer",DIII Atlantic Indoor Championships,"Feb 24, 2023"
10,Eastern Mennonite,"4:12.53
#","Walker, Asefa, Gardiner, Taylor",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
11,Bridgewater (Va.),"4:13.44
#","Buckles, Coleman, Hooker, Oliver",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,Shenandoah,"4:15.19
#","Hubbard, Plowman, Nicely, Sidoro",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,Rhodes,4:15.28,"Dunn, Freeman, Weilmuenster, Sullivan",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
14,Methodist,"4:16.62
#","Rosario-Watson, Busch, Gardner, Mitchell",Joe LaRocco Invitational,"Feb 11, 2023"
15,Mary Washington,"4:17.72
#","Joyce, Heckman, Byrd, Redmond",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
16,Meredith,"4:19.71
#","Merna, Gallegos, O'Toole, Weaver",DIII Atlantic Indoor Championships,"Feb 24, 2023"
17,Hollins,"4:25.03
#","Patterson, Carter, Brousseau, Hylton",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
18,Birmingham-Southern,4:26.40,"Gardner, Hawkins, Smith, Jones",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
19,Piedmont,4:27.58,"Cates, Williams, Caccamo, Brown",Samford Bulldog Open 2023,"Feb 11, 2023"
20,North Carolina Wesleyan,"4:28.57
#","Bellamy, Brooks, Cherry, Ray",DIII Atlantic Indoor Championships,"Feb 24, 2023"
21,Marymount (Va.),"4:38.58
#","Grant, Finnegan, Noel, Hamer",Patriot Games 2023,"Jan 27, 2023"
22,Averett,"4:39.95
#","Bangura, Williams, Lewis, Ingraham",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
23,Ferrum,"4:46.75
#","Hairston, Pineiro, Holiz, Flanagan",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
24,Pfeiffer,"4:48.93
#","Lowery, Sherrill, Voss, Welborn",DIII Atlantic Indoor Championships,"Feb 24, 2023"
25,Huntingdon,4:55.42,"Sevier, Smith, Vess, Smith",2023 KMS Invitational,"Jan 22, 2023"

1,Lynchburg,"9:41.93
#","Csorba, Llaneza, Hotung-Davidsen, Hodnett",Tufts National Qualifying Meet,"Mar 4, 2023"
2,Emory,9:53.00,"Masterson, Wurster, Cheema, Watry",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,Washington and Lee,"10:15.73
#","Verrett, Jakubowski-Lewi, Moore, Ruiz",Camel City Invitational,"Feb 3, 2023"
4,Piedmont,10:29.40,"Creedon, Balot, Smith, Halverson",USC Indoor Open 2023,"Feb 17, 2023"
5,Eastern Mennonite,"10:31.22
#","Woodruff, Michael, Abebe, Immanuel",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
6,Bridgewater (Va.),"10:37.52
#","Varney, Alderman, Rose, Cupps",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
7,Methodist,"10:38.23
#","Ezzell, Woods, Topoly, Topoly",Camel City Invitational,"Feb 3, 2023"
8,Shenandoah,"10:41.87
#","Davis, Klocke, McGhie, Hurd",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
9,Mary Washington,"10:45.50
#","Onorato, Jones II, Kimener, Blair",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
10,Roanoke,"11:03.27
#","Chlebowski, McDonald, Birdsall, Hoffstaetter",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
11,Hampden-Sydney,"11:06.20
#","Burcham, Bennett, Stimpson, Ransone",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,Christopher Newport,"11:06.26
#","Negron, Laser, Dalton, Tompkins",Vince Brown Invitational,"Jan 29, 2023"
13,Oglethorpe,11:09.31,"James, Farber, Benner, Deriso",Emory Crossplex Showdown 2023,"Jan 15, 2023"
14,Pfeiffer,"11:10.94
#","Rivers, Maura, Huggins, Helms",DIII Atlantic Indoor Championships,"Feb 24, 2023"
15,Covenant,"11:12.75
#","Bowles, Caswell, Cooke, Mellott",Life U Indoor/Outdoor Open,"Jan 28, 2023"
16,Ferrum,"11:19.94
#","Gotschi, Shaffer, Mills, Stanford",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
17,Rhodes,11:20.73,"Gasch, Stokes, Sullivan, Quindoza",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
18,Randolph,"11:23.19
#","Burgos, Kurtz, Thompson, Scott",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
19,Catholic,"11:25.42
#","Carney, Sparmo, Fahy, Kreuzwieser",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
20,Birmingham-Southern,11:26.11,"Bishop, Thornhill, Arrington, Rodgers",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
21,Southern Virginia,"11:33.12
#","Meyer, Beasley, Reyna-Sanchez, Johnson",DIII Atlantic Indoor Championships,"Feb 24, 2023"
22,William Peace,"11:37.38
#","Blount, Costner, Todd, Steele",JDL DMR Invitational,"Feb 17, 2023"
23,Huntingdon,12:02.76,"Lewis, Anthony, Garrett, Brooks",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
24,Mary Baldwin,"12:23.49
#","Rayche, Richardson, Holmes, Plogger",DIII Atlantic Indoor Championships,"Feb 24, 2023"

1,Lynchburg,12:11.78,"Massey, Boyce, Smith, Silva",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,Catholic,12:28.17,"Moehringer, Marsh, Gaspers, Inglis",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,Emory,"12:32.94
#","Fitzmaurice, Murdock, Sullivan, Haushalter",UAA Indoor Track & Field Championships,"Feb 25, 2023"
4,Christopher Newport,"12:42.95
#","Dana, DeSantis, Yenyo, Savoie",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
5,Washington and Lee,"12:44.79
#","Breschi, Tulenko, Evans, Kemp",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
6,Southern Virginia,"12:48.77
#","Willie, Parker, Morgan, Chandler",South Region Final Qualifier & Multi,"Mar 3, 2023"
7,Shenandoah,"12:52.56
#","Lotts, Oleksy, Plowman, Atkinson",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
8,Eastern Mennonite,"13:17.04
#","Unzicker, Asefa, Gardiner, Mast",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
9,Piedmont,13:28.58,"Gibson, Caccamo, Lawrence, Ponce",USC Indoor Open 2023,"Feb 17, 2023"
10,Meredith,"13:52.99
#","Brown, Merna, Gladdis, Pemberton",DIII Atlantic Indoor Championships,"Feb 24, 2023"
11,Bridgewater (Va.),"13:58.47
#","Dodd, Bates, Just, Earle",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,Covenant,"14:10.29
#","Dorman, Smith, McGinley, Gartman",Life U Indoor/Outdoor Open,"Jan 28, 2023"
13,Roanoke,"14:23.25
#","Brown, Henson, Draper, Kochanski",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
14,Virginia Wesleyan,"14:36.81
#","Gburek, Stedman, Ciano, Aten",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,Ferrum,"14:56.47
#","Pineiro, Hairston, Flanagan, Holiz",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
16,Pfeiffer,"14:56.83
#","Voss, Sherrill, Skeen, Lowery",DIII Atlantic Indoor Championships,"Feb 24, 2023"
17,Methodist,"15:09.48
#","Busch, Singh, Blakeney, Drumm",DIII Atlantic Indoor Championships,"Feb 24, 2023"
18,Hollins,"15:11.15
#","Forrest, Hylton, Brousseau, Stuhlmiller",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
19,Mary Baldwin,"15:16.58
#","Dillaway, Parker, Martin, Epperson",DIII Atlantic Indoor Championships,"Feb 24, 2023"
20,Huntingdon,15:40.28,"Sevier, Vess, Smith, Smith",BSC Indoor Icebreaker 2022,"Dec 2, 2022"

1,"Dunkelberger, Wade",FR-1,Christopher Newport,2.03m,"6' 7.75""

South Region Final Qualifier & Multi

Mar 3, 2023",South Region Final Qualifier & Multi,"Mar 3, 2023"
2,"Branstadter, Henry",FR-1,Emory,2.00m,"6' 6.75""

Emory Crossplex Showdown 2023

Jan 15, 2023",Emory Crossplex Showdown 2023,"Jan 15, 2023"
3,"Hall, Jayton",FR-1,Southern Virginia,1.98m,"6' 6""

Bast Cregger-Multi Invitational

Dec 9, 2022",Bast Cregger-Multi Invitational,"Dec 9, 2022"
4,"Walton, Rajai",SR-4,Mary Washington,1.97m,"6' 5.5""

Marlin Invitational 

Jan 20, 2023",Marlin Invitational,"Jan 20, 2023"
5,"Teal, Devin",SO-2,Lynchburg,1.96m,"6' 5""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,"Smith , Terrian",JR-3,Virginia Wesleyan,1.96m,"6' 5""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
7,"Leonard, Sam",FR-1,U. of the South,1.95m,"6' 4.75""

2022 Sewanee Early Season Invitational

Dec 2, 2022",2022 Sewanee Early Season Invitational,"Dec 2, 2022"
7,"Ndiaye, Leyti",FR-1,Washington and Lee,1.95m,"6' 4.75""

Winter Relays

Feb 3, 2023",Winter Relays,"Feb 3, 2023"
9,"Brothers, Isaiah",JR-3,Lynchburg,1.93m,"6' 4""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
9,"Leavitt, Aaron",SO-2,Southern Virginia,1.93m,"6' 4""

Bast Cregger-Multi Invitational

Dec 9, 2022",Bast Cregger-Multi Invitational,"Dec 9, 2022"
9,"Roupe, Cody",FR-1,Roanoke,1.93m,"6' 4""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,"Point-Du-Jour, Geoff",SO-2,Emory,1.90m,"6' 2.75""

Carolina Challenge 2023

Jan 20, 2023",Carolina Challenge 2023,"Jan 20, 2023"
12,"Moon, Aaron",SO-2,Bridgewater (Va.),1.90m,"6' 2.75""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
14,"Watkins, Jayden",FR-1,Randolph,1.87m,"6' 1.5""

Bast Cregger-Multi Invitational

Dec 9, 2022",Bast Cregger-Multi Invitational,"Dec 9, 2022"
15,"Birchett, Trey",FR-1,Bridgewater (Va.),1.85m,"6' 0.75""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Mackey, Conner",FR-1,Bridgewater (Va.),1.85m,"6' 0.75""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Powers, Connor",JR-3,Catholic,1.85m,"6' 0.75""

Youree Spence-Garcia Invitational 

Dec 3, 2022",Youree Spence-Garcia Invitational,"Dec 3, 2022"
15,"Avalos, Kaegan",SR-4,Bridgewater (Va.),1.85m,"6' 0.75""

ODAC Indoor Track & Field Championships

Feb 25, 2023",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Lawhorne, Mason",FR-1,Bridgewater (Va.),1.85m,"6' 0.75""

Kaye & JJ Smith Invitational

Jan 15, 2023",Kaye & JJ Smith Invitational,"Jan 15, 2023"
15,"Anderson, Ethan",JR-3,Christopher Newport,1.85m,"6' 0.75""

Richard Drake Invitational 

Feb 5, 2023",Richard Drake Invitational,"Feb 5, 2023"
21,"Brennan, Leo",FR-1,Christopher Newport,1.84m,"6' 0.5""

Coast-To-Coast Athletic Conference Indoor Championships

Feb 17, 2023",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
21,"Cuthrell, Isaiah",SO-2,Methodist,1.84m,"6' 0.5""

Visit Winston-Salem College Kick-off

Dec 3, 2022",Visit Winston-Salem College Kick-off,"Dec 3, 2022"
23,"Akogo, Komla",SO-2,Methodist,1.83m,"6' 0""

Joe LaRocco Invitational 

Feb 11, 2023",Joe LaRocco Invitational,"Feb 11, 2023"
24,"Smagh, Aidan",SO-2,Mary Washington,1.82m,"5' 11.5""

Marlin Invitational 

Jan 20, 2023",Marlin Invitational,"Jan 20, 2023"
25,"Burrill, Brayden",JR-3,Southern Virginia,1.80m,"5' 10.75""

Winter Classic

Jan 27, 2023",Winter Classic,"Jan 27, 2023"
25,"Morris, Rainey",FR-1,Oglethorpe,1.80m,"5' 10.75""

BSC Indoor Icebreaker 2022

Dec 2, 2022",BSC Indoor Icebreaker 2022,"Dec 2, 2022"
25,"Bibbs, Andrew",SO-2,Gallaudet,1.80m,"5' 10.75""

Bow Tie Invitational

Dec 9, 2022",Bow Tie Invitational,"Dec 9, 2022"
28,"Spikers, Euan",SR-4,Bridgewater (Va.),1.78m,"5' 10""

Joe LaRocco Invitational 

Feb 11, 2023",Joe LaRocco Invitational,"Feb 11, 2023"
28,"Skidmore, Tommy",FR-1,Southern Virginia,1.78m,"5' 10""

Joe LaRocco Invitational 

Feb 11, 2023",Joe LaRocco Invitational,"Feb 11, 2023"
