Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
7,"Pratt, Callie",JR-3,Christopher Newport,42:23.66,Blue & Silver Challenge,"Mar 25, 2023",NaN,"10,000 Meters",Coast-to-Coast Outdoor Performance List,Women
1,"Roach, Alyssa",JR-3,Christopher Newport,14.62,New Captains Classic & Combined Events,"Apr 7, 2023",3.3,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
2,"Solumua, Chloe",JR-3,UC Santa Cruz,15.01,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.2,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
3,"Byrd, Haileigh",SR-4,Mary Washington,15.35,Washington & Lee Carnival,"Mar 17, 2023",3.5,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
4,"Jones, Mackenzie",SO-2,UC Santa Cruz,17.33,Mike Fanelli Track Classic,"Mar 30, 2023",1.0,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
5,"Sarao, Bella",FR-1,UC Santa Cruz,17.85,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.0,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
6,"Kasanagottu, Isha",FR-1,UC Santa Cruz,18.17,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.2,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
7,"Dear, Grace",JR-3,Salisbury,18.22,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.3,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
8,"Dasalla, Alicia",FR-1,UC Santa Cruz,18.46,Mike Fanelli Track Classic,"Mar 30, 2023",1.0,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
9,"Rivers, Chay'La",FR-1,St. Mary's (Md.),19.36,Virginia Beach Spring Break Invitational,"Mar 17, 2023",-3.9,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
10,"Galvan, Kayla",JR-3,Pratt Institute,21.37,Middlesex College Invitational,"Apr 15, 2023",-1.2,100 Hurdles,Coast-to-Coast Outdoor Performance List,Women
1,"Shaffer, Gavin",FR-1,Salisbury,15.36,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.3,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
2,"Creadon, Reese",JR-3,Mary Washington,15.42,Battleground Relays,"Apr 1, 2023",1.9,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
3,"Young, Ethan",JR-3,Mary Washington,15.56,Battleground Relays,"Apr 1, 2023",1.9,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
4,"Wissler, Shea",SR-4,UC Santa Cruz,15.62,Stanislaus State Multi 2023,"Apr 6, 2023",1.2,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
5,"Wingate, Travis",FR-1,Salisbury,16.05,2023 NSU Track & Field Invitational,"Apr 15, 2023",+0.0,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
6,"Koesel, Drew",JR-3,UC Santa Cruz,16.44,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.5,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
7,"Kougiouris, Sotirios",FR-1,UC Santa Cruz,16.57,Mike Fanelli Track Classic,"Mar 30, 2023",0.9,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
8,"Leitao, Gustavo",SR-4,Christopher Newport,16.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.3,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
9,"Anderson, Ethan",JR-3,Christopher Newport,17.00,Blue & Silver Challenge,"Mar 25, 2023",-1.7,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
10,"Bower, Ethan",FR-1,Christopher Newport,17.74,New Captains Classic & Combined Events,"Apr 7, 2023",2.4,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
11,"Forte, Langley",FR-1,Christopher Newport,19.70,Washington & Lee Carnival,"Mar 17, 2023",+0.0,110 Hurdles,Coast-to-Coast Outdoor Performance List,Men
1,"Leitao, Gustavo",SR-4,Christopher Newport,56.61,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
2,"Yara, Manogya",FR-1,UC Santa Cruz,56.63,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
3,"Young, Ethan",JR-3,Mary Washington,58.98,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
4,"Koesel, Drew",JR-3,UC Santa Cruz,59.18,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
5,"Creadon, Reese",JR-3,Mary Washington,59.66,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
6,"Kougiouris, Sotirios",FR-1,UC Santa Cruz,1:00.26,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
7,"Bower, Ethan",FR-1,Christopher Newport,1:01.65,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
8,"Tolarchyk, Nicholas",SR-4,Christopher Newport,1:01.92,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
9,"Vogel, John",SO-2,Christopher Newport,1:03.00,Blue & Silver Challenge,"Mar 25, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
10,"Shaffer, Gavin",FR-1,Salisbury,1:04.38,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
11,"Wingate, Travis",FR-1,Salisbury,1:04.42,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
12,"Anderson, Ethan",JR-3,Christopher Newport,1:05.11,Washington & Lee Carnival,"Mar 17, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
13,"Pena-Bandalo, Logan",FR-1,Christopher Newport,1:05.41,Washington & Lee Carnival,"Mar 17, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
14,"Freeland, Elliott",JR-3,Salisbury,1:06.47,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Men
1,"Byrd, Haileigh",SR-4,Mary Washington,1:08.54,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
2,"Dasalla, Alicia",FR-1,UC Santa Cruz,1:13.57,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
3,"Jones, Mackenzie",SO-2,UC Santa Cruz,1:14.20,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
4,"Dana, Eliza",SO-2,Christopher Newport,1:17.42,Blue & Silver Challenge,"Mar 25, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
5,"Rivers, Chay'La",FR-1,St. Mary's (Md.),1:20.68,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
6,"Jones, Dina",FR-1,St. Mary's (Md.),1:22.71,Seahawk Invitational,"Apr 1, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
7,"Dear, Grace",JR-3,Salisbury,1:23.52,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,400 Hurdles,Coast-to-Coast Outdoor Performance List,Women
1,"Vogel, John",SO-2,Christopher Newport,9:32.33,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
2,"Hebert, Camden",SO-2,UC Santa Cruz,9:38.01,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
3,"Tolarchyk, Nicholas",SR-4,Christopher Newport,10:02.00,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
4,"Onorato, Nick",JR-3,Mary Washington,10:10.55,Battleground Relays,"Apr 1, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
5,"Sciole, Nick",SO-2,UC Santa Cruz,10:27.10,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
6,"Sangiuliano, Jason",JR-3,Christopher Newport,10:44.14,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
7,"Palma, Eduardo",FR-1,UC Santa Cruz,10:52.21,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
8,"Negron, Joe",FR-1,Christopher Newport,11:02.40,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
9,"Dutton, Tristan",FR-1,Salisbury,11:07.37,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
10,"Harbourt, Patton",SO-2,St. Mary's (Md.),12:26.45,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Men
1,"Baudin, Ash",JR-3,UC Santa Cruz,10:52.84,Mike Fanelli Track Classic,"Mar 30, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
2,"Wirz, Emma",FR-1,UC Santa Cruz,11:55.19,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
3,"Dana, Eliza",SO-2,Christopher Newport,11:55.27,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
4,"Chuang, Cheryl",FR-1,UC Santa Cruz,12:14.90,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
5,"Fonseca, Monica",JR-3,UC Santa Cruz,12:36.61,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
6,"Roberts, Rachel",FR-1,Salisbury,12:41.99,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
7,"McGrail, Lex",SO-2,Christopher Newport,12:57.38,Blue & Silver Challenge,"Mar 25, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
8,"Snyder, Leah",FR-1,Salisbury,12:57.79,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
9,"Oberlies, Jessica",SO-2,Mary Washington,13:17.35,Battleground Relays,"Apr 1, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
10,"Armstrong, Katherine",FR-1,Mary Washington,13:39.37,Battleground Relays,"Apr 1, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
11,"Robey, Elizabeth",SO-2,St. Mary's (Md.),15:00.69,Seahawk Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,Coast-to-Coast Outdoor Performance List,Women
1,"Reeders, Lesko, Spring, Fox",NA,Christopher Newport,41.92,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Men
2,"Jones II, Creadon, Rose, Chapman",NA,Mary Washington,42.22,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Men
3,"Shelton, Frye, Kramer, Smith",NA,Salisbury,42.64,2023 Towson Spring Open,"Mar 31, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Men
4,"Gouin, Aso, Douge, Hill",NA,St. Mary's (Md.),45.92,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Men
5,"Longley, Wu, Chen, Nisbett",NA,Pratt Institute,50.19,Middlesex College Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Men
1,"Stirling, Eungard, DeSantis, Trussell",NA,Christopher Newport,50.24,Blue & Silver Challenge,"Mar 25, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Women
2,"Forvil, Haack, Ekanem, Hill",NA,Salisbury,52.18,2023 Towson Spring Open,"Mar 31, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Women
3,"Rivers, Bruno, Mobray, Thompson",NA,St. Mary's (Md.),53.56,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Women
4,"Hunwick, Chen, Vazquez, Ambroggio",NA,Pratt Institute,1:05.33,The Big Hurt,"Apr 1, 2023",NaN,4 x 100 Relay,Coast-to-Coast Outdoor Performance List,Women
1,"Bizzack, Laden, Yara, Nagel",NA,UC Santa Cruz,3:21.52,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Men
2,"Elliott, Brennan, Laser, Spring",NA,Christopher Newport,3:23.61,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Men
3,"Temple, Myers, Bowie, Heinz",NA,Salisbury,3:26.00,2023 Towson Spring Open,"Mar 31, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Men
4,"Girard, Blair, Dye, Kimener",NA,Mary Washington,3:33.66,Battleground Relays,"Apr 1, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Men
5,"Obi, Henson, Douge, Wade",NA,St. Mary's (Md.),3:42.86,Seahawk Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Men
1,"Donovan, Baudin, Solumua, Block",NA,UC Santa Cruz,4:06.42,Cardinal Classic,"Mar 18, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Women
2,"Miller, Yenyo, Trussell, DeSantis",NA,Christopher Newport,4:09.24,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Women
3,"Hill, Haack, Ekanem, Forvil",NA,Salisbury,4:11.81,2023 Towson Spring Open,"Mar 31, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Women
4,"Thompson, Douglas, Rivers, Jones",NA,St. Mary's (Md.),4:31.42,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,4 x 400 Relay,Coast-to-Coast Outdoor Performance List,Women
1,"Dunkelberger, Wade",FR-1,Christopher Newport,1.93m,2023 Colonial Relays,"Mar 30, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
2,"Anderson, Ethan",JR-3,Christopher Newport,1.90m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
3,"Wissler, Shea",SR-4,UC Santa Cruz,1.88m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
3,"McGinley, Andrew",SO-2,Salisbury,1.88m,2023 Towson Spring Open,"Mar 31, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
5,"Eng, Tetsuo",FR-1,UC Santa Cruz,1.80m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
6,"Haun, Dylan",SO-2,Salisbury,1.78m,2023 Towson Spring Open,"Mar 31, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
6,"Creadon, Reese",JR-3,Mary Washington,1.78m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
8,"Koesel, Drew",JR-3,UC Santa Cruz,1.76m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
8,"Smagh, Aidan",SO-2,Mary Washington,1.76m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
10,"Hill, Amaun",FR-1,St. Mary's (Md.),1.60m,Blue & Silver Challenge,"Mar 25, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Men
1,"Roach, Alyssa",JR-3,Christopher Newport,1.55m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Women
2,"Kinyanjui, Elise",FR-1,St. Mary's (Md.),1.53m,Seahawk Invitational,"Apr 1, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Women
3,"Unger, Hannah",JR-3,Mary Washington,1.45m,Battleground Relays,"Apr 1, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Women
4,"Solumua, Chloe",JR-3,UC Santa Cruz,1.37m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Women
5,"Kasanagottu, Isha",FR-1,UC Santa Cruz,1.33m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,High Jump,Coast-to-Coast Outdoor Performance List,Women
1,"Armel, Jack",JR-3,Christopher Newport,4.45m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
2,"Wissler, Shea",SR-4,UC Santa Cruz,4.30m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
3,"Kralec, Zachary",FR-1,St. Mary's (Md.),4.15m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
4,"Gorgani, Armon",SR-4,UC Santa Cruz,4.05m,Mike Fanelli Track Classic,"Mar 30, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
5,"Bishop, Logan",SO-2,Christopher Newport,3.55m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
6,"Koesel, Drew",JR-3,UC Santa Cruz,2.60m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Men
1,"Miller, Ainsley",JR-3,Christopher Newport,3.05m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
2,"Knapp, Lauren",FR-1,Salisbury,2.95m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
3,"Mangels, Avery",FR-1,Christopher Newport,2.90m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
4,"Phillips, Maddie",SO-2,Mary Washington,2.75m,Battleground Relays,"Apr 1, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
5,"Tate, Mackenzie",FR-1,Christopher Newport,2.60m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
6,"Redmond, Sophia",FR-1,Mary Washington,2.45m,Battleground Relays,"Apr 1, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
7,"Bussell, Hana",JR-3,Mary Washington,2.30m,Battleground Relays,"Apr 1, 2023",NaN,Pole Vault,Coast-to-Coast Outdoor Performance List,Women
1,"Walton, Rajai",SR-4,Mary Washington,7.16m,2023 Colonial Relays,"Mar 30, 2023",1.3,Long Jump,Coast-to-Coast Outdoor Performance List,Men
2,"Markman, Rashawn",SO-2,Salisbury,6.84m,2023 NSU Track & Field Invitational,"Apr 15, 2023",0.1,Long Jump,Coast-to-Coast Outdoor Performance List,Men
3,"Gowe, Samuel",JR-3,Mary Washington,6.83m,Battleground Relays,"Apr 1, 2023",NWI,Long Jump,Coast-to-Coast Outdoor Performance List,Men
4,"Thomas, Nick",FR-1,Christopher Newport,6.63m,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.2,Long Jump,Coast-to-Coast Outdoor Performance List,Men
5,"Elliott, Gage",SO-2,Christopher Newport,6.52m,2023 Colonial Relays,"Mar 30, 2023",2.1,Long Jump,Coast-to-Coast Outdoor Performance List,Men
6,"Eng, Tetsuo",FR-1,UC Santa Cruz,6.49m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
7,"Frye, Sherrod",SR-4,Salisbury,6.48m,2023 NSU Track & Field Invitational,"Apr 15, 2023",-0.6,Long Jump,Coast-to-Coast Outdoor Performance List,Men
8,"Wissler, Shea",SR-4,UC Santa Cruz,6.45m,Stanislaus State Multi 2023,"Apr 6, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
9,"Peterson, Brandon",FR-1,Christopher Newport,6.41m,Blue & Silver Challenge,"Mar 25, 2023",1.4,Long Jump,Coast-to-Coast Outdoor Performance List,Men
10,"Wamley, Zion",SR-4,Salisbury,6.40m,2023 NSU Track & Field Invitational,"Apr 15, 2023",-1.1,Long Jump,Coast-to-Coast Outdoor Performance List,Men
10,"Reeders, Clarence",JR-3,Christopher Newport,6.40m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
12,"Smagh, Aidan",SO-2,Mary Washington,6.39m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
13,"Vo, Tyler",FR-1,UC Santa Cruz,6.34m,Aggie Open,"Mar 10, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
14,"Bowie, Tyson",SR-4,Salisbury,6.28m,2023 Towson Spring Open,"Mar 31, 2023",NWI,Long Jump,Coast-to-Coast Outdoor Performance List,Men
15,"Brennan, Leo",FR-1,Christopher Newport,6.23m,Washington & Lee Carnival,"Mar 17, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
16,"Rose, Matthew",JR-3,Mary Washington,6.08m,Battleground Relays,"Apr 1, 2023",NWI,Long Jump,Coast-to-Coast Outdoor Performance List,Men
17,"Koesel, Drew",JR-3,UC Santa Cruz,5.98m,Stanislaus State Multi 2023,"Apr 6, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Men
18,"Alicea, Jon",FR-1,Salisbury,5.95m,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.9,Long Jump,Coast-to-Coast Outdoor Performance List,Men
19,"Creadon, Reese",JR-3,Mary Washington,5.89m,Battleground Relays,"Apr 1, 2023",NWI,Long Jump,Coast-to-Coast Outdoor Performance List,Men
20,"Nguyen, Nam",FR-1,UC Santa Cruz,5.80m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",1.8,Long Jump,Coast-to-Coast Outdoor Performance List,Men
21,"Hill, Amaun",FR-1,St. Mary's (Md.),5.72m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",-4.1,Long Jump,Coast-to-Coast Outdoor Performance List,Men
22,"Fucci, Connor",SO-2,Salisbury,5.66m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.7,Long Jump,Coast-to-Coast Outdoor Performance List,Men
23,"Phelan, Jack",SR-4,Pratt Institute,5.40m,Coach O Invitational,"Apr 2, 2023",1.2,Long Jump,Coast-to-Coast Outdoor Performance List,Men
24,"Perrone, Thomas",SO-2,Pratt Institute,5.07m,Coach O Invitational,"Apr 2, 2023",-0.3,Long Jump,Coast-to-Coast Outdoor Performance List,Men
25,"Nisbett, Aaron",SR-4,Pratt Institute,5.00m,Osprey Open and Multi,"Apr 7, 2023",2.9,Long Jump,Coast-to-Coast Outdoor Performance List,Men
1,"Roach, Alyssa",JR-3,Christopher Newport,5.47m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
2,"Byrd, Haileigh",SR-4,Mary Washington,5.36m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
3,"Haack, Marlyse",FR-1,Salisbury,5.10m,Alan Connie Shamrock Invitational,"Mar 16, 2023",6.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
4,"Hill, Mia",FR-1,Salisbury,5.07m,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
5,"Sujitno, Siena",JR-3,Pratt Institute,4.85m,Coach O Invitational,"Apr 2, 2023",1.1,Long Jump,Coast-to-Coast Outdoor Performance List,Women
6,"Guzman, Alexandra",FR-1,Christopher Newport,4.81m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
7,"Solumua, Chloe",JR-3,UC Santa Cruz,4.60m,Stanislaus State Multi 2023,"Apr 6, 2023",2.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
8,"Thompson, Alana",SO-2,St. Mary's (Md.),4.58m,Seahawk Invitational,"Apr 1, 2023",0.7,Long Jump,Coast-to-Coast Outdoor Performance List,Women
9,"Rivers, Chay'La",FR-1,St. Mary's (Md.),4.34m,Blue & Silver Challenge,"Mar 25, 2023",1.1,Long Jump,Coast-to-Coast Outdoor Performance List,Women
10,"Kaplan, Alex",FR-1,UC Santa Cruz,4.25m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",0.6,Long Jump,Coast-to-Coast Outdoor Performance List,Women
11,"Ortega, Joceline",FR-1,UC Santa Cruz,4.08m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",0.2,Long Jump,Coast-to-Coast Outdoor Performance List,Women
12,"Pusser, Skyler",FR-1,Christopher Newport,3.76m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,Coast-to-Coast Outdoor Performance List,Women
1,"Reeders, Clarence",JR-3,Christopher Newport,14.65m,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.2,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
2,"Markman, Rashawn",SO-2,Salisbury,14.49m,2023 NSU Track & Field Invitational,"Apr 15, 2023",-0.3,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
3,"Walton, Rajai",SR-4,Mary Washington,14.19m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NWI,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
4,"Peterson, Brandon",FR-1,Christopher Newport,13.75m,Blue & Silver Challenge,"Mar 25, 2023",2.1,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
4,"Frye, Sherrod",SR-4,Salisbury,13.75m,2023 NSU Track & Field Invitational,"Apr 15, 2023",-1.3,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
6,"Brennan, Leo",FR-1,Christopher Newport,13.24m,Dennis Craddock Coaches Classic,"Apr 14, 2023",-0.1,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
7,"Thomas, Nick",FR-1,Christopher Newport,12.97m,New Captains Classic & Combined Events,"Apr 7, 2023",+0.0,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
