Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
13,"Larsen, Aliya",SO-2,Carleton,18:35.24,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
14,"Everest, Julia",JR-3,St. Olaf,18:40.01,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
15,"Larsen-Schmidt, Gracia",SO-2,St. Olaf,18:55.54,Bethel Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
16,"Johnson, Gracie",FR-1,Augsburg,18:56.97,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
17,"Borgmann, Marte",JR-3,Carleton,18:59.03,Bethel Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
18,"Rugloski, Emily",SR-4,Concordia-Moorhead,19:04.07,SMU Cardinal Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
19,"Roberdeau, Libby",JR-3,Hamline,19:23.74,Dutch Invitational 2023,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
20,"Yeager, Elise",JR-3,St. Benedict,19:26.35,Norse Invite,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
21,"Decker, Anna",SO-2,Bethel (Minn.),19:28.60,Bethel Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
22,"Votruba, Maggie",SO-2,Carleton,19:29.29,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
23,"Stackhouse, Madison",FR-1,Bethel (Minn.),19:29.97,Bethel Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
24,"Norvell, Seneca",JR-3,St. Olaf,19:35.38,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
25,"Colnes, Jesse",SR-4,Macalester,19:39.85,Norse Invite,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
26,"Coyle, Sylvia",SO-2,Macalester,19:41.40,Norse Invite,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
27,"Franke, Erin",SR-4,Macalester,19:49.89,Norse Invite,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
28,"Hardwick, Laura",SO-2,Bethel (Minn.),20:02.65,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
29,"Bitner, Lauren",JR-3,St. Olaf,20:05.82,Bethel Invitational,"Apr 15, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
30,"Gossard, Sophie",JR-3,St. Olaf,20:15.85,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,5000 Meters,MIAC Outdoor Performance List,Women
1,"Bocovich, Logan",JR-3,St. Olaf,29:35.40,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",MIAC Outdoor Performance List,Men
2,"Bowman, Henry",JR-3,Carleton,31:11.76,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",MIAC Outdoor Performance List,Men
1,"Smith, Fiona",JR-3,St. Benedict,33:23.89,63rd Annual Mt. SAC Relays,"Apr 12, 2023",NaN,"10,000 Meters",MIAC Outdoor Performance List,Women
1,"Nelson, Birgen",SO-2,Gustavus Adolphus,13.88,Duke Invitational,"Apr 6, 2023",-0.2,100 Hurdles,MIAC Outdoor Performance List,Women
2,"Sealock, Kelsie",SO-2,Bethel (Minn.),13.98,St Thomas Tomcat Invitational,"Apr 7, 2023",2.5,100 Hurdles,MIAC Outdoor Performance List,Women
3,"Salfer, Rebekah",SR-4,St. Olaf,15.46,St Thomas Tomcat Invitational,"Apr 7, 2023",2.5,100 Hurdles,MIAC Outdoor Performance List,Women
4,"Bodin, Gabby",JR-3,St. Catherine (Minn.),15.49,St Thomas Tomcat Invitational,"Apr 7, 2023",2.5,100 Hurdles,MIAC Outdoor Performance List,Women
5,"Hughes, Daneyah",FR-1,Gustavus Adolphus,15.50,Bethel Invitational,"Apr 15, 2023",-0.4,100 Hurdles,MIAC Outdoor Performance List,Women
6,"Berg, Lauren",FR-1,St. Benedict,15.61,Wartburg Outdoor Select,"Apr 1, 2023",0.9,100 Hurdles,MIAC Outdoor Performance List,Women
7,"Miller, Danielle",SO-2,Gustavus Adolphus,"15.74
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",1.8,100 Hurdles,MIAC Outdoor Performance List,Women
8,"Blanchette, Grace",JR-3,Carleton,15.78,Bethel Invitational,"Apr 15, 2023",1.4,100 Hurdles,MIAC Outdoor Performance List,Women
9,"Hernes, Ellie",FR-1,Bethel (Minn.),15.85,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,100 Hurdles,MIAC Outdoor Performance List,Women
10,"Nelson, AnnaGrace",SO-2,Bethel (Minn.),15.93,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,100 Hurdles,MIAC Outdoor Performance List,Women
11,"Floren, Justus",SO-2,St. Benedict,15.96,Norse Invite,"Apr 15, 2023",1.6,100 Hurdles,MIAC Outdoor Performance List,Women
11,"Williams, McKenzie",JR-3,St. Scholastica,15.96,SMU Cardinal Invitational,"Apr 15, 2023",-0.1,100 Hurdles,MIAC Outdoor Performance List,Women
13,"Selle, Peyton",JR-3,Concordia-Moorhead,15.98,SMU Cardinal Invitational,"Apr 15, 2023",-0.1,100 Hurdles,MIAC Outdoor Performance List,Women
14,"Huetten, Makenna",SO-2,Gustavus Adolphus,16.09,Bethel Invitational,"Apr 15, 2023",-0.4,100 Hurdles,MIAC Outdoor Performance List,Women
15,"Dimler, Lauren",FR-1,Gustavus Adolphus,"16.11
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",1.8,100 Hurdles,MIAC Outdoor Performance List,Women
16,"Barlue, Burnices",JR-3,St. Catherine (Minn.),16.67,Ross and Sharon Irwin meet,"Mar 18, 2023",1.7,100 Hurdles,MIAC Outdoor Performance List,Women
17,"Kalevik, Jenna",SO-2,Concordia-Moorhead,16.74,SMU Cardinal Invitational,"Apr 15, 2023",-0.1,100 Hurdles,MIAC Outdoor Performance List,Women
18,"King, Hannah",SO-2,Bethel (Minn.),16.84,Bethel Invitational,"Apr 15, 2023",1.2,100 Hurdles,MIAC Outdoor Performance List,Women
19,"Stackhouse , Ally",SO-2,Bethel (Minn.),16.99,Bethel Invitational,"Apr 15, 2023",-0.4,100 Hurdles,MIAC Outdoor Performance List,Women
20,"Scholten, Hailey",FR-1,Bethel (Minn.),17.04,St Thomas Tomcat Invitational,"Apr 7, 2023",2.8,100 Hurdles,MIAC Outdoor Performance List,Women
21,"Lilleberg, Nicole",SR-4,Concordia-Moorhead,17.14,Rittgers Invitational,"Apr 7, 2023",-1.9,100 Hurdles,MIAC Outdoor Performance List,Women
22,"Darling, Kiernan",SO-2,Concordia-Moorhead,17.30,USD Early Bird,"Apr 7, 2023",4.5,100 Hurdles,MIAC Outdoor Performance List,Women
23,"Josephson, Madi",FR-1,St. Benedict,17.40,Norse Invite,"Apr 15, 2023",+0.0,100 Hurdles,MIAC Outdoor Performance List,Women
24,"Hobby, Sarah Beth",JR-3,Macalester,17.58,Wartburg Outdoor Select,"Apr 1, 2023",3.1,100 Hurdles,MIAC Outdoor Performance List,Women
25,"Johnson, Lily",SO-2,St. Olaf,17.68,Bethel Invitational,"Apr 15, 2023",1.4,100 Hurdles,MIAC Outdoor Performance List,Women
26,"Hannah, Gabrielle",SO-2,Hamline,17.84,Bethel Invitational,"Apr 15, 2023",1.2,100 Hurdles,MIAC Outdoor Performance List,Women
27,"Sahly, Emma",SO-2,St. Olaf,18.17,Bethel Invitational,"Apr 15, 2023",-0.4,100 Hurdles,MIAC Outdoor Performance List,Women
28,"Schuele, Emma",FR-1,St. Benedict,18.20,Norse Invite,"Apr 15, 2023",+0.0,100 Hurdles,MIAC Outdoor Performance List,Women
29,"Rocheford, Lauren",FR-1,Gustavus Adolphus,"18.69
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",1.8,100 Hurdles,MIAC Outdoor Performance List,Women
30,"Selisker, Ellie",JR-3,St. Benedict,19.01,Norse Invite,"Apr 15, 2023",+0.0,100 Hurdles,MIAC Outdoor Performance List,Women
1,"Ekiyor, Jayson",SO-2,Bethel (Minn.),14.37,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
2,"Kramarczuk, Lucas",JR-3,St. Olaf,14.40,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
3,"Sampson, Josh",SO-2,Bethel (Minn.),14.54,Bethel Invitational,"Apr 15, 2023",0.4,110 Hurdles,MIAC Outdoor Performance List,Men
4,"Myres, David",SO-2,Bethel (Minn.),15.30,Bethel Invitational,"Apr 15, 2023",0.4,110 Hurdles,MIAC Outdoor Performance List,Men
5,"Lord, Demetri",JR-3,St. Olaf,15.50,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
6,"Ferrin, Pryce",FR-1,Bethel (Minn.),15.71,Bethel Invitational,"Apr 15, 2023",-1.3,110 Hurdles,MIAC Outdoor Performance List,Men
7,"Clark, Logan",FR-1,Concordia-Moorhead,15.89,SMU Cardinal Invitational,"Apr 15, 2023",0.4,110 Hurdles,MIAC Outdoor Performance List,Men
8,"Lelwica, Max",SO-2,St. John's (Minn.),16.52,Wartburg Outdoor Select,"Apr 1, 2023",2.5,110 Hurdles,MIAC Outdoor Performance List,Men
9,"Lee, Josh",SO-2,Bethel (Minn.),16.54,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
10,"Clayton, Trajen",FR-1,Augsburg,16.55,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
10,"Nissen, Matthew",JR-3,St. Olaf,16.55,Bethel Invitational,"Apr 15, 2023",0.2,110 Hurdles,MIAC Outdoor Performance List,Men
12,"Rhonemus, Wade",JR-3,Concordia-Moorhead,16.56,USD Early Bird,"Apr 7, 2023",3.5,110 Hurdles,MIAC Outdoor Performance List,Men
13,"Mahamud, Hamza",FR-1,Macalester,16.73,Norse Invite,"Apr 15, 2023",+0.0,110 Hurdles,MIAC Outdoor Performance List,Men
14,"Buxell, Riley",FR-1,St. John's (Minn.),16.86,Norse Invite,"Apr 15, 2023",+0.0,110 Hurdles,MIAC Outdoor Performance List,Men
15,"Borst, Layton",SO-2,St. Olaf,17.14,St Thomas Tomcat Invitational,"Apr 7, 2023",1.3,110 Hurdles,MIAC Outdoor Performance List,Men
16,"Stefanowicz, Sebastian",FR-1,Macalester,17.19,Norse Invite,"Apr 15, 2023",+0.0,110 Hurdles,MIAC Outdoor Performance List,Men
17,"Blaeser, Aiden",FR-1,St. John's (Minn.),17.24,Norse Invite,"Apr 15, 2023",+0.0,110 Hurdles,MIAC Outdoor Performance List,Men
18,"Skemp, Will",FR-1,St. Olaf,17.35,St Thomas Tomcat Invitational,"Apr 7, 2023",1.3,110 Hurdles,MIAC Outdoor Performance List,Men
19,"Bassett, Jackson",SO-2,St. Olaf,17.78,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5,110 Hurdles,MIAC Outdoor Performance List,Men
20,"Thurk, Anthony",SO-2,St. John's (Minn.),18.19,Wartburg Outdoor Select,"Apr 1, 2023",4.1,110 Hurdles,MIAC Outdoor Performance List,Men
21,"Cogley, Andrew",SO-2,St. Olaf,19.03,St Thomas Tomcat Invitational,"Apr 7, 2023",1.3,110 Hurdles,MIAC Outdoor Performance List,Men
22,"Wada, Aki",FR-1,Macalester,19.53,Wartburg Outdoor Select,"Apr 1, 2023",4.1,110 Hurdles,MIAC Outdoor Performance List,Men
1,"Smith, Joel",JR-3,Bethel (Minn.),52.44,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
2,"Ekiyor, Jayson",SO-2,Bethel (Minn.),53.09,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
3,"Labine, Brady",SR-4,St. John's (Minn.),54.77,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
4,"Myres, David",SO-2,Bethel (Minn.),55.25,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
5,"Karngar, Trokon",JR-3,Bethel (Minn.),57.15,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
6,"Meeker, Caleb",SO-2,Bethel (Minn.),59.23,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
7,"Bosley, Mason",SR-4,Macalester,59.37,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
8,"Schonebaum, Henry",FR-1,Macalester,59.38,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
9,"Karg, Caleb",FR-1,Concordia-Moorhead,59.56,SMU Cardinal Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
10,"Buxell, Riley",FR-1,St. John's (Minn.),1:00.04,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
11,"Skemp, Will",FR-1,St. Olaf,1:01.18,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
12,"Blaeser, Aiden",FR-1,St. John's (Minn.),1:01.49,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
13,"Wada, Aki",FR-1,Macalester,1:01.57,Wartburg Outdoor Select,"Apr 1, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
14,"Clayton, Trajen",FR-1,Augsburg,1:01.70,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
15,"Ellis, Charles",SO-2,St. John's (Minn.),1:02.05,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
16,"Schulze, Sam",SO-2,Gustavus Adolphus,"1:02.16
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
17,"Pettis, Andrei",FR-1,Hamline,1:02.98,Dutch Invitational 2023,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
18,"Ortiz, Raul",SO-2,Hamline,1:04.41,Dutch Invitational 2023,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
19,"Baker, Grant",SO-2,Gustavus Adolphus,"1:09.80
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Men
1,"Nelson, Birgen",SO-2,Gustavus Adolphus,1:03.21,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
2,"Berg, Lauren",FR-1,St. Benedict,1:05.61,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
3,"Salfer, Rebekah",SR-4,St. Olaf,1:06.30,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
4,"Paulson, Annie",FR-1,Bethel (Minn.),1:08.04,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
5,"Williams, McKenzie",JR-3,St. Scholastica,1:08.41,SMU Cardinal Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
6,"Smith , Jessie",SO-2,Bethel (Minn.),1:09.14,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
7,"Huetten, Makenna",SO-2,Gustavus Adolphus,1:10.10,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
8,"Danielzuk, Katie",SR-4,Hamline,1:12.27,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
9,"Lilleberg, Nicole",SR-4,Concordia-Moorhead,1:12.66,Rittgers Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
10,"Scholten, Hailey",FR-1,Bethel (Minn.),1:13.16,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
11,"Lorenz, Kelly",SR-4,Concordia-Moorhead,1:13.60,USD Early Bird,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
12,"Revoir, Sophia",FR-1,Concordia-Moorhead,1:13.85,SMU Cardinal Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
13,"Aurelius, Andreiana",JR-3,Hamline,1:14.51,Bethel Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
14,"Sahly, Emma",SO-2,St. Olaf,1:14.69,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
15,"Sims, Jaeden",FR-1,Macalester,1:15.22,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
16,"Rocheford, Lauren",FR-1,Gustavus Adolphus,"1:17.42
@",Gustavus/Colorado College Dual Meet,"Apr 3, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
17,"Chevalier, Ava",FR-1,Concordia-Moorhead,1:17.68,SMU Cardinal Invitational,"Apr 15, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
18,"Schuele, Emma",FR-1,St. Benedict,1:18.41,Wartburg Outdoor Select,"Apr 1, 2023",NaN,400 Hurdles,MIAC Outdoor Performance List,Women
1,"Kelly, Will",JR-3,St. Olaf,8:58.95,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
2,"Cote, Anders",JR-3,St. Olaf,9:33.56,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
3,"Grove, Carter",SO-2,St. John's (Minn.),9:38.49,Wartburg Outdoor Select,"Apr 1, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
4,"McKee, Reece",SO-2,Macalester,9:43.10,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
5,"LaVigne, Trevor",SO-2,Gustavus Adolphus,9:57.16,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
6,"Olson, Tanner",SR-4,Concordia-Moorhead,9:58.42,SMU Cardinal Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
7,"Lyness, Indy",FR-1,Carleton,9:59.27,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
8,"Thompson, Reese",SO-2,Bethel (Minn.),10:01.62,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
9,"Estrada, Gabe",JR-3,St. Olaf,10:05.61,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
10,"Deaver, Jack",FR-1,St. Olaf,10:07.27,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
11,"Lyford, Derk",JR-3,St. Olaf,10:13.61,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
12,"Peske, Cole",SR-4,Macalester,10:14.46,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
13,"Hanley, Brett",SO-2,Carleton,10:15.74,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
14,"Lange, Emerson",FR-1,Carleton,10:15.77,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
15,"Fendig, Alex",JR-3,Macalester,10:16.22,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
16,"Brodie, Aric",SR-4,Hamline,10:16.66,Dutch Invitational 2023,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
17,"Gathje, Joseph",SO-2,St. John's (Minn.),10:17.79,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
18,"Nemanich, Thomas",SO-2,St. John's (Minn.),10:22.73,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
19,"Leonard, Ethan",SO-2,St. John's (Minn.),10:27.17,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
20,"Groshelle, Gavin",FR-1,Concordia-Moorhead,10:29.99,SMU Cardinal Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
21,"Kalsnes, Jonah",SO-2,Gustavus Adolphus,10:30.63,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
22,"Chalmers, Aiden",FR-1,St. John's (Minn.),10:35.15,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
23,"LiaBraaten, Lucas",FR-1,Hamline,10:39.99,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
24,"Nowacki, Cole",JR-3,Concordia-Moorhead,10:41.28,USD Early Bird,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
25,"Trzynka, Nick",SO-2,Concordia-Moorhead,10:47.36,SMU Cardinal Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
26,"Janzen, Will",FR-1,Gustavus Adolphus,11:09.54,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Men
1,"Albrecht, Christine",JR-3,St. Olaf,11:00.02,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
2,"McManus, Sophie",SO-2,Carleton,11:17.82,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
3,"Maahs, Keiley",JR-3,St. Benedict,11:51.76,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
4,"Rugloski, Emily",SR-4,Concordia-Moorhead,11:52.21,USD Early Bird,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
5,"Harms, Josie",SO-2,Bethel (Minn.),11:53.75,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
6,"Tetmeyer, Bridget",JR-3,St. Benedict,11:55.27,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
7,"Kenney, Mary",FR-1,St. Benedict,12:12.73,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
8,"Hagen, Sydney",SO-2,Gustavus Adolphus,12:25.18,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
9,"Weberg, Molly",SO-2,Gustavus Adolphus,12:29.91,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
10,"Thurston, Karley",JR-3,Macalester,12:40.14,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
11,"Johnson, Airial",SO-2,Concordia-Moorhead,12:51.97,SMU Cardinal Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
12,"Hay, Anna",FR-1,Bethel (Minn.),12:54.43,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
13,"Severson, Julia",SO-2,Gustavus Adolphus,12:57.73,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
14,"Breed, Brittany",FR-1,St. Catherine (Minn.),13:04.96,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
15,"Tillman, Lauren",SO-2,Gustavus Adolphus,13:20.68,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
16,"Revoir, Sophia",FR-1,Concordia-Moorhead,13:34.26,SMU Cardinal Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
17,"Tess, Emily",SO-2,St. Benedict,14:08.78,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
18,"Brandt, Morgan",SR-4,St. Catherine (Minn.),14:21.25,Bethel Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,MIAC Outdoor Performance List,Women
1,"Ekiyor, Nelson, McConnell, Parent",NA,Bethel (Minn.),41.30,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
2,"Popoca, Arthur, Labine, Wheeler",NA,St. John's (Minn.),42.41,Wartburg Outdoor Select,"Apr 1, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
3,"Skelly, Quiring, Zeitchick, Flentje",NA,Gustavus Adolphus,43.46,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
4,"Gaye, Thomas, Pettis, Robinson",NA,Hamline,43.50,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
5,"Morical, Schaffer, Petron, Clark",NA,Concordia-Moorhead,43.71,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
6,"Mahamud, Kinnucan, Kogut, Zong-Naba",NA,Macalester,45.32,Norse Invite,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Men
1,"Babalola, Sealock, Brown, Stellmach",NA,Bethel (Minn.),47.94,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
2,"Miller, Nelson, Geraets, Carlson",NA,Gustavus Adolphus,48.02,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
3,"Guler, Rengo, Heinecke, Nygaard",NA,Concordia-Moorhead,50.37,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
4,"Bishop, Hookom, Cesare, Rodriguez",NA,Augsburg,50.42,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
5,"Roberts, Ferguson, Blanchette, Twichell",NA,Carleton,50.75,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
