Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
13,"Strawmyer, Savannah",FR-1,Muskingum,17.83,Amy Adams Memorial,"Mar 24, 2023",-0.3,100 Hurdles,OAC Outdoor Performance List,Women
14,"Myers, Madelyn",FR-1,Otterbein,18.09,2023 Mount Union John Homon Open,"Apr 6, 2023",2.5,100 Hurdles,OAC Outdoor Performance List,Women
15,"Radke, Amanda",JR-3,Otterbein,18.29,Muskingum Invitational,"Apr 6, 2023",-1.0,100 Hurdles,OAC Outdoor Performance List,Women
16,"Bruce, Kayla",FR-1,Otterbein,18.53,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.9,100 Hurdles,OAC Outdoor Performance List,Women
17,"Erlenbach, Izabella",FR-1,Muskingum,19.11,Amy Adams Memorial,"Mar 24, 2023",-0.3,100 Hurdles,OAC Outdoor Performance List,Women
18,"Stroud, Hailey",SO-2,Muskingum,20.72,Muskingum Invitational,"Apr 6, 2023",NWI,100 Hurdles,OAC Outdoor Performance List,Women
1,"Clark, Shadaryll",JR-3,Baldwin Wallace,14.82,Tiffin Track Carnival 2023,"Apr 14, 2023",-1.2,110 Hurdles,OAC Outdoor Performance List,Men
2,"Barker, Tyrese",SO-2,Ohio Northern,15.16,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.7,110 Hurdles,OAC Outdoor Performance List,Men
3,"Kitchen, Blaine",SO-2,Mount Union,15.20,2023 Mount Union John Homon Open,"Apr 6, 2023",2.1,110 Hurdles,OAC Outdoor Performance List,Men
4,"Painter, Addison",JR-3,Marietta,15.33,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.7,110 Hurdles,OAC Outdoor Performance List,Men
5,"Wilson, Kelly",JR-3,Capital,15.37,Emory Thrills in the Hills 2023,"Mar 24, 2023",0.4,110 Hurdles,OAC Outdoor Performance List,Men
6,"Long, Kyree",SO-2,Mount Union,15.46,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.8,110 Hurdles,OAC Outdoor Performance List,Men
7,"Blevins, Aaron",JR-3,Mount Union,15.56,2023 Mount Union John Homon Open,"Apr 6, 2023",1.8,110 Hurdles,OAC Outdoor Performance List,Men
8,"Klosterman, Dane",JR-3,Wilmington (Ohio),15.73,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.7,110 Hurdles,OAC Outdoor Performance List,Men
9,"Weisner, Conrad",SO-2,Mount Union,15.82,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.8,110 Hurdles,OAC Outdoor Performance List,Men
10,"Irwin, Ryan",FR-1,Muskingum,15.83,Amy Adams Memorial,"Mar 24, 2023",-3.4,110 Hurdles,OAC Outdoor Performance List,Men
11,"Remmert, Landon",SO-2,Ohio Northern,15.90,Manchester University Invitational,"Apr 8, 2023",-0.3,110 Hurdles,OAC Outdoor Performance List,Men
12,"Roseberry, Seth",SR-4,Muskingum,16.13,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,OAC Outdoor Performance List,Men
13,"Shorter, James",FR-1,Ohio Northern,16.51,Tiffelberg Collegiate Open,"Apr 1, 2023",1.2,110 Hurdles,OAC Outdoor Performance List,Men
14,"Brittman, Shamar",SO-2,Otterbein,16.71,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.7,110 Hurdles,OAC Outdoor Performance List,Men
15,"Williams, Hasson",JR-3,Muskingum,16.75,Amy Adams Memorial,"Mar 24, 2023",-3.4,110 Hurdles,OAC Outdoor Performance List,Men
16,"Fullmer, Andy",JR-3,Capital,16.86,Gibson Invitational & Multis,"Apr 13, 2023",1.2,110 Hurdles,OAC Outdoor Performance List,Men
17,"Adehe, Selorm",SR-4,Ohio Northern,16.90,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,OAC Outdoor Performance List,Men
1,"Doyle, Mick",JR-3,John Carroll,54.66,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
2,"Deshuk, Dominic",SO-2,Mount Union,55.01,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
3,"Momeyer, Josh",SO-2,Mount Union,55.18,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
4,"Coleman, Brody",SO-2,Mount Union,55.69,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
5,"Remmert, Landon",SO-2,Ohio Northern,56.58,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
6,"Klosterman, Dane",JR-3,Wilmington (Ohio),56.62,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
7,"Shaffer, Benny",JR-3,Mount Union,57.38,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
8,"Lowe, Kaden",FR-1,Capital,57.43,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
9,"Jerret, Jacob",FR-1,Mount Union,58.04,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
10,"Weisner, Conrad",SO-2,Mount Union,58.21,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
11,"Roseberry, Seth",SR-4,Muskingum,58.31,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
12,"Brittman, Shamar",SO-2,Otterbein,58.49,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
13,"Ononogbo, Victor",SO-2,John Carroll,58.56,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
14,"Newby, Jacob",FR-1,Mount Union,58.85,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
15,"Morgan, Alex",JR-3,Heidelberg,59.73,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
16,"Glaze, Daylen",FR-1,John Carroll,59.74,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
17,"Zimmerer, Ben",FR-1,Ohio Northern,59.81,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
18,"Wilson, Kelly",JR-3,Capital,1:01.63,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
19,"Smith, Evan",JR-3,John Carroll,1:07.05,Bob Kahn Invitational,"Mar 31, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Men
1,"Murray, Rosie",FR-1,John Carroll,1:05.70,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
2,"Gibbins, Kennady",JR-3,Mount Union,1:06.78,Cherry Blossom Invitational,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
3,"Ashbrook, Olyvia",SO-2,Ohio Northern,1:06.94,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
4,"Herron, JJ",JR-3,Ohio Northern,1:07.35,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
5,"Santom, Becca",SO-2,Mount Union,1:09.66,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
6,"Henderson, Julia",SO-2,Mount Union,1:09.89,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
7,"Da Cunha, Maria",FR-1,Capital,1:09.99,Vertklasse,"Mar 31, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
8,"Schroeder, Rosie",JR-3,Ohio Northern,1:10.78,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
9,"Yamauchi, Manaka",JR-3,Otterbein,1:12.21,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
10,"Schultz, Kilikina",FR-1,Muskingum,1:12.28,Muskingum Invitational,"Apr 6, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
11,"Dolliver, Charlie",FR-1,Otterbein,1:12.75,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
12,"Messner, Katelyn",SO-2,Ohio Northern,1:14.37,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
13,"Voytek, Kenni",SO-2,Baldwin Wallace,1:14.75,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
14,"Barrington, Riley",SO-2,Ohio Northern,1:14.76,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
15,"Bruce, Kayla",FR-1,Otterbein,1:15.88,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
16,"Myers, Madelyn",FR-1,Otterbein,1:16.49,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
17,"Erlenbach, Izabella",FR-1,Muskingum,1:17.83,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
18,"Spanfellner, Rachel",SO-2,Wilmington (Ohio),1:23.21,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,400 Hurdles,OAC Outdoor Performance List,Women
1,"Probert, Hunter",JR-3,Mount Union,9:30.87,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
2,"Domitrovich, Ethan",SO-2,John Carroll,"9:31.90
(2000)",Amy Adams Memorial,"Mar 24, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
3,"Schaser, Braden",JR-3,Ohio Northern,9:37.47,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
4,"Joseph, Jeff",SO-2,Mount Union,9:38.59,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
5,"Shah, Adam",JR-3,John Carroll,9:41.78,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
6,"Hann, Breydan",SR-4,Ohio Northern,9:42.91,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
7,"Cimino, Rick",JR-3,Heidelberg,9:50.54,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
8,"Slattery, Donovan",JR-3,Capital,9:55.58,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
9,"Miller, Garrett",JR-3,Otterbein,9:57.30,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
10,"Almady, Carter",SO-2,Baldwin Wallace,10:00.26,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
11,"Gerhardt, Jacob",FR-1,John Carroll,10:11.67,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
12,"Chaffee, Brian",SO-2,Mount Union,10:19.70,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
13,"Ransburgh, Bryan",FR-1,Otterbein,10:21.90,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
14,"Moore, Cody",JR-3,Otterbein,10:26.22,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
15,"Paul, Ian",FR-1,John Carroll,"10:26.81
(2000)",Amy Adams Memorial,"Mar 24, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
16,"Stanhope, Ben",JR-3,Otterbein,10:31.26,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
17,"Bockenstette, Jacob",FR-1,Otterbein,10:33.22,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
18,"Long, Forrest",SO-2,Mount Union,10:33.82,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
19,"Yocum, Brant",JR-3,Otterbein,10:37.96,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
20,"Reynolds, Eric",JR-3,Wilmington (Ohio),10:49.67,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
21,"Pate, Justin",SO-2,Ohio Northern,10:51.76,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
22,"Walits, Liam",SR-4,Otterbein,"11:15.33
(2000)",Amy Adams Memorial,"Mar 24, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
23,"Rohr, Aaron",JR-3,Marietta,11:16.63,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
24,"Miles, Kenny",FR-1,Heidelberg,11:27.06,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
25,"Schaefer, Carter",SR-4,Otterbein,11:48.10,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Men
1,"Massucci, Jennifer",JR-3,John Carroll,11:21.87,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
2,"Ellerbrock, Taylor",SR-4,Ohio Northern,11:38.84,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
3,"Fellenstein, Katy",JR-3,John Carroll,11:55.65,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
4,"Wingler, Sydney",FR-1,John Carroll,11:59.50,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
5,"Miller, Madelyn",JR-3,Baldwin Wallace,12:16.35,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
6,"Gatta, Caitlyn",SO-2,Mount Union,12:26.68,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
7,"Johnson, Josey",FR-1,Otterbein,12:32.81,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
8,"Jaquay, Jaelyn",SO-2,Baldwin Wallace,12:32.93,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
9,"Armbruster, Natalie",FR-1,Ohio Northern,12:36.16,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
10,"Mak , Elizabeth",SO-2,Capital,12:46.63,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
11,"Jones, Charlotte",FR-1,Baldwin Wallace,13:10.39,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
12,"Burns, Elizabeth",SO-2,Baldwin Wallace,13:34.37,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,OAC Outdoor Performance List,Women
1,"Storm, McVicker, Gill, Shannon",NA,Mount Union,41.01,Cherry Blossom Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
2,"Souza, Dean, Kesler, Jacobs",NA,Ohio Northern,41.05,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
3,"Doyle, Kartsonas, Clark, Horner",NA,John Carroll,41.38,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
4,"Glenn, McCormack, Young, Hiser",NA,Capital,42.45,Vertklasse,"Mar 31, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
5,"Harmon, Trammell, Paris, Mcentyre",NA,Heidelberg,42.86,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
6,"Zeren, Alben Jones, Brittman, Jones",NA,Otterbein,42.96,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
7,"Faggs, Jackson, Bostwick, Washington Jr.",NA,Baldwin Wallace,43.11,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
8,"Irwin, Mitchell, Gastrich, Whyte",NA,Muskingum,43.39,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Men
1,"Roncone, Miles, Neiger, Wayt",NA,Mount Union,47.31,Cherry Blossom Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
2,"Anthony, Arnold, Scott, Murray",NA,John Carroll,48.45,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
3,"Bauer, Samuels, Guerrier, Agbor-Nkongho",NA,Capital,49.70,Vertklasse,"Mar 31, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
4,"Starner, Krichbaum, Cannon, Gibson",NA,Ohio Northern,49.87,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
5,"Hurd, Collier, Bradley, Aloi",NA,Baldwin Wallace,50.27,Amy Adams Memorial,"Mar 24, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
6,"Schafer, Dietz, Smith, Spanfellner",NA,Wilmington (Ohio),50.38,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
7,"Baumgartner, Proffitt, Klosterman, Edenfield",NA,Otterbein,51.19,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
8,"Sundquist, Coleman, Bean, Wachtman",NA,Heidelberg,51.21,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
9,"Bunting, Schultz, Rowe, Fieseler",NA,Muskingum,52.03,Amy Adams Memorial,"Mar 24, 2023",NaN,4 x 100 Relay,OAC Outdoor Performance List,Women
1,"Storm, Knoch, Gill, McBride",NA,Mount Union,3:10.66,Cherry Blossom Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
2,"Jacobs, Myers, Souza, Dean",NA,Ohio Northern,3:15.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
3,"Gast, Doyle, Clark, Horner",NA,John Carroll,3:21.59,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
4,"Kooyman, Faggs, Stanley, Friscone",NA,Baldwin Wallace,3:24.17,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
5,"Kuklica, Kieffer, Wilson, Painter",NA,Marietta,3:29.45,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
6,"Morgan, Black, Hawkins, Smith",NA,Heidelberg,3:32.11,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
7,"Kelly, Powers, Figgins, Ratliff",NA,Otterbein,3:35.65,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
8,"Klosterman, Covington, Yoder, Alexander",NA,Wilmington (Ohio),3:37.25,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
9,"Scott, Whyte, McAdams, Jaboin",NA,Muskingum,3:38.84,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Men
1,"Collier, Plecko, Murphy, Aloi",NA,Baldwin Wallace,4:04.38,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
2,"Anthony, Murray, Scott, McNamara",NA,John Carroll,4:08.88,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
3,"Neff, Ruggles, Ashbrook, Herron",NA,Ohio Northern,4:13.52,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
4,"Bollo, Hamilton, Maio, Shaver",NA,Otterbein,4:17.18,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
5,"Wallace, Bunting, Derry, Bollenbacher",NA,Muskingum,4:18.20,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
6,"Schafer, Dietz, Smith, Spanfellner",NA,Wilmington (Ohio),4:25.62,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
7,"Elliot, Shaffer, Sundquist, Chasney",NA,Heidelberg,4:25.80,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,4 x 400 Relay,OAC Outdoor Performance List,Women
1,"Black, Jimenez, Bennington, Smith",NA,Heidelberg,8:22.28,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 800 Relay,OAC Outdoor Performance List,Men
1,"Chasney, Fountain, Cope, Mauger",NA,Heidelberg,10:18.92,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,4 x 800 Relay,OAC Outdoor Performance List,Women
1,"Pfeiffer, Christian",SO-2,Baldwin Wallace,2.04m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
2,"Vilvens, Brady",SO-2,Wilmington (Ohio),2.03m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
3,"Frazao, Logan",FR-1,Mount Union,1.90m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
4,"Barker, Tyrese",SO-2,Ohio Northern,1.88m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
4,"Bellomy, Devon",FR-1,Otterbein,1.88m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
4,"Staurt, Bryce",FR-1,Ohio Northern,1.88m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
7,"Blevins, Aaron",JR-3,Mount Union,1.85m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
7,"Farrar, Jeziah",FR-1,Mount Union,1.85m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
7,"Fullmer, Andy",JR-3,Capital,1.85m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
7,"Burns, Landon",SR-4,Otterbein,1.85m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
11,"Painter, Addison",JR-3,Marietta,1.82m,Muskingum Invitational,"Apr 6, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
12,"Kucker, Josh",FR-1,Capital,1.75m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
13,"Bennett, Cedrice",FR-1,Muskingum,1.70m,Amy Adams Memorial,"Mar 24, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
13,"Kocanjer, Anthony",FR-1,Muskingum,1.70m,Muskingum Invitational,"Apr 6, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
13,"Clark, Shadaryll",JR-3,Baldwin Wallace,1.70m,Bob Kahn Invitational,"Mar 31, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
16,"Cayton, Gavin",FR-1,Marietta,1.68m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Men
1,"Klosterman, Emma",JR-3,Otterbein,1.63m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
2,"Bryan, Michaela",SO-2,John Carroll,1.59m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
3,"Weininger, Lindsay",FR-1,Ohio Northern,1.55m,Manchester University Invitational,"Apr 8, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
3,"Hendricks, Kennedi",FR-1,Capital,1.55m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
3,"Heitkamp, Riley",FR-1,Ohio Northern,1.55m,Manchester University Invitational,"Apr 8, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
6,"Ingalls, Toria",SO-2,Ohio Northern,1.53m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
7,"Ford, Ellie",FR-1,Ohio Northern,1.52m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
8,"Wachtman, Lexi",SO-2,Heidelberg,1.50m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
9,"Radke, Amanda",JR-3,Otterbein,1.49m,Charlotte 49er Classic,"Mar 16, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
10,"Voytek, Kenni",SO-2,Baldwin Wallace,1.40m,Bob Kahn Invitational,"Mar 31, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
10,"Shreffler, Sarah",SO-2,John Carroll,1.40m,Bob Kahn Invitational,"Mar 31, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
12,"Randall, Emily",SO-2,Baldwin Wallace,1.39m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
