Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
7,"Palmer, Madison",JR-3,Alfred,30.46m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Empire 8 Outdoor Performance List,Women
8,"Graves, Duanena",FR-1,Utica,29.94m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Discus,Empire 8 Outdoor Performance List,Women
9,"Enke, Emelia",FR,Alfred,29.92m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Empire 8 Outdoor Performance List,Women
10,"O'Brien, Lyndsay",SR-4,St. John Fisher,29.11m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Discus,Empire 8 Outdoor Performance List,Women
1,"Kelly, Antwan",JR-3,Utica,51.12m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
2,"Coddington, John",SO-2,Sage,49.49m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
3,"Swavely, Justin",SO-2,Utica,47.51m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
4,"Bickford, Jack",SR-4,St. John Fisher,46.33m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
5,"Kaplan, Brandon",FR-1,St. John Fisher,44.76m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
6,"Brown, Mark",JR-3,Utica,43.69m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
7,"Borghardt, Spencer",FR-1,Utica,43.32m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
8,"Barnes, Jacob",JR-3,Utica,39.93m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
9,"Berlin, Kenneth",SO-2,Alfred,39.13m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
10,"Talbot, Joshua",FR-1,Utica,37.72m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Men
1,"Richard, Lea",JR-3,Nazareth,47.23m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
2,"Palmer, Madison",JR-3,Alfred,43.57m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
3,"Costello, Emilia",SO-2,Utica,43.46m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
4,"King, Makenna",JR-3,St. John Fisher,43.32m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
5,"Moyer, Grace",SO-2,Nazareth,42.51m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
6,"McIntyre, Jazelle",FR-1,St. John Fisher,40.06m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
7,"DeSanctis, Gabrielle",JR-3,Utica,38.81m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
8,"Brinck, Megan",FR-1,Utica,37.45m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
9,"Whorf, Skyler",JR-3,Utica,36.94m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
10,"Bailey, Ranasia",FR-1,Utica,34.58m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Hammer,Empire 8 Outdoor Performance List,Women
1,"Swavely, Justin",SO-2,Utica,58.92m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
2,"Grove, Bryce",FR-1,St. John Fisher,47.84m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
3,"Berlin, Kenneth",SO-2,Alfred,47.74m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
4,"Jeralds, Tobias",FR-1,Utica,46.50m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
5,"Simpson, Kaiden",FR-1,Sage,45.99m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
6,"Hobin, Blake",FR-1,Utica,45.04m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
6,"Barnes, Jacob",JR-3,Utica,45.04m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
8,"Foley, Sean",JR,Alfred,44.74m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
9,"Burns, Robert",FR-1,Hartwick,44.22m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
10,"Yeager, Malachi",JR-3,Houghton,43.76m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Men
1,"Nuzzo, Abigail",FR-1,Houghton,29.95m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
2,"Meade, Laura",SR-4,Utica,29.94m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
3,"Sylvester, Ada",JR-3,St. John Fisher,28.55m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
4,"Knaisch, Abbie",FR-1,Utica,25.88m,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
5,"DeSanctis, Gabrielle",JR-3,Utica,25.00m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
6,"Vogel, Claudia",JR-3,St. John Fisher,24.64m,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
7,"Spila, Anne",SO-2,Alfred,23.33m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
8,"Palmer, Madison",JR-3,Alfred,22.93m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
9,"Durso, Bianca",JR-3,Alfred,21.76m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
10,"Dinsmore, Atticus",FR-1,Hartwick,21.54m,Cortland Upstate Alternative,"Apr 15, 2023",NaN,Javelin,Empire 8 Outdoor Performance List,Women
1,"Spila, Anne",SO-2,Alfred,3766,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Empire 8 Outdoor Performance List,Women
2,"Durso, Bianca",JR-3,Alfred,3591,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,Empire 8 Outdoor Performance List,Women
3,"Fredrickson, Logan",SO-2,St. John Fisher,2943,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Heptathlon,Empire 8 Outdoor Performance List,Women
1,"Yeager, Malachi",JR-3,Houghton,5792,Bison Outdoor Classic,"Apr 14, 2023",NaN,Decathlon,Empire 8 Outdoor Performance List,Men
2,"Lund, Aaron",FR-1,Nazareth,5647,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,Empire 8 Outdoor Performance List,Men
3,"Pomykaj, Jack",FR-1,Nazareth,5292,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,Empire 8 Outdoor Performance List,Men
4,"Bowers, Josiah",SR-4,St. John Fisher,5113,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,Empire 8 Outdoor Performance List,Men
5,"Blowers, Maxwell",SR-4,St. John Fisher,4805,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,Empire 8 Outdoor Performance List,Men
