Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
1,"Lathbury, Bradshaw",JR-3,Berry,32:44.47,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
2,"Bensley, Aaron",SR-4,Berry,33:13.80,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
3,"Lovell, Will",JR-3,Centre,33:14.27,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
4,"Camuel, Ben",SR-4,Centre,33:51.75,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
5,"Flores, Kale",JR-3,Berry,33:59.61,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
6,"Napier, Luke",FR-1,Centre,34:00.17,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
7,"Prather, Bryce",JR-3,Berry,34:08.62,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
8,"Fukushima, Hayden",SR-4,Berry,34:17.22,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
9,"Blackwood, Troy",FR-1,Berry,34:32.76,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
10,"Rice, Andrew",SR-4,Berry,34:43.44,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
11,"Hanlon, Ben",SR-4,Berry,35:07.92,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
12,"Klementzos, Nico",SO-2,Berry,35:12.00,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
13,"Chappell, McKinley",FR-1,Berry,35:12.77,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
14,"Keith, Baxter",FR-1,Centre,35:31.53,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
15,"Faulk, Alex",SR-4,Centre,35:33.09,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Men
1,"Owens, Meghan",SR-4,Centre,35:35.32,Flames Invitational,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
2,"Gray, Hastings",JR-3,Berry,41:06.76,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
3,"Taylor, Cara",FR-1,Centre,41:08.00,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
4,"Polio, Marissa",FR-1,Centre,41:30.27,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
5,"Moore, Norine",JR-3,Berry,42:36.18,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
6,"Denney, Sinclaire",SO-2,Berry,43:03.10,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
7,"Preston, Emily",SR-4,Centre,43:13.13,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
8,"Riley, Maddie",SO-2,Centre,43:42.95,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
9,"Hendrickson, Emma Grace",SO-2,U. of the South,44:26.60,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",SAA Outdoor Performance List,Women
1,"Loving, Jailah",SO-2,Birmingham-Southern,14.83,KSU Invitational,"Apr 7, 2023",-1.1,100 Hurdles,SAA Outdoor Performance List,Women
2,"Thompson, Emily",JR-3,Berry,15.10,Victor Ice Breaker Duals 2023,"Mar 4, 2023",1.2,100 Hurdles,SAA Outdoor Performance List,Women
3,"Weilmuenster, Megan",SO-2,Rhodes,15.65,Rhodes Invitational,"Mar 25, 2023",2.0,100 Hurdles,SAA Outdoor Performance List,Women
4,"Murdock, Macy",FR-1,Berry,15.72,Victor Ice Breaker Duals 2023,"Mar 4, 2023",1.2,100 Hurdles,SAA Outdoor Performance List,Women
5,"Loggins, Josie",FR-1,Berry,15.76,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",1.5,100 Hurdles,SAA Outdoor Performance List,Women
6,"Sullivan, Rachel",SR-4,Rhodes,15.82,Rhodes Invitational,"Mar 25, 2023",2.0,100 Hurdles,SAA Outdoor Performance List,Women
7,"Covaney, Jocelyn",SO-2,U. of the South,17.32,Lee University Invitational,"Mar 25, 2023",2.7,100 Hurdles,SAA Outdoor Performance List,Women
8,"Dowling, Amelia",FR-1,Birmingham-Southern,17.45,Samford Alabama Track Challenge 2023,"Apr 13, 2023",0.4,100 Hurdles,SAA Outdoor Performance List,Women
9,"Gormley, Callie",SO-2,Centre,17.64,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",-0.9,100 Hurdles,SAA Outdoor Performance List,Women
10,"Wright, Hailey",FR-1,Oglethorpe,17.73,UWG Legends Invitational,"Apr 1, 2023",-0.8,100 Hurdles,SAA Outdoor Performance List,Women
11,"Graffeo, Erin",FR-1,U. of the South,18.87,2023 Falcon Classic & Multi,"Mar 17, 2023",0.9,100 Hurdles,SAA Outdoor Performance List,Women
12,"HUGHES, EMBER",FR-1,Hendrix,20.14,Harding Multi,"Mar 17, 2023",1.4,100 Hurdles,SAA Outdoor Performance List,Women
1,"Stokes, Hugh",SO-2,Rhodes,14.81,Rhodes 7 Way Meet,"Apr 15, 2023",-1.2,110 Hurdles,SAA Outdoor Performance List,Men
2,"Armour, Ethan",SR-4,Hendrix,15.11,Harding Bison Open,"Apr 6, 2023",2.2,110 Hurdles,SAA Outdoor Performance List,Men
3,"Raikes, Hayden",SO-2,Berry,15.17,Don McGarey Invitational,"Mar 24, 2023",2.3,110 Hurdles,SAA Outdoor Performance List,Men
4,"Cole, Connor",JR-3,Berry,15.36,Don McGarey Invitational,"Mar 24, 2023",2.3,110 Hurdles,SAA Outdoor Performance List,Men
5,"Gambrel, Dirk",SO-2,Centre,15.41,Victor Ice Breaker Duals 2023,"Mar 4, 2023",-0.5,110 Hurdles,SAA Outdoor Performance List,Men
6,"Wilson, Marcus",SO-2,Berry,15.51,Victor Ice Breaker Duals 2023,"Mar 4, 2023",1.4,110 Hurdles,SAA Outdoor Performance List,Men
7,"Brown, Kearon",FR-1,Hendrix,15.90,Rhodes 7 Way Meet,"Apr 15, 2023",0.8,110 Hurdles,SAA Outdoor Performance List,Men
8,"Warhurst, Andrew",JR-3,Birmingham-Southern,16.19,Samford Alabama Track Challenge 2023,"Apr 13, 2023",+0.0,110 Hurdles,SAA Outdoor Performance List,Men
9,"Wynn, Zion",SO-2,Rhodes,16.22,Harding Bison Open,"Apr 6, 2023",2.4,110 Hurdles,SAA Outdoor Performance List,Men
10,"Tuchner, Bryce",FR-1,Rhodes,16.31,Wash U Invite,"Mar 31, 2023",4.3,110 Hurdles,SAA Outdoor Performance List,Men
11,"Walker, Houston",SR-4,Rhodes,16.97,Rhodes 7 Way Meet,"Apr 15, 2023",0.8,110 Hurdles,SAA Outdoor Performance List,Men
12,"Whitlow, Nick",JR-3,Centre,19.55,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",+0.0,110 Hurdles,SAA Outdoor Performance List,Men
1,"Stokes, Hugh",SO-2,Rhodes,54.24,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
2,"Gambrel, Dirk",SO-2,Centre,54.43,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
3,"Jones, Jahari",SO-2,Berry,56.26,Berry Field Day Invitational,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
4,"Wilson, Marcus",SO-2,Berry,58.65,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
5,"Tuchner, Bryce",FR-1,Rhodes,59.52,Rhodes Invitational,"Mar 25, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
6,"Walker, Houston",SR-4,Rhodes,1:00.13,Rhodes Invitational,"Mar 25, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
7,"Cole, Connor",JR-3,Berry,1:00.71,Berry Field Day Invitational,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
8,"Warhurst, Andrew",JR-3,Birmingham-Southern,1:01.71,KSU Invitational,"Apr 7, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
9,"Hobbs, Braden",FR-1,Berry,1:03.08,Berry Field Day Invitational,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
10,"Bishop, Antonio",FR-1,Oglethorpe,1:05.61,Clark Atlanta University Panther Invitational,"Mar 11, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
11,"Wynn, Zion",SO-2,Rhodes,1:06.18,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Men
1,"Murdock, Macy",FR-1,Berry,1:04.62,Berry Field Day Invitational,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
2,"Thompson, Emily",JR-3,Berry,1:05.73,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
3,"Loggins, Josie",FR-1,Berry,1:06.97,Berry Field Day Invitational,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
4,"Weilmuenster, Megan",SO-2,Rhodes,1:07.59,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
5,"Bottinelli, Janea",SO-2,Centre,1:09.73,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
6,"Farnsworth, Isabel",JR-3,Rhodes,1:11.69,Harding Bison Open,"Apr 6, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
7,"Sullivan, Rachel",SR-4,Rhodes,1:13.41,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
8,"Covaney, Jocelyn",SO-2,U. of the South,1:13.88,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
9,"Kriegler, Zaralyn",FR-1,Birmingham-Southern,1:15.27,KSU Invitational,"Apr 7, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
10,"Colar, Khloe",JR-3,Millsaps,1:22.92,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,400 Hurdles,SAA Outdoor Performance List,Women
1,"Briant, Jared",SR-4,Rhodes,9:07.00,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
2,"Meier, Mitchel",FR-1,Centre,9:56.50,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
3,"Harvey, Spencer",SR-4,Centre,9:57.05,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
4,"VanDemark, Reeve",FR-1,Centre,10:02.99,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
5,"Benner, Zachary",FR-1,Oglethorpe,10:05.87,Berry Field Day Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
6,"Quindoza, Ian",FR-1,Rhodes,10:07.14,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
7,"Farber, Andrew",JR-3,Oglethorpe,10:25.15,Newberry - Hub City Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
8,"Flores, Kale",JR-3,Berry,10:27.58,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
9,"Parker, Nick",JR-3,Rhodes,10:27.65,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
10,"Longo, Gianpaolo",SO-2,Berry,10:28.69,Berry Field Day Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
11,"Dickerson, Preston",SO-2,Centre,10:34.61,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
12,"Ntwari, Pyunn",FR-1,Birmingham-Southern,10:47.47,UAB Spring Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
13,"Siddle, Hunter",FR-1,Birmingham-Southern,10:48.19,Samford Alabama Track Challenge 2023,"Apr 13, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
14,"Gasch, Winston",FR-1,Rhodes,11:04.42,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
15,"Rodgers, Jack",FR-1,Birmingham-Southern,11:13.33,UAB Spring Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Men
1,"Ziemer, Britany",JR-3,Rhodes,11:58.36,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
2,"Sanner, Layce",FR-1,Centre,12:16.50,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
3,"Gaynor, Rachel",SO-2,Centre,12:19.12,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
4,"Hendrickson, Emma Grace",SO-2,U. of the South,12:44.74,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
5,"Littleton, Anna",SR-4,Rhodes,13:00.07,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
6,"Ude, Samantha",FR-1,U. of the South,13:12.61,Lee University Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
7,"White, Meredith",SO-2,Rhodes,13:19.77,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
8,"Kanzler, Katie",SR-4,Rhodes,13:25.31,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
9,"Henager, Emma",FR-1,Rhodes,13:41.36,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
10,"Johnson, Rita",SR-4,Rhodes,13:43.91,Harding Bison Open,"Apr 6, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
11,"Howard, Sydney",FR-1,Berry,14:11.23,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,3000 Steeplechase,SAA Outdoor Performance List,Women
1,"Almona, Weatherspoon, Olliges, Vaught",NA,Centre,42.03,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
2,"Cook, Clayton, Ransefore, Gerzon",NA,Rhodes,42.78,Wash U Invite,"Mar 31, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
3,"Richardson, Frank, Tezzo, Butler",NA,Millsaps,43.12,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
4,"Zana, Sutherland, O'Toole, Warhurst",NA,Birmingham-Southern,43.62,KSU Invitational,"Apr 7, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
5,"Wilborn, Cole, Wilson, Raikes",NA,Berry,44.69,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
6,"Castles, Brown, Armour, Kamanga",NA,Hendrix,45.37,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
7,"Martinez, Bishop, Martinez, McQueen",NA,Oglethorpe,45.64,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Men
1,"Davis, Claunch, Smith, Doumbia",NA,Centre,49.00,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
2,"Weilmuenster, Dunn, Scowden, Freeman",NA,Rhodes,49.04,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
3,"Williams, Murdock, Kelly, Thompson",NA,Berry,49.57,Berry Field Day Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
4,"Smith, Loving, Gardner, Jones",NA,Birmingham-Southern,49.75,KSU Invitational,"Apr 7, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
5,"Lastrapes, Burke, Colar, LeVasseur",NA,Millsaps,53.57,Belhaven University Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
6,"Jenkins, Rhodes, Wright, Williams",NA,Oglethorpe,55.36,UWG Legends Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,SAA Outdoor Performance List,Women
1,"Cook, Thompson, Tuchner, Clayton",NA,Rhodes,3:23.90,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
2,"De Lillo, Lathbury, McClimans, Smith",NA,Berry,3:27.57,Berry Field Day Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
3,"Zana, Siddle, O'Toole, Arrington",NA,Birmingham-Southern,3:31.97,Samford Alabama Track Challenge 2023,"Apr 13, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
4,"Gambrel, Olliges, Vaught, Almona",NA,Centre,3:34.46,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
5,"Heard, Elliott, Spring, Frank",NA,Millsaps,3:34.94,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
6,"McQueen, Stewart, Martinez, Bishop",NA,Oglethorpe,3:37.14,Berry Field Day Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
7,"Gamble, Christ, Leonard, Black",NA,U. of the South,3:46.96,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Men
1,"Moell, Murdock, Nelson, Thompson",NA,Berry,4:09.45,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Women
2,"Freeman, Farnsworth, Weilmuenster, Dunn",NA,Rhodes,4:10.83,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Women
3,"Bottinelli, Bouldin, Davis, Doumbia",NA,Centre,4:17.81,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Women
4,"Gardner, Jones, Kriegler, Smith",NA,Birmingham-Southern,4:22.89,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Women
5,"Strickland, Hamby, Hearn, Raybourn",NA,Millsaps,4:33.15,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,4 x 400 Relay,SAA Outdoor Performance List,Women
1,"Smith, Michael",FR-1,Centre,1.91m,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
2,"Armour, Ethan",SR-4,Hendrix,1.90m,Harding Multi,"Mar 17, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
2,"Leonard, Sam",FR-1,U. of the South,1.90m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
4,"Kamanga, Jeffrey",FR-1,Hendrix,1.85m,Richard Martin Invitational,"Mar 17, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
5,"Whitlow, Nick",JR-3,Centre,1.80m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
6,"Raikes, Hayden",SO-2,Berry,1.78m,Don McGarey Invitational,"Mar 24, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
6,"Morris, Rainey",FR-1,Oglethorpe,1.78m,Clark Atlanta University Panther Invitational,"Mar 11, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
8,"IBBOTSON, JACK",FR-1,Hendrix,1.71m,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
9,"NDia, Philippe",SO-2,Centre,1.70m,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
9,"Rivera, Christian",JR-3,Berry,1.70m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
11,"Chandler, Carter",SO-2,Centre,1.65m,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,High Jump,SAA Outdoor Performance List,Men
1,"Sullivan, Rachel",SR-4,Rhodes,1.62m,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
2,"Scott, Eleanor",FR-1,Millsaps,1.55m,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
3,"Chambers , Kathryn",SR-4,Rhodes,1.52m,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
3,"Berkey, Lucia",JR-3,Rhodes,1.52m,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
3,"Wright, Hailey",FR-1,Oglethorpe,1.52m,Berry Field Day Invitational,"Apr 14, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
3,"Young, Kym",SO-2,Rhodes,1.52m,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
7,"Duke, Madi",SO-2,Berry,1.47m,Berry Field Day Invitational,"Apr 14, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
8,"Thompson, Emily",JR-3,Berry,1.45m,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
8,"HUGHES, EMBER",FR-1,Hendrix,1.45m,Harding Bison Open,"Apr 6, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
10,"Murdock, Macy",FR-1,Berry,1.42m,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
11,"Brown, Riley",FR-1,Centre,1.41m,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,High Jump,SAA Outdoor Performance List,Women
1,"Isaacs, Logan",SO-2,Centre,4.90m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
2,"McDonald, Alden",SO-2,Berry,4.73m,KSU Invitational,"Apr 7, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
3,"Rexrode, Andrew",SO-2,Berry,4.65m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
4,"Johnson, Connor",SO-2,Berry,4.43m,Don McGarey Invitational,"Mar 24, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
5,"Owen, Brendan",SO-2,Rhodes,4.25m,Harding Bison Open,"Apr 6, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
5,"Weber, Will",JR-3,Millsaps,4.25m,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
7,"Armour, Ethan",SR-4,Hendrix,4.15m,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
8,"George, Cameron",JR-3,Rhodes,4.05m,Wash U Invite,"Mar 31, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
9,"Enright, Nick",FR-1,Berry,4.00m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
10,"VanDemark, Reeve",FR-1,Centre,3.80m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
11,"Whitlow, Nick",JR-3,Centre,3.70m,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
12,"Wilson, Marcus",SO-2,Berry,2.80m,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Men
1,"Cole, Ace",SR-4,Rhodes,3.67m,Rhodes Invitational,"Mar 25, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
2,"Hubbert, Madeline",SO-2,Berry,3.20m,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
3,"Ihling, Maya",SO-2,Rhodes,3.05m,Wash U Invite,"Mar 31, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
3,"Schmidt, Sierra",FR-1,Millsaps,3.05m,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
5,"Blake, Addie",SO-2,Berry,3.02m,Berry Field Day Invitational,"Apr 14, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
6,"Craig, Kylee",SO-2,Rhodes,2.75m,Wash U Invite,"Mar 31, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
7,"Hagler, Alli",SR-4,Rhodes,2.26m,Harding Bison Open,"Apr 6, 2023",NaN,Pole Vault,SAA Outdoor Performance List,Women
1,"McQueen, Jordan",FR-1,Oglethorpe,6.97m,Berry Field Day Invitational,"Apr 14, 2023",3.4,Long Jump,SAA Outdoor Performance List,Men
2,"Butler, Chris",JR-3,Millsaps,6.72m,2023 Hendrix Invitational,"Mar 10, 2023",0.6,Long Jump,SAA Outdoor Performance List,Men
3,"Raikes, Hayden",SO-2,Berry,6.64m,Berry Field Day Invitational,"Apr 14, 2023",1.2,Long Jump,SAA Outdoor Performance List,Men
4,"Gerzon, Luke",SR-4,Rhodes,6.58m,Rhodes Invitational,"Mar 25, 2023",+0.0,Long Jump,SAA Outdoor Performance List,Men
5,"Rivera, Christian",JR-3,Berry,6.51m,Berry Field Day Invitational,"Apr 14, 2023",0.1,Long Jump,SAA Outdoor Performance List,Men
