Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
119,"Grace, Ella",FR-1,Hartford,1:18.29,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
120,"Cekalski, Kylie",FR-1,Wheaton (Mass.),1:18.37,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
121,"Freeman, Alexis",FR-1,Husson,1:18.92,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
122,"Moynihan, Megan",FR-1,Plymouth State,1:18.99,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
123,"Schully, Sabrina",SR-4,Wheaton (Mass.),1:19.08,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
124,"Bailey, Eden",JR-3,Gordon,1:19.09,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
125,"Poisson, Analiese",SO-2,Eastern Conn. St.,1:19.76,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,NEICAAA Outdoor Performance List,Women
1,"Thygesen, Patrick",SO-2,Providence,8:33.78,Raleigh Relays,"Mar 23, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
2,"Sarney, Kyle",SO-2,Northeastern,8:47.88,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
3,"Lepore, Christopher",JR-3,Connecticut,8:50.05,Virginia Grand Prix,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
4,"Cawley, Kevin",JR-3,Connecticut,8:53.61,Virginia Grand Prix,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
5,"Young Jr, Joseph",SO-2,UMass Lowell,8:55.35,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
6,"Denatale, Nikhil",FR-1,Williams,8:59.62,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
7,"Pryor, Reed",SO-2,Harvard,9:00.91,Raleigh Relays,"Mar 23, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
8,"Wang, Jason",SR-4,Dartmouth,9:01.68,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
9,"Walsh, Joseph",SR-4,UMass Lowell,9:03.41,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
10,"Appleton, Ivan",SO-2,Tufts,9:08.33,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
11,"Mason, Matt",JR-3,Boston University,9:09.97,Duke Invitational,"Apr 6, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
12,"Diaz, Yankarlos",SO-2,Central Connecticut,9:16.86,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
13,"Young, Geordie",SR-4,Brown,9:21.30,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
14,"Zulkofske, Eric",SR-4,Rhode Island,9:21.48,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
15,"Norris, Jason",JR-3,Dartmouth,9:25.97,UCONN Dog Fight,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
16,"Cousins, Pierce",FR-1,Harvard,9:26.42,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
17,"Valianti, Nicholas",SO-2,UMass Amherst,9:27.02,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
18,"Goddard, Zygmund",SO-2,Middlebury,9:27.09,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
19,"Barkasy, Sean",FR-1,So. Conn. St.,9:27.35,UCONN Northeast Challenge,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
20,"Proulx, Ryan",JR-3,Tufts,9:27.67,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
21,"Bockmann, Ben",SO-2,Bowdoin,9:28.59,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
22,"Brancato , Nicholas",JR-3,Bryant,9:28.66,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
23,"Norton, Jonathan",FR-1,Connecticut College,9:29.59,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
24,"Hannon, Robert",JR-3,Boston University,9:33.90,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
25,"Pearl, Jake",SR-4,Keene State,9:35.33,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
26,"Scardigno, Matt",SO-2,Connecticut College,9:35.66,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
27,"Johnson, Owen",FR-1,Middlebury,9:35.86,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
28,"Sparks, Jameson",SO-2,Vermont,9:36.26,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
29,"Bell, Glenn",FR-1,Boston University,9:36.42,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
30,"Escoda, Ryan",SR-4,Eastern Conn. St.,9:37.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
31,"Bowerfind, Tucker",FR-1,Boston University,9:37.47,UCONN Dog Fight,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
32,"Lavey, William",SO-2,Middlebury,9:37.66,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
33,"Conant, Zachary",SO-2,UMass Amherst,9:37.92,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
34,"Fischer, Ryan",SO-2,WPI,9:38.55,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
35,"Manyok, Taban",JR-3,Fitchburg St.,9:41.38,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
36,"Ouellette, Liam",FR-1,UMass Amherst,9:41.44,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
37,"Cobb, Jacob",FR-1,MIT,9:44.64,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
38,"Lamburn, William",SO-2,So. Conn. St.,9:45.32,UCONN Northeast Challenge,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
39,"Devine, Ryan",JR-3,Middlebury,9:45.49,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
40,"Moore, Caleb",SR-4,Harvard,9:47.88,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
41,"Thoenen, Jake",JR-3,Coast Guard,9:49.54,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
42,"Yamakawa, Yudai",SR-4,Babson,9:51.53,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
43,"Walsh, DJ",FR-1,Merrimack,9:55.67,Merrimack Alumni Classic,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
44,"Yatsuhashi, Andrew",SR-4,WPI,9:56.38,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
45,"Tremblay, Jacob",FR-1,Vermont,9:56.62,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
46,"Baker, Samuel",SO-2,Holy Cross,9:57.55,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
47,"Letellier, Neil",JR-3,Merrimack,9:57.60,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
48,"Lauria, Joe",FR-1,Central Connecticut,9:58.25,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
49,"Stone, Thomas",JR-3,Eastern Conn. St.,9:58.83,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
50,"Lesniak, Joshua",FR-1,New Hampshire,10:01.89,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
51,"Hampson, Quinlan",FR-1,Tufts,10:05.27,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
52,"Dia, Lucas",SO-2,Brandeis,10:07.33,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
53,"Cummings, Calvin",FR-1,Tufts,10:08.07,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
54,"Davis, Addison",SO-2,Bowdoin,10:09.89,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
55,"Janicki, Dashiell",SO-2,Brandeis,10:10.34,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
56,"Lambert, Matthew",JR-3,Wheaton (Mass.),10:11.99,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
57,"Lacroix, Nick",FR-1,Wheaton (Mass.),10:12.13,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
58,"Carroll, James",JR-3,Trinity (Conn.),10:14.07,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
59,"Gamache, Cole",SO-2,Merrimack,10:14.50,Merrimack Alumni Classic,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
60,"Yannone, Jacob",FR-1,Central Connecticut,10:15.34,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
61,"Lee, Jonah",SO-2,Coast Guard,10:16.30,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
62,"McGinn, Colin",JR-3,Gordon,10:18.06,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
63,"Dias, Chris",JR-3,American Int'l,10:18.49,UCONN Northeast Challenge,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
64,"Patrinos, Antony",JR-3,Wesleyan,10:19.93,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
65,"Lenes, Bruce",FR-1,Wesleyan,10:20.01,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
66,"Riley, James",FR-1,Worcester State,10:21.46,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
67,"Hanson, John",SR-4,Coast Guard,10:22.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
68,"DiCerbo, Lucas",SR-4,Bowdoin,10:33.22,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
69,"Reynolds, Matt",SR-4,WPI,10:33.28,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
70,"Chann, Dathan",SR-4,New Haven,10:34.48,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
71,"Mottur, Andrew",SO-2,Bates,10:36.03,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
72,"Streinz, Caleb",SR-4,Maine,10:37.36,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
73,"Jacobsen, Sean",FR-1,Suffolk,10:37.95,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
74,"Comisky , James",FR-1,New Haven,10:41.54,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
75,"Doud, Charlie",FR-1,WPI,10:42.95,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
76,"Ntakirutimana, Janvier",JR-3,Franklin Pierce,10:43.09,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
77,"Ladd, Josh",SR-4,Springfield,10:46.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
78,"Coffey, Cameron",JR-3,Bowdoin,10:49.40,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
79,"Cloutier, Luke",FR-1,Plymouth State,10:51.15,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
80,"Preston, Davis",JR-3,Assumption,10:53.57,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
81,"Nofri, Matthew",FR-1,Assumption,10:54.42,Springfield College Classic,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
82,"Modhagala, Sirish",SR-4,Bentley,10:55.36,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
83,"Conti, Paul",FR-1,Bowdoin,10:56.93,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
84,"Krell, Kyle",JR-3,Tufts,10:57.55,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
85,"Burns, Michael",FR-1,Fitchburg St.,10:57.74,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
86,"Canigiula, Paolo",FR-1,Amherst,10:58.20,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
87,"King, Jack",SO-2,WPI,11:04.49,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
88,"Linton, Noah",SO-2,Eastern Conn. St.,11:04.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
89,"Lockwood , Ben",FR-1,RIC,11:08.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
90,"Stone, Jeremy",SO-2,Husson,11:12.77,Monks Track & Field,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
91,"Rodriguez, Daniel",SO-2,Sacred Heart,11:18.92,Merrimack Alumni Classic,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
92,"Nickson, Rovanee",JR-3,Plymouth State,11:24.31,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
93,"Witte, Devin",JR-3,Southern Maine,11:24.42,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
94,"Cannon, Robert",FR-1,UMass Boston,11:25.26,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
95,"Yoong, Nicky",JR-3,Bowdoin,11:27.23,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
96,"Shord, Zachary",FR-1,WPI,11:28.98,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
97,"O'Neal, Austin",JR-3,Husson,11:45.24,Monks Track & Field,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
98,"McAllister, Zack",JR-3,Southern Maine,11:46.84,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
99,"Pinto, Angelo",SO-2,Fitchburg St.,11:49.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
100,"Prendergast, Ryan",JR-3,Mass. Maritime,13:55.76,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Men
1,"Corcoran, Ashley",SR-4,SNHU,10:21.74,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
2,"Otervik, Kristin",FR-1,Harvard,10:23.01,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
3,"Neuner, Madison",SR-4,Northeastern,10:23.95,Duke Invitational,"Apr 6, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
4,"Leighton, Jane",SR-4,Vermont,10:25.97,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
5,"Flynn, Sarah",JR-3,Boston College,10:30.80,63rd Annual Mt. SAC Relays,"Apr 12, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
6,"Zaffina, Alessandra",JR-3,Quinnipiac,10:32.43,Raleigh Relays,"Mar 23, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
7,"Strong, Katherine",FR-1,Dartmouth,10:33.22,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
8,"Borovicka-Swanson, Azza",JR-3,Northeastern,10:33.29,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
9,"Goldstein, Isabelle",SO-2,Harvard,10:37.52,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
10,"Fitzgibbons, Molly",JR-3,Williams,10:44.23,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
11,"James, Rebekah",JR-3,UMass Amherst,10:44.93,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
12,"McGranahan, Mary Kate",SR-4,Amherst,10:49.85,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
13,"St. Germain , Rachel",FR-1,Quinnipiac,10:50.61,UCONN Northeast Challenge,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
14,"Woodruff, Rachael",SO-2,Connecticut,10:50.65,Raleigh Relays,"Mar 23, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
15,"Gavish, Einat",SR-4,MIT,10:52.39,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
16,"Phair, Grace",SR-4,UMass Amherst,10:52.72,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
17,"Cornish, Andie",SR-4,Vermont,10:56.58,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
18,"Kenny, Kate",SR-4,Middlebury,10:58.59,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
19,"Desmarais, Maegan",SO-2,Central Connecticut,11:00.52,UCONN Northeast Challenge,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
20,"Grimes, Audrey",SR-4,Middlebury,11:00.69,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
21,"Leibovitz, Shaked",JR-3,Harvard,11:00.87,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
22,"Pretre, Kyra",SO-2,Yale,11:03.52,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
23,"Bachmann, Madeline",SR-4,Boston University,11:13.80,Duke Invitational,"Apr 6, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
24,"Murphy-Weise, Ellie",SR-4,Wellesley,11:17.54,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
25,"Orchard, Katie",JR-3,Brown,11:22.06,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
26,"Karperos, Sophia",JR-3,Yale,11:22.24,Raleigh Relays,"Mar 23, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
27,"Zuschlag, Annika",FR-1,UMass Amherst,11:23.25,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
28,"Blodgett, Nora",SR-4,Northeastern,11:25.06,Friar Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
29,"Wright, Brynne",JR-3,Rhode Island,11:26.18,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
30,"Kokernak, Amelia",SR-4,WPI,11:26.23,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
31,"O'Rourke, Kaitlyn",JR-3,SNHU,11:28.43,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
32,"Ortiz-Gudeman, Ona",FR-1,Amherst,11:30.04,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
33,"Peskin, Tatum",JR-3,Middlebury,11:31.06,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
34,"Callon, Claire",SO-2,Amherst,11:34.86,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
35,"DeMeo, Cristina",SO-2,Harvard,11:35.88,Harvard/Yale vs. Oxford/Cambridge,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
36,"Ager, Stephanie",FR-1,Wesleyan,11:35.98,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
37,"Keys, Lydia",SO-2,Quinnipiac,11:40.21,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
38,"Marcello, Hailey",SR-4,Hartford,11:43.11,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
39,"Obernesser, Corrina",FR-1,SNHU,11:44.00,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
40,"Crawford, Kelsey",SO-2,Bowdoin,11:45.14,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
41,"Dean, Alexandra",FR-1,Tufts,11:45.56,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
42,"Turner, Jaclyn",FR-1,Tufts,11:49.72,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
43,"Lancaster, Tessa",SO-2,Mount Holyoke,11:50.87,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
44,"Madgic, Emma",JR-3,Brown,11:51.87,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
45,"Brunell, Mirabel",FR-1,Springfield,11:52.69,Springfield College Classic,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
46,"Barker, Emma",SO-2,Bowdoin,11:57.83,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
47,"Freeman, Liz",FR-1,Connecticut College,11:58.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
48,"Doherty, Maura",JR-3,Holy Cross,11:58.68,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
49,"Tyska, Hope",SO-2,Vermont,11:59.21,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
50,"Shales, Hope",JR-3,Coast Guard,12:00.25,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
51,"Caliri, Ana",JR-3,Quinnipiac,12:01.55,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
52,"Pepin, Keegan",JR-3,Sacred Heart,12:04.56,Merrimack Alumni Classic,"Apr 15, 2023",NaN,3000 Steeplechase,NEICAAA Outdoor Performance List,Women
