Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
3,"Poplawski, Grace",SO-2,Westfield State,41:49.56,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
4,"Patel, Rebecca",SO-2,Westfield State,42:44.31,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
5,"McAuliffe, Casey",SR-4,Framingham St.,43:23.89,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
6,"Carvalho, Camille",JR-3,Framingham St.,44:06.99,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
7,"Poole, Olivia",FR-1,Framingham St.,44:28.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
8,"Bedard, Amanda",JR-3,Framingham St.,45:59.69,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
9,"Conneely, Caitlin",SR-4,Worcester State,46:12.04,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
10,"Geremia, Sophie",SR-4,Fitchburg St.,49:28.80,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
1,"McDonough, Alison",SR-4,Bridgewater St.,14.46,Springfield College Classic,"Apr 8, 2023",0.3,100 Hurdles,MASCAC Outdoor Performance List,Women
2,"Sands, Serenity",JR-3,Bridgewater St.,15.39,Springfield College Classic,"Apr 8, 2023",1.5,100 Hurdles,MASCAC Outdoor Performance List,Women
3,"Camara, Makany",JR-3,Fitchburg St.,15.79,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.0,100 Hurdles,MASCAC Outdoor Performance List,Women
4,"Marin, Vicky",SO-2,Westfield State,15.92,Jerry Gravel Classic,"Apr 15, 2023",0.4,100 Hurdles,MASCAC Outdoor Performance List,Women
5,"Donelan, Erin",JR-3,Fitchburg St.,19.01,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.8,100 Hurdles,MASCAC Outdoor Performance List,Women
6,"Boriolo, Bridgette",FR-1,Mass. Maritime,20.20,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0,100 Hurdles,MASCAC Outdoor Performance List,Women
1,"Adigwe, Chigozie",SO-2,Bridgewater St.,15.44,BSU Invite,"Mar 25, 2023",0.9,110 Hurdles,MASCAC Outdoor Performance List,Men
2,"Barinelli, Thomas",SO-2,Bridgewater St.,15.63,SILFEN INVITATIONAL 2023,"Apr 14, 2023",+0.0,110 Hurdles,MASCAC Outdoor Performance List,Men
3,"King, Ryker",FR-1,Bridgewater St.,15.92,Springfield College Classic,"Apr 8, 2023",0.2,110 Hurdles,MASCAC Outdoor Performance List,Men
4,"Auston, Shaki",JR-3,Fitchburg St.,16.21,SILFEN INVITATIONAL 2023,"Apr 14, 2023",-0.6,110 Hurdles,MASCAC Outdoor Performance List,Men
5,"Clark, Shane",SR-4,Westfield State,18.50,Wesleyan Swanson Invite,"Mar 26, 2023",1.7,110 Hurdles,MASCAC Outdoor Performance List,Men
6,"Ware, John",FR-1,Westfield State,19.69,CGA Spring Invite,"Apr 8, 2023",1.2,110 Hurdles,MASCAC Outdoor Performance List,Men
7,"Caulfield, Mike",FR-1,Mass. Maritime,19.72,Regis Spring Classic - 2023,"Apr 6, 2023",0.1,110 Hurdles,MASCAC Outdoor Performance List,Men
8,"Sacramone, Ben",SR-4,Fitchburg St.,19.85,BSU Invite,"Mar 25, 2023",-0.4,110 Hurdles,MASCAC Outdoor Performance List,Men
1,"Neitlich, Michael",FR-1,Bridgewater St.,56.93,BSU Invite,"Mar 25, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
2,"Adigwe, Chigozie",SO-2,Bridgewater St.,56.95,BSU Invite,"Mar 25, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
3,"Mahoney, Colin",FR-1,Westfield State,1:00.93,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
4,"Kennedy, Justin",FR-1,Westfield State,1:00.98,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
5,"Gavaletz, Taylor",FR-1,Worcester State,1:03.85,BSU Invite,"Mar 25, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
6,"Castillo, Aiden",FR-1,Bridgewater St.,1:05.53,BSU Invite,"Mar 25, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
7,"O'Brien, Kyle",SR-4,Westfield State,1:06.25,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
8,"Michaelidis, Paul",FR-1,Fitchburg St.,1:07.11,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
8,"Sacramone, Ben",SR-4,Fitchburg St.,1:07.11,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
10,"Auston, Shaki",JR-3,Fitchburg St.,1:08.88,BSU Invite,"Mar 25, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Men
1,"Grieco, Alyssa",SR-4,Mass. Maritime,1:07.45,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
2,"Marin, Vicky",SO-2,Westfield State,1:13.05,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
3,"Campbell, Savannah",JR-3,Westfield State,1:13.92,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
4,"Condon, Erin",FR-1,Worcester State,1:15.18,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
5,"Boriolo, Bridgette",FR-1,Mass. Maritime,1:23.05,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
6,"Brouillet, Courtney",SR-4,Fitchburg St.,1:25.03,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
7,"Hansen, Trinity",FR-1,Fitchburg St.,1:25.50,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
8,"Donelan, Erin",JR-3,Fitchburg St.,1:33.28,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,MASCAC Outdoor Performance List,Women
1,"Manyok, Taban",JR-3,Fitchburg St.,9:41.38,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Men
2,"Riley, James",FR-1,Worcester State,10:21.46,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Men
3,"Burns, Michael",FR-1,Fitchburg St.,10:57.74,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Men
4,"Pinto, Angelo",SO-2,Fitchburg St.,11:49.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Men
5,"Prendergast, Ryan",JR-3,Mass. Maritime,13:55.76,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Men
1,"McDonald, Mia",SR-4,Westfield State,12:31.41,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Women
2,"Newcomb, Emily",SR-4,Framingham St.,12:48.64,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Women
3,"McAndrew, Lilah",SR-4,Fitchburg St.,13:12.20,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Women
4,"Pelland, Kammarie",SR-4,Framingham St.,14:03.32,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Women
5,"Brouillet, Courtney",SR-4,Fitchburg St.,16:17.42,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,MASCAC Outdoor Performance List,Women
1,"Young, Candido, Matias, Barinelli",NA,Bridgewater St.,43.19,Springfield College Classic,"Apr 8, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Men
2,"Felix, Mcknight, Polanco, Auston",NA,Fitchburg St.,44.15,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Men
3,"Foley, DeBarber, Falcone, Craft",NA,Westfield State,44.69,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Men
4,"Boozer, Childs, Gibson, Soares",NA,Mass. Maritime,45.14,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Men
5,"Jacques, Biney, Casiano, Velez",NA,Worcester State,45.82,BSU Invite,"Mar 25, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Men
1,"Raposo, Brown, Cass, Imrie",NA,Bridgewater St.,49.24,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Women
2,"Grady, Turner, Pellegrini, Maunsell",NA,Worcester State,50.30,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Women
3,"Burgoyne, Moroney, Lee, Ottomaniello",NA,Westfield State,51.74,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Women
4,"Camara, Boulware McKnig, Aubuchon, Read",NA,Fitchburg St.,56.17,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Women
5,"Morris, Fenton, Manurowski, Dykstra",NA,Framingham St.,56.20,BSU Invite,"Mar 25, 2023",NaN,4 x 100 Relay,MASCAC Outdoor Performance List,Women
1,"Neitlich, Beaulieu, Roberts, Grace",NA,Bridgewater St.,3:30.65,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Men
2,"Gottshall, Johnson, Kennedy, Nekitopoulos",NA,Westfield State,3:32.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Men
3,"Felix, Michaelidis, Polanco, Elmi",NA,Fitchburg St.,3:36.36,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Men
4,"Boozer, Childs, Cochran, Gibson",NA,Mass. Maritime,3:48.79,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Men
1,"Turner, Pellegrini, Maunsell, Condon",NA,Worcester State,4:19.33,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Women
2,"Abrantes, Marra, Golden, Raposo",NA,Bridgewater St.,4:20.95,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Women
3,"Moroney, Campbell, Burgoyne, Lee",NA,Westfield State,4:28.42,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Women
4,"Chace, Fenton, Gendreau, Manurowski",NA,Framingham St.,4:59.18,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,4 x 400 Relay,MASCAC Outdoor Performance List,Women
1,"Boudreau, Clark, Gavaletz, O'Leary",NA,Worcester State,9:35.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,MASCAC Outdoor Performance List,Men
1,"Barinelli, Thomas",SO-2,Bridgewater St.,1.85m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
2,"Madden, Brogan",FR-1,Westfield State,1.80m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
3,"Sacramone, Ben",SR-4,Fitchburg St.,1.75m,BSU Invite,"Mar 25, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
3,"Jacques, Brodie",SO-2,Worcester State,1.75m,BSU Invite,"Mar 25, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
3,"King, Ryker",FR-1,Bridgewater St.,1.75m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
6,"Mulligan, William",FR-1,Westfield State,1.70m,CGA Spring Invite,"Apr 8, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Men
1,"Peterson, Abigael",SR-4,Bridgewater St.,1.70m,BSU Invite,"Mar 25, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
2,"Sands, Serenity",JR-3,Bridgewater St.,1.65m,BSU Invite,"Mar 25, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
3,"Camara, Makany",JR-3,Fitchburg St.,1.60m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
4,"Patrone, Juliana",JR-3,Bridgewater St.,1.55m,BSU Invite,"Mar 25, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
5,"Marin, Vicky",SO-2,Westfield State,1.53m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
6,"Ottomaniello, Emily",FR-1,Westfield State,1.48m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,High Jump,MASCAC Outdoor Performance List,Women
1,"Bouthiette, Gene",SR-4,Fitchburg St.,3.70m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,MASCAC Outdoor Performance List,Men
1,"Barinelli, Thomas",SO-2,Bridgewater St.,6.91m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.6,Long Jump,MASCAC Outdoor Performance List,Men
2,"Kerwin, Blake",SR-4,Bridgewater St.,6.90m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Long Jump,MASCAC Outdoor Performance List,Men
3,"Ranck, Colby",JR-3,Westfield State,6.65m,Jerry Gravel Classic,"Apr 15, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Men
4,"Jacques, Brodie",SO-2,Worcester State,6.55m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",2.2,Long Jump,MASCAC Outdoor Performance List,Men
5,"Shimiyimana, Eric",JR-3,Fitchburg St.,6.34m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",3.0,Long Jump,MASCAC Outdoor Performance List,Men
6,"Beaulieu, Chris",FR-1,Bridgewater St.,6.23m,Springfield College Classic,"Apr 8, 2023",2.1,Long Jump,MASCAC Outdoor Performance List,Men
7,"Auston, Shaki",JR-3,Fitchburg St.,6.16m,Tufts Snowflake Classic,"Apr 1, 2023",0.1,Long Jump,MASCAC Outdoor Performance List,Men
8,"Madden, Brogan",FR-1,Westfield State,5.67m,Jerry Gravel Classic,"Apr 15, 2023",0.8,Long Jump,MASCAC Outdoor Performance List,Men
9,"Pelletier, Michael",FR-1,Westfield State,5.63m,Wesleyan Swanson Invite,"Mar 26, 2023",3.3,Long Jump,MASCAC Outdoor Performance List,Men
10,"Mulligan, William",FR-1,Westfield State,5.34m,CGA Spring Invite,"Apr 8, 2023",2.6,Long Jump,MASCAC Outdoor Performance List,Men
10,"Childs, Anthony",SR-4,Mass. Maritime,5.34m,Regis Spring Classic - 2023,"Apr 6, 2023",0.6,Long Jump,MASCAC Outdoor Performance List,Men
12,"Boudreau, Seth",FR-1,Worcester State,5.22m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",2.9,Long Jump,MASCAC Outdoor Performance List,Men
12,"Velez, Elvis",FR-1,Worcester State,5.22m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Men
14,"Casiano, Giovanni",SO-2,Worcester State,5.15m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",3.1,Long Jump,MASCAC Outdoor Performance List,Men
15,"Gonzalez, Eliezer",FR-1,Worcester State,4.96m,BSU Invite,"Mar 25, 2023",NWI,Long Jump,MASCAC Outdoor Performance List,Men
16,"Donelan, Cole",FR-1,Fitchburg St.,4.87m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.3,Long Jump,MASCAC Outdoor Performance List,Men
17,"Charles, Jhoodson",JR-3,Mass. Maritime,4.44m,Regis Spring Classic - 2023,"Apr 6, 2023",0.5,Long Jump,MASCAC Outdoor Performance List,Men
18,"Barlage, Edward",FR-1,Mass. Maritime,4.42m,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Men
1,"McDonough, Alison",SR-4,Bridgewater St.,5.18m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
2,"Wilson, Alexa",SR-4,Bridgewater St.,5.12m,Springfield College Classic,"Apr 8, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
3,"Marin, Vicky",SO-2,Westfield State,5.09m,Jerry Gravel Classic,"Apr 15, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
4,"Lee, Eliza",FR-1,Westfield State,5.04m,Jerry Gravel Classic,"Apr 15, 2023",0.3,Long Jump,MASCAC Outdoor Performance List,Women
5,"Escalera, Jailene",SR-4,Bridgewater St.,4.98m,BSU Invite,"Mar 25, 2023",2.1,Long Jump,MASCAC Outdoor Performance List,Women
6,"Ottomaniello, Emily",FR-1,Westfield State,4.81m,Wesleyan Swanson Invite,"Mar 26, 2023",2.3,Long Jump,MASCAC Outdoor Performance List,Women
7,"Gomes, Tristen",SO-2,Bridgewater St.,4.79m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
8,"Grady, Maureen",SR-4,Worcester State,4.71m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.4,Long Jump,MASCAC Outdoor Performance List,Women
9,"Herbert, Avonia",SR-4,Worcester State,4.60m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.6,Long Jump,MASCAC Outdoor Performance List,Women
10,"Kilroy, Hailey",SR-4,Bridgewater St.,4.47m,BSU Invite,"Mar 25, 2023",1.6,Long Jump,MASCAC Outdoor Performance List,Women
11,"Brandt, Paige",FR-1,Westfield State,4.42m,Jerry Gravel Classic,"Apr 15, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
12,"Lopes, Eryca",JR-3,Worcester State,4.41m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",-0.1,Long Jump,MASCAC Outdoor Performance List,Women
13,"Grieco, Alyssa",SR-4,Mass. Maritime,4.30m,Regis Spring Classic - 2023,"Apr 6, 2023",1.1,Long Jump,MASCAC Outdoor Performance List,Women
14,"Boriolo, Bridgette",FR-1,Mass. Maritime,4.26m,BSU Invite,"Mar 25, 2023",NWI,Long Jump,MASCAC Outdoor Performance List,Women
15,"Burgoyne, Mackenzie",JR-3,Westfield State,4.23m,Wesleyan Swanson Invite,"Mar 26, 2023",2.7,Long Jump,MASCAC Outdoor Performance List,Women
16,"Dykstra, Elizabeth",SR-4,Framingham St.,4.20m,Regis Spring Classic - 2023,"Apr 6, 2023",0.5,Long Jump,MASCAC Outdoor Performance List,Women
17,"Moroney, Paige",JR-3,Westfield State,4.04m,Wesleyan Swanson Invite,"Mar 26, 2023",2.8,Long Jump,MASCAC Outdoor Performance List,Women
18,"Aubuchon, Jenna",SR-4,Fitchburg St.,4.00m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",+0.0,Long Jump,MASCAC Outdoor Performance List,Women
19,"Boulware McKnight, Shamya",FR-1,Fitchburg St.,3.77m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.9,Long Jump,MASCAC Outdoor Performance List,Women
1,"Shimiyimana, Eric",JR-3,Fitchburg St.,13.88m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.0,Triple Jump,MASCAC Outdoor Performance List,Men
2,"Ranck, Colby",JR-3,Westfield State,13.18m,Jerry Gravel Classic,"Apr 15, 2023",1.0,Triple Jump,MASCAC Outdoor Performance List,Men
3,"Gavaletz, Taylor",FR-1,Worcester State,12.26m,BSU Invite,"Mar 25, 2023",+0.0,Triple Jump,MASCAC Outdoor Performance List,Men
4,"Walker, Jiovanni",FR-1,Fitchburg St.,12.21m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.3,Triple Jump,MASCAC Outdoor Performance List,Men
5,"King, Ryker",FR-1,Bridgewater St.,12.02m,Springfield College Classic,"Apr 8, 2023",0.4,Triple Jump,MASCAC Outdoor Performance List,Men
6,"Auston, Shaki",JR-3,Fitchburg St.,11.51m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Triple Jump,MASCAC Outdoor Performance List,Men
7,"Madden, Brogan",FR-1,Westfield State,11.47m,Jerry Gravel Classic,"Apr 15, 2023",0.9,Triple Jump,MASCAC Outdoor Performance List,Men
8,"Mulligan, William",FR-1,Westfield State,11.25m,Jerry Gravel Classic,"Apr 15, 2023",0.2,Triple Jump,MASCAC Outdoor Performance List,Men
9,"Grace, Nicholas",FR-1,Bridgewater St.,11.16m,Springfield College Classic,"Apr 8, 2023",0.6,Triple Jump,MASCAC Outdoor Performance List,Men
10,"Canniff, Luke",FR-1,Mass. Maritime,11.12m,BSU Invite,"Mar 25, 2023",+0.0,Triple Jump,MASCAC Outdoor Performance List,Men
11,"O'Brien, Kyle",SR-4,Westfield State,10.99m,CGA Spring Invite,"Apr 8, 2023",3.8,Triple Jump,MASCAC Outdoor Performance List,Men
12,"Gonzalez, Eliezer",FR-1,Worcester State,10.71m,BSU Invite,"Mar 25, 2023",0.3,Triple Jump,MASCAC Outdoor Performance List,Men
13,"Boudreau, Seth",FR-1,Worcester State,10.13m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",-2.0,Triple Jump,MASCAC Outdoor Performance List,Men
1,"Gomes, Tristen",SO-2,Bridgewater St.,10.83m,Springfield College Classic,"Apr 8, 2023",2.8,Triple Jump,MASCAC Outdoor Performance List,Women
2,"Lee, Eliza",FR-1,Westfield State,10.74m,Jerry Gravel Classic,"Apr 15, 2023",0.3,Triple Jump,MASCAC Outdoor Performance List,Women
3,"Marin, Vicky",SO-2,Westfield State,10.68m,Jerry Gravel Classic,"Apr 15, 2023",1.4,Triple Jump,MASCAC Outdoor Performance List,Women
4,"Herbert, Avonia",SR-4,Worcester State,10.56m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-0.8,Triple Jump,MASCAC Outdoor Performance List,Women
5,"Wilson, Alexa",SR-4,Bridgewater St.,10.29m,Springfield College Classic,"Apr 8, 2023",0.1,Triple Jump,MASCAC Outdoor Performance List,Women
6,"Lopes, Eryca",JR-3,Worcester State,9.87m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.7,Triple Jump,MASCAC Outdoor Performance List,Women
7,"Boriolo, Bridgette",FR-1,Mass. Maritime,9.51m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.5,Triple Jump,MASCAC Outdoor Performance List,Women
8,"Ottomaniello, Emily",FR-1,Westfield State,9.47m,Jerry Gravel Classic,"Apr 15, 2023",0.2,Triple Jump,MASCAC Outdoor Performance List,Women
9,"Manurowski, Lydia",FR-1,Framingham St.,9.11m,BSU Invite,"Mar 25, 2023",0.1,Triple Jump,MASCAC Outdoor Performance List,Women
10,"Russo, Emily",FR-1,Fitchburg St.,8.88m,BSU Invite,"Mar 25, 2023",0.8,Triple Jump,MASCAC Outdoor Performance List,Women
11,"Donelan, Erin",JR-3,Fitchburg St.,8.63m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.6,Triple Jump,MASCAC Outdoor Performance List,Women
1,"Stalters, Corey",SR-4,Bridgewater St.,13.12m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
2,"Galvin, Jack",SR-4,Bridgewater St.,12.83m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
3,"Clark, Shane",SR-4,Westfield State,12.71m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
4,"Packer, Nathaniel",JR-3,Bridgewater St.,12.65m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
5,"Quigley, Jonathan",JR-3,Bridgewater St.,12.56m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
6,"Clark, Dylan",JR-3,Westfield State,12.54m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
7,"Bourassa, Liam",FR-1,Fitchburg St.,12.29m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
8,"Dann, Jason",JR-3,Bridgewater St.,12.14m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
9,"Rousseau, Joshua",SR-4,Mass. Maritime,12.06m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
10,"Higgins, Liam",SO-2,Mass. Maritime,11.94m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
11,"Dawson, Luke",JR-3,Mass. Maritime,11.66m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
12,"Monette, Cam",FR-1,Fitchburg St.,11.55m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
13,"Escabi, Jordan",SO-2,Mass. Maritime,10.90m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
14,"Hatt, Kaleb",FR-1,Westfield State,10.79m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
15,"Lopez, Leo",SO-2,Bridgewater St.,10.77m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
16,"Boisvert, Joseph",SR-4,Bridgewater St.,10.51m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
17,"O'Brien, Tom",SR-4,Bridgewater St.,10.41m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
18,"Frew, Hayden",FR-1,Fitchburg St.,10.39m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
19,"Ware, John",FR-1,Westfield State,10.35m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
20,"Daly, Colin",FR-1,Bridgewater St.,10.23m,BSU Invite,"Mar 25, 2023",NaN,Shot Put,MASCAC Outdoor Performance List,Men
