Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
7,"Clarkson, Allie",FR-1,Shenandoah,41:42.17,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
8,"Thrush, Makenna",SO-2,Shenandoah,41:46.57,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
9,"Earle, Sarah",SO-2,Bridgewater (Va.),42:07.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
10,"Westerman, Megan",SR-4,Randolph,42:40.02,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
11,"Christy, Sarah",SO-2,Shenandoah,48:09.05,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
12,"Woodard, Kinley",SO-2,Bridgewater (Va.),48:36.87,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
1,"Seward, Aniya",JR-3,Lynchburg,13.76,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,100 Hurdles,ODAC Outdoor Performance List,Women
2,"Mohnkern, Betsy",JR-3,Lynchburg,14.64,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,100 Hurdles,ODAC Outdoor Performance List,Women
3,"Snodgrass, Hannah",SR-4,Roanoke,15.15,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,100 Hurdles,ODAC Outdoor Performance List,Women
4,"Jackson, Aanykka",SO-2,Virginia Wesleyan,15.44,2023 Colonial Relays,"Mar 30, 2023",1.5,100 Hurdles,ODAC Outdoor Performance List,Women
5,"Taylor, Ray Ray",JR-3,Eastern Mennonite,15.53,Doc Jopson Track & Field Invitational,"Mar 25, 2023",2.2,100 Hurdles,ODAC Outdoor Performance List,Women
6,"Romano, Amanda",SO-2,Washington and Lee,15.57,Battleground Relays,"Apr 1, 2023",1.1,100 Hurdles,ODAC Outdoor Performance List,Women
7,"Winston, Cammi",JR-3,Roanoke,15.86,Vertklasse,"Mar 31, 2023",1.9,100 Hurdles,ODAC Outdoor Performance List,Women
8,"Washington, Shirell",SR-4,Virginia Wesleyan,15.94,2023 Colonial Relays,"Mar 30, 2023",1.5,100 Hurdles,ODAC Outdoor Performance List,Women
9,"Tulenko, Paige",JR-3,Washington and Lee,16.13,North River Meet,"Apr 8, 2023",0.2,100 Hurdles,ODAC Outdoor Performance List,Women
10,"Fox, Kenna",FR-1,Roanoke,16.26,Vertklasse,"Mar 31, 2023",2.3,100 Hurdles,ODAC Outdoor Performance List,Women
11,"Hobin, Lindsey",FR-1,Roanoke,16.29,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.9,100 Hurdles,ODAC Outdoor Performance List,Women
12,"Blanton, Sha'Dymon",SO-2,Eastern Mennonite,16.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",-0.2,100 Hurdles,ODAC Outdoor Performance List,Women
13,"Bates, Olivia",FR-1,Bridgewater (Va.),16.58,Dennis Craddock Coaches Classic,"Apr 14, 2023",-0.2,100 Hurdles,ODAC Outdoor Performance List,Women
14,"Britton, Yadeja",FR-1,Virginia Wesleyan,16.69,6th Annual adidas Trojan Challenge,"Mar 24, 2023",0.8,100 Hurdles,ODAC Outdoor Performance List,Women
15,"Longood, Parker",SR-4,Washington and Lee,17.10,Battleground Relays,"Apr 1, 2023",1.1,100 Hurdles,ODAC Outdoor Performance List,Women
16,"Hurley, Olivia",SO-2,Roanoke,17.12,Vertklasse,"Mar 31, 2023",2.3,100 Hurdles,ODAC Outdoor Performance List,Women
17,"Moore, Natalie",FR-1,Guilford,17.81,Webb Davidson Meet,"Mar 17, 2023",3.1,100 Hurdles,ODAC Outdoor Performance List,Women
18,"Thomas, Tyler",FR-1,Averett,17.94,Concord University Alumni Invitational,"Apr 14, 2023",0.1,100 Hurdles,ODAC Outdoor Performance List,Women
19,"Eby, Ashlyn",SR-4,Eastern Mennonite,18.25,Battleground Relays,"Apr 1, 2023",1.3,100 Hurdles,ODAC Outdoor Performance List,Women
20,"Ciano, Norah",SO-2,Virginia Wesleyan,18.83,New Captains Classic & Combined Events,"Apr 7, 2023",1.0,100 Hurdles,ODAC Outdoor Performance List,Women
21,"Hylton, Holly",FR-1,Hollins,19.01,Doc Jopson Track & Field Invitational,"Mar 25, 2023",+0.0,100 Hurdles,ODAC Outdoor Performance List,Women
22,"Brown, J'Quaycia",JR-3,Bridgewater (Va.),22.35,North River Meet,"Apr 8, 2023",0.2,100 Hurdles,ODAC Outdoor Performance List,Women
1,"del Casal, Ty",JR-3,Washington and Lee,15.25,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.4,110 Hurdles,ODAC Outdoor Performance List,Men
2,"Jakubowski-Lewis, Daniel",FR-1,Washington and Lee,15.35,Battleground Relays,"Apr 1, 2023",1.9,110 Hurdles,ODAC Outdoor Performance List,Men
3,"Henderson, Ja'marri",FR-1,Virginia Wesleyan,15.90,Virginia Beach Spring Break Invitational,"Mar 17, 2023",0.2,110 Hurdles,ODAC Outdoor Performance List,Men
4,"Moon, Aaron",SO-2,Bridgewater (Va.),15.95,Doc Jopson Track & Field Invitational,"Mar 25, 2023",1.6,110 Hurdles,ODAC Outdoor Performance List,Men
5,"Klocke, Matthew",JR-3,Shenandoah,15.97,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.9,110 Hurdles,ODAC Outdoor Performance List,Men
6,"Graham , Daniel",FR-1,Roanoke,16.70,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.3,110 Hurdles,ODAC Outdoor Performance List,Men
7,"Knick, Dylan",FR-1,Roanoke,16.72,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.3,110 Hurdles,ODAC Outdoor Performance List,Men
8,"Marable, George",SO-2,Washington and Lee,17.02,North River Meet,"Apr 8, 2023",-1.2,110 Hurdles,ODAC Outdoor Performance List,Men
9,"Carter, Mario",FR-1,Randolph,17.12,Dennis Craddock Coaches Classic,"Apr 14, 2023",-1.2,110 Hurdles,ODAC Outdoor Performance List,Men
10,"Birchett, Trey",FR-1,Bridgewater (Va.),17.13,Vertklasse,"Mar 31, 2023",1.5,110 Hurdles,ODAC Outdoor Performance List,Men
11,"Watkins, Jayden",FR-1,Randolph,17.61,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",0.8,110 Hurdles,ODAC Outdoor Performance List,Men
12,"Hill, D'marco",FR-1,Virginia Wesleyan,18.04,Battleground Relays,"Apr 1, 2023",1.9,110 Hurdles,ODAC Outdoor Performance List,Men
13,"Johnson, Tyler",FR-1,Bridgewater (Va.),18.55,Washington & Lee Carnival,"Mar 17, 2023",+0.0,110 Hurdles,ODAC Outdoor Performance List,Men
14,"D'Amour, Brandon",FR-1,Bridgewater (Va.),19.04,North River Meet,"Apr 8, 2023",-1.2,110 Hurdles,ODAC Outdoor Performance List,Men
1,"McGhie, Elias",JR-3,Shenandoah,55.44,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
1,"Jakubowski-Lewis, Daniel",FR-1,Washington and Lee,55.44,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
3,"Marable, George",SO-2,Washington and Lee,56.05,Washington & Lee Carnival,"Mar 17, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
4,"Klocke, Matthew",JR-3,Shenandoah,56.31,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
5,"McKenna, Ryan",SO-2,Washington and Lee,56.69,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
6,"Pritchett, Izaiah",FR-1,Virginia Wesleyan,57.29,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
7,"Brothers, Isaiah",JR-3,Lynchburg,57.40,2023 Colonial Relays,"Mar 30, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
8,"Montgomery, Derek",FR-1,Virginia Wesleyan,57.75,2023 Colonial Relays,"Mar 30, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
9,"Moon, Aaron",SO-2,Bridgewater (Va.),57.99,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
10,"McDonald, Cameron",SO-2,Roanoke,58.29,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
11,"Raynor, Aaron",SO-2,Virginia Wesleyan,58.87,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
12,"Hotung-Davidsen, Magnus",FR-1,Lynchburg,59.01,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
13,"Knick, Dylan",FR-1,Roanoke,59.13,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
14,"Huffman, Jaden",FR-1,Ferrum,1:00.64,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
15,"McClung, Logan",FR-1,Ferrum,1:00.87,WildCat Track Festival,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
16,"Patterson, Shaun",FR-1,Randolph,1:01.47,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
17,"Crosswell, Domenic",SO-2,Virginia Wesleyan,1:01.74,JMU Invitational,"Apr 15, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
18,"Kasischke, Wilson",SO-2,Washington and Lee,1:02.05,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
19,"Bohon, Hunter",SR-4,Roanoke,1:02.35,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
20,"Johnson, Tyler",FR-1,Bridgewater (Va.),1:02.61,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
20,"Cottonham, Zavien",SO-2,Shenandoah,1:02.61,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
22,"Watkins, Jayden",FR-1,Randolph,1:03.48,WildCat Track Festival,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
23,"Bradley, Caleb",JR-3,Bridgewater (Va.),1:03.94,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
24,"D'Amour, Brandon",FR-1,Bridgewater (Va.),1:05.00,Vertklasse,"Mar 31, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
25,"Wilson, Da'Shawn",JR-3,Bridgewater (Va.),1:05.84,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Men
1,"Bobst, Allison",JR-3,Lynchburg,1:04.29,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
2,"Mohnkern, Betsy",JR-3,Lynchburg,1:04.50,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
3,"Romano, Amanda",SO-2,Washington and Lee,1:05.94,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
4,"Tulenko, Paige",JR-3,Washington and Lee,1:06.45,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
5,"Ladner, Ophelia",FR-1,Roanoke,1:08.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
6,"Stedman, Casey",JR-3,Virginia Wesleyan,1:09.94,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
7,"Jackson, Aanykka",SO-2,Virginia Wesleyan,1:10.03,2023 Colonial Relays,"Mar 30, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
8,"Hubbard, Alexis",SO-2,Shenandoah,1:11.06,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
9,"Winston, Cammi",JR-3,Roanoke,1:13.58,Vertklasse,"Mar 31, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
10,"Teagle, Sarah",SR-4,Washington and Lee,1:13.85,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
11,"Atkinson, Erin",JR-3,Shenandoah,1:14.17,North River Meet,"Apr 8, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
12,"Washington, Shirell",SR-4,Virginia Wesleyan,1:14.34,JMU Invitational,"Apr 15, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
13,"Moore, Jennifer",SR-4,Randolph,1:14.42,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
14,"Bates, Olivia",FR-1,Bridgewater (Va.),1:15.00,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
15,"Britton, Yadeja",FR-1,Virginia Wesleyan,1:18.91,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
16,"Hudson, Jordan",JR-3,Virginia Wesleyan,1:23.05,Blue & Silver Challenge,"Mar 25, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
17,"Hurley, Olivia",SO-2,Roanoke,1:25.44,Vertklasse,"Mar 31, 2023",NaN,400 Hurdles,ODAC Outdoor Performance List,Women
1,"Neeble, Cooper",JR-3,Roanoke,9:32.45,Vertklasse,"Mar 31, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
2,"Hurst, Cooper",SO-2,Lynchburg,9:34.08,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
3,"McCroy, Connor",JR-3,Lynchburg,9:39.50,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
4,"Kallen, Thomas",SO-2,Washington and Lee,10:12.20,Washington & Lee Carnival,"Mar 17, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
5,"Harrower, Ethan",SO-2,Shenandoah,10:17.38,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
6,"Woodley, Joshua",SO-2,Roanoke,10:35.18,Vertklasse,"Mar 31, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
7,"Rose, Ryder",FR-1,Bridgewater (Va.),10:46.42,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
8,"Gotschi, Tysen",SR-4,Ferrum,10:49.44,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
9,"Bradley, Caleb",JR-3,Bridgewater (Va.),10:58.64,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
10,"Lehman, Nate",SO-2,Eastern Mennonite,12:03.56,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
11,"Toms, Michael",JR-3,Bridgewater (Va.),13:16.76,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
12,"Collins, Evan",SO-2,Roanoke,13:47.81,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Men
1,"Lagunas, Kelsey",JR-3,Lynchburg,11:00.49,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
2,"Smeds, Emily",SO-2,Bridgewater (Va.),11:15.58,Vertklasse,"Mar 31, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
3,"Young, Mackenzie",JR-3,Bridgewater (Va.),11:22.55,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
4,"Silva, Molly",SO-2,Lynchburg,11:33.93,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
5,"Atkinson, Erin",JR-3,Shenandoah,11:35.54,2023 Colonial Relays,"Mar 30, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
6,"Breyault, Brianna",FR-1,Washington and Lee,11:57.79,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
7,"Mast, Halie",SO-2,Eastern Mennonite,12:03.64,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
8,"Gardiner, Vanessa",JR-3,Eastern Mennonite,12:29.13,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
9,"Asefa, Elili",FR-1,Eastern Mennonite,12:38.40,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
10,"Dodd, Ashley",SO-2,Bridgewater (Va.),12:44.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
11,"Price, Susanna",FR-1,Roanoke,12:45.02,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
12,"Spencer, Eve",FR-1,Washington and Lee,12:55.15,Washington & Lee Carnival,"Mar 17, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
13,"Buckwalter, Jessica",JR-3,Eastern Mennonite,13:23.32,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
14,"Reid, Savannah",SO-2,Roanoke,14:11.98,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
15,"Rhyne, Madeleine",FR-1,Roanoke,14:13.03,Vertklasse,"Mar 31, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
16,"Guillet, Sylvia",FR-1,Hollins,14:44.34,North River Meet,"Apr 8, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
17,"Larcombe, Elena",JR-3,Bridgewater (Va.),14:51.11,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,ODAC Outdoor Performance List,Women
1,"Newcome, Crowder, Jackson, Moore",NA,Shenandoah,40.98,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
2,"Spradlin, Crawford, Eldridge, Fowler",NA,Roanoke,41.18,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
3,"Cornish, Raya, Jones, Jacobs",NA,Lynchburg,41.95,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
4,"Clanton, Mackey, Moon, Sheets",NA,Bridgewater (Va.),42.05,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
5,"Hamm, Clark, Lawson, McPherson",NA,Ferrum,42.06,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
6,"Hunter, Morgan, Kibler, Johnson",NA,Eastern Mennonite,42.35,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
7,"Mefford, Dracon, Meldrum, del Casal",NA,Washington and Lee,42.91,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
8,"Crosswell, Jacobs, Montgomery, Hall",NA,Virginia Wesleyan,43.86,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
9,"Williams, Torain, Abdul-Haqq, Alexander",NA,Guilford,45.04,WildCat Track Festival,"Apr 8, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Men
1,"Buckles, Coleman, Hamlin, Hooker",NA,Bridgewater (Va.),48.10,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
2,"Hobin, Poole, Snodgrass, Hefferon",NA,Roanoke,48.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
3,"Turner, Cammarata, Barnes, Seward",NA,Lynchburg,48.89,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
4,"Birle, D'Ambrosia, Palethorpe, Gamble",NA,Washington and Lee,49.46,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
5,"Hubbard, Anderson, Sidoro, Measell",NA,Shenandoah,49.52,North River Meet,"Apr 8, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
6,"Barnes, Jackson, Dubois, Hoggard",NA,Virginia Wesleyan,49.92,JMU Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
7,"Smith, Forcey, Moore, Turner",NA,Randolph,52.06,WildCat Track Festival,"Apr 8, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
8,"Beverley, Hairston, Lewis, Yates",NA,Ferrum,53.60,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,ODAC Outdoor Performance List,Women
1,"Hodnett, Jacobs, Kwakye, Raya",NA,Lynchburg,3:18.53,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
2,"Crawford, Camobreco, Heffinger, Bohon",NA,Roanoke,3:19.96,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
3,"Hall, Raynor, Pritchett, Bullock",NA,Virginia Wesleyan,3:20.28,2023 Colonial Relays,"Mar 30, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
4,"Marable, Dracon, Moore, Avigliano",NA,Washington and Lee,3:22.32,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
5,"Hunter, Immanuel, Kibler, Johnson",NA,Eastern Mennonite,3:23.48,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
6,"Clanton, Wilson, Avalos, Birchett",NA,Bridgewater (Va.),3:28.10,North River Meet,"Apr 8, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
7,"Eglin, Vakos, Hurd, McGhie",NA,Shenandoah,3:28.32,North River Meet,"Apr 8, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
8,"Alima-Grimshaw, Brown, Huggins, Jackson",NA,Averett,3:41.85,Concord University Alumni Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Men
1,"Barnes, Bobst, Boyce, Cammarata",NA,Lynchburg,3:57.73,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
2,"Henson, Molina-Shuman, Gamble, Hefferon",NA,Roanoke,4:04.68,Vertklasse,"Mar 31, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
3,"Tulenko, Palethorpe, Romano, Scibelli",NA,Washington and Lee,4:05.78,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
4,"Buckles, Hooker, Oliver, Coleman",NA,Bridgewater (Va.),4:08.92,Vertklasse,"Mar 31, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
5,"Hubbard, Sidoro, Oleksy, Atkinson",NA,Shenandoah,4:14.55,North River Meet,"Apr 8, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
6,"Taylor, Oguamena, Walker, Asefa",NA,Eastern Mennonite,4:15.93,Washington & Lee Carnival,"Mar 17, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
7,"Britton, Barnes, Hathaway, Stedman",NA,Virginia Wesleyan,4:18.41,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
8,"Carter, Patterson, Hylton, Brousseau",NA,Hollins,4:27.94,North River Meet,"Apr 8, 2023",NaN,4 x 400 Relay,ODAC Outdoor Performance List,Women
1,"Smith , Terrian",SR-4,Virginia Wesleyan,1.95m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
2,"Brothers, Isaiah",JR-3,Lynchburg,1.93m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
3,"Roupe, Cody",FR-1,Roanoke,1.88m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
3,"Teal, Devin",SO-2,Lynchburg,1.88m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
5,"Mackey, Conner",FR-1,Bridgewater (Va.),1.87m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
5,"Moon, Aaron",SO-2,Bridgewater (Va.),1.87m,North River Meet,"Apr 8, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
5,"Ndiaye, Leyti",FR-1,Washington and Lee,1.87m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
5,"Mims, Mekhi",FR-1,Shenandoah,1.87m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
9,"Lawhorne, Mason",FR-1,Bridgewater (Va.),1.81m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
9,"Birchett, Trey",FR-1,Bridgewater (Va.),1.81m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
11,"Spikers, Euan",SR-4,Bridgewater (Va.),1.78m,North River Meet,"Apr 8, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
11,"Bohon, Hunter",SR-4,Roanoke,1.78m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
13,"Bullock , Isaiah",FR-1,Virginia Wesleyan,1.75m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
13,"Watkins, Jayden",FR-1,Randolph,1.75m,WildCat Track Festival,"Apr 8, 2023",NaN,High Jump,ODAC Outdoor Performance List,Men
