Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
11,"Goyal, Rishi",FR-1,Illinois Tech,20.38,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",1.7,110 Hurdles,NACC Outdoor Performance List,Men
12,"Pawlitzky, Cole",FR-1,St. Norbert,20.40,St. Norbert Twilight,"Apr 6, 2023",1.8,110 Hurdles,NACC Outdoor Performance List,Men
13,"Salinas, Anthony",FR-1,Aurora,21.03,Gibson Invitational & Multis,"Apr 13, 2023",1.9,110 Hurdles,NACC Outdoor Performance List,Men
14,"Teverbaugh, Eric",JR-3,Aurora,21.05,Gibson Invitational & Multis,"Apr 13, 2023",2.0,110 Hurdles,NACC Outdoor Performance List,Men
15,"Zick, Joshua",SO-2,St. Norbert,22.86,Beloit Relays,"Apr 15, 2023",2.7,110 Hurdles,NACC Outdoor Performance List,Men
1,"Hook, Collin",FR-1,MSOE,58.21,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
2,"Eitel, Travis",JR-3,Lakeland,59.46,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
3,"McKnight, James",SR-4,St. Norbert,1:00.42,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
4,"Larson, Jacob",FR-1,St. Norbert,1:01.03,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
5,"Fisher, Jacob",JR-3,St. Norbert,1:01.05,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
6,"Manteufel, Dylan",FR-1,St. Norbert,1:02.76,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
7,"Brown, Keagan",SO-2,St. Norbert,1:03.00,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
8,"Figueroa, Emilio",SO-2,MSOE,1:04.60,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
9,"Van Den Heuvel, Bernie",SO-2,Concordia (Wis.),1:05.28,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
10,"Nugent, Tyler",SR-4,St. Norbert,1:06.11,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
11,"Greenlaw, Nathaniel",SO-2,St. Norbert,1:06.98,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
12,"Mulder, Miles",SR-4,St. Norbert,1:07.42,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
13,"Peterson, Josh",SO-2,Concordia (Wis.),1:08.87,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
14,"Poulin, Finnick",FR-1,Illinois Tech,1:09.54,Wheaton Invitational 2023,"Apr 14, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
15,"Pawlitzky, Cole",FR-1,St. Norbert,1:11.17,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
16,"Goyal, Rishi",FR-1,Illinois Tech,1:11.41,Wheaton Invitational 2023,"Apr 14, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Men
1,"Wilson, Simone",SR-4,Concordia Univ. Chicago,1:05.37,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
2,"Shelton, Eve",SO-2,Concordia Univ. Chicago,1:08.32,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
3,"Digman, Sammi",SR-4,St. Norbert,1:08.81,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
4,"Bollis, MacKenzie",JR-3,MSOE,1:09.80,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
5,"Nummi, Jennifer",SR-4,St. Norbert,1:11.57,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
6,"Grimaldo, Natalie",FR-1,Aurora,1:12.16,Wheaton Invitational 2023,"Apr 14, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
7,"Barrett, Sam",JR-3,Aurora,1:13.55,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
8,"Watson, Michelle",SR-4,Benedictine (Ill.),1:13.91,Wheaton Invitational 2023,"Apr 14, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
9,"Dunkel, Julie",SR-4,St. Norbert,1:15.54,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
10,"Albovias, Kelsey",FR-1,MSOE,1:16.10,Green & White Invite,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
11,"Battle, Olivia",JR-3,Aurora,1:16.37,Wheaton Invitational 2023,"Apr 14, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
12,"Fox, Sarah",FR-1,Concordia (Wis.),1:17.33,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
13,"Ziepke, Emma",FR-1,Lakeland,1:19.05,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,NACC Outdoor Performance List,Women
1,"Micheel, Zeke",JR-3,Wisconsin Lutheran,9:37.20,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
2,"Branch, Colby",JR-3,MSOE,9:46.64,Green & White Invite,"Apr 15, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
3,"Ott, Tyler",JR-3,MSOE,10:04.08,Rex Foster Twilight,"Apr 7, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
4,"Zenyuh, Cody",FR-1,MSOE,10:10.33,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
5,"Bolder, Drew",SO-2,St. Norbert,10:13.28,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
6,"Mickelson, Aaron",SR-4,St. Norbert,10:23.26,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
7,"Schaber, Matthew",FR-1,MSOE,10:43.62,Rex Foster Twilight,"Apr 7, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
8,"Alvarez, Lucas",SO-2,Aurora,10:44.79,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
9,"Schultz, Jaden",JR-3,Wisconsin Lutheran,10:54.43,Rhodes Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
10,"Mulder, Miles",SR-4,St. Norbert,10:55.83,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
11,"Bode, Ben",SO-2,Wisconsin Lutheran,11:06.73,Green & White Invite,"Apr 15, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
12,"Eitel, Travis",JR-3,Lakeland,11:20.45,Warrior Invitational,"Apr 6, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
13,"Caldwell, Will",SO-2,Wisconsin Lutheran,11:26.46,Warrior Invitational,"Apr 6, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Men
1,"Ehrhart, Rachel",SR-4,Edgewood,11:20.10,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
2,"Bley, Sabryn",SO-2,MSOE,11:56.58,Rex Foster Twilight,"Apr 7, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
3,"Barrett, Sam",JR-3,Aurora,12:53.03,Wheaton Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
4,"Liesen, Abby",SO-2,Aurora,13:01.71,Wheaton Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
5,"Grunwald, Ellee",SO-2,St. Norbert,13:06.78,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
6,"Gatz, Carsen",SR-4,St. Norbert,13:14.03,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
7,"Parker, Ada",FR-1,MSOE,13:38.28,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
8,"Walentowski, Sylvia",FR-1,Wisconsin Lutheran,13:49.66,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
9,"Liesen, Katy",JR-3,Aurora,13:54.85,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,3000 Steeplechase,NACC Outdoor Performance List,Women
1,"Blanchard, Anderson, Spencer, Agwomoh",NA,Benedictine (Ill.),41.68,Wheaton Invitational 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
2,"Hunter, Nennig, Ramstack, Ploeckelman",NA,MSOE,42.88,Green & White Invite,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
3,"Ayala, Whitehead, Grundman, Rimpel",NA,Aurora,43.06,Wheaton Invitational 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
4,"Coonen, Retzlaff, James, Nash",NA,St. Norbert,43.21,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
5,"Cardwell, Knight, Scarnato, Cano",NA,Concordia Univ. Chicago,44.69,Green & White Invite,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
6,"Klibowitz, Deltgen, Liu, Wiesen",NA,Wisconsin Lutheran,45.32,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Men
1,"Rottier, Makope, Marquardt, Wolfe",NA,St. Norbert,49.77,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
2,"Ebel, Zahorik, Moore, Hielscher",NA,Concordia (Wis.),50.09,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
3,"Albovias, Bollis, Smith, McDaniel",NA,MSOE,51.91,Green & White Invite,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
4,"Gibbs, Bliefernicht, Bailey, Dietz",NA,Aurora,52.23,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
5,"Romens, Schroer, Przybyla, Raasch",NA,Wisconsin Lutheran,52.36,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
6,"Allen, Isom, Wilson, Seibert",NA,Concordia Univ. Chicago,52.54,Green & White Invite,"Apr 15, 2023",NaN,4 x 100 Relay,NACC Outdoor Performance List,Women
1,"Sylvain, Johnson, Johnson, Pollos",NA,St. Norbert,3:25.42,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
2,"Nelson, Barisa, Balizado, Butzman",NA,Illinois Tech,3:28.23,Wheaton Invitational 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
3,"Beechler, Bohnert, Brown, Morris-Heron",NA,Aurora,3:29.13,Wheaton Invitational 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
4,"Burant, Bong, Shaw, Thelen",NA,MSOE,3:32.68,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
5,"Heckman, Nuckles, Broitzman, Springer",NA,Edgewood,3:35.37,UW-Platteville Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
6,"Xochitecatl, Cardwell, Scarnato, Knight",NA,Concordia Univ. Chicago,3:38.61,Green & White Invite,"Apr 15, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
7,"Miller, Woller, Herried, Staggs",NA,Wisconsin Lutheran,3:39.98,Warrior Invitational,"Apr 6, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Men
1,"Shelton, Wilson, Armstrong, Wilson",NA,Concordia Univ. Chicago,4:05.32,Green & White Invite,"Apr 15, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
2,"Burg, Clark, Evers, Ehrhart",NA,Edgewood,4:15.27,UW-Platteville Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
3,"Schultz, Dunkel, Hoeksema, Zickert",NA,St. Norbert,4:18.82,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
4,"Bartel, Poehlman, Sainz De Rozas, Van Grinsven",NA,Concordia (Wis.),4:34.24,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
5,"Bollis, Campbell, Rodman, Krich",NA,MSOE,4:36.27,Rex Foster Twilight,"Apr 7, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
6,"Fields, McQuaid, Pautsch, Ponce",NA,Aurora,4:37.09,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,4 x 400 Relay,NACC Outdoor Performance List,Women
1,"Cicciarelli, Robby",SR-4,St. Norbert,1.90m,St. Norbert Twilight,"Apr 6, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
1,"Maye, Steve",SR-4,MSOE,1.90m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
3,"Jones, Avery",FR-1,Concordia Univ. Chicago,1.86m,Green & White Invite,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
4,"Spencer, Demitri",SR-4,Benedictine (Ill.),1.85m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
5,"McKnight, James",SR-4,St. Norbert,1.77m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
6,"Aschenbach, Dakota",SO-2,Lakeland,1.75m,Warrior Invitational,"Apr 6, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
7,"Teverbaugh, Eric",JR-3,Aurora,1.73m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
8,"Davis, August",JR-3,Wisconsin Lutheran,1.72m,Rhodes Invitational,"Mar 25, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
9,"Timm, Jonathan",SO-2,St. Norbert,1.70m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
10,"Welsch, Austin",FR-1,St. Norbert,1.65m,St. Norbert Twilight,"Apr 6, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
11,"McManus, Tyler",FR-1,MSOE,1.62m,Green & White Invite,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
12,"King, Wayne",SO-2,St. Norbert,1.60m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
13,"Brown, Thomas",FR-1,Aurora,1.53m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
14,"Salinas, Anthony",FR-1,Aurora,1.49m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,High Jump,NACC Outdoor Performance List,Men
1,"Jameson, Olivia",FR-1,Illinois Tech,1.68m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
2,"Hielscher, Maya",SO-2,Concordia (Wis.),1.58m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
3,"Rottier, Lauren",SR-4,St. Norbert,1.55m,Joe Walker Invitational 2023,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
4,"Korger-Mitchell, Grace",SO-2,Edgewood,1.53m,Good Friday Open,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
5,"Seibert, Jaime",JR-3,Concordia Univ. Chicago,1.49m,Green & White Invite,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
6,"Koehler, Alayna",SO-2,Aurora,1.48m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
7,"McKown, Annika",FR-1,Illinois Tech,1.46m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
8,"Bailey, Keyara",FR-1,Aurora,1.45m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
8,"Spuhler, Gillian",JR-3,MSOE,1.45m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
8,"McPherson, Amereka",FR-1,St. Norbert,1.45m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
8,"Gibbs, Skylar",SO-2,Aurora,1.45m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
12,"Wiener, Amelia",FR-1,Concordia (Wis.),1.43m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
12,"Hoeksema, Laci",FR-1,St. Norbert,1.43m,St. Norbert Twilight,"Apr 6, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
14,"Cure, Hannah",JR-3,Aurora,1.41m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
15,"Borchardt, Lauren",SO-2,St. Norbert,1.40m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
15,"Hannah, Rebekah",FR-1,Aurora,1.40m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
17,"Doherty, Raegan",FR-1,Edgewood,1.38m,Good Friday Open,"Apr 7, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
17,"Nemitz, Lauren",JR-3,Concordia (Wis.),1.38m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
19,"Romens, Rachel",SO-2,Wisconsin Lutheran,1.37m,Green & White Invite,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
19,"Meiller, Emily",SO-2,Wisconsin Lutheran,1.37m,Rhodes Invitational,"Mar 25, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
21,"Pearson, Auden",FR-1,Concordia (Wis.),1.35m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
22,"Zickert, Ally",SO-2,St. Norbert,1.33m,St. Norbert Twilight,"Apr 6, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
22,"Thiede, Aubrey",JR-3,Concordia (Wis.),1.33m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
24,"Lemke, Alyssa",FR-1,Wisconsin Lutheran,1.32m,Rhodes Invitational,"Mar 25, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
25,"Sammour, Noor",FR-1,Concordia Univ. Chicago,1.30m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,NACC Outdoor Performance List,Women
1,"Alvarez, Gustavo",SR-4,Concordia Univ. Chicago,4.70m,Green & White Invite,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
2,"Schermacher, Ezra",FR-1,St. Norbert,4.50m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
3,"Marks, Logan",SO-2,MSOE,4.40m,Green & White Invite,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
3,"Grundman, Eli",JR-3,Aurora,4.40m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
5,"Mittelstadt, Marcus",SO-2,St. Norbert,4.30m,St. Norbert Twilight,"Apr 6, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
5,"Anderson, Aiden",SO-2,St. Norbert,4.30m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
5,"Wahlers Jr., Sam",SR-4,St. Norbert,4.30m,St. Norbert Twilight,"Apr 6, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
8,"Adams, Grayson",JR-3,MSOE,4.25m,Green & White Invite,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
9,"Bermes, Nate",FR-1,Aurora,4.10m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
10,"Waech, Nate",JR-3,Concordia (Wis.),3.60m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
11,"Pawlitzky, Cole",FR-1,St. Norbert,3.55m,St. Norbert Twilight,"Apr 6, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
12,"Brantner, Tyler",SR-4,MSOE,3.35m,Green & White Invite,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
13,"Metz, Henry",SR-4,St. Norbert,2.50m,St. Norbert Twilight,"Apr 6, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
13,"Salinas, Anthony",FR-1,Aurora,2.50m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Men
1,"Kowalkowski, Grace",SR-4,St. Norbert,3.75m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
2,"Menzia, Grace",JR-3,MSOE,3.30m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
3,"Griesemer, Carly",FR-1,Concordia (Wis.),3.00m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
4,"Haupt, Lora",SR-4,Concordia Univ. Chicago,2.89m,Green & White Invite,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
5,"Galindo, Isabella",FR-1,St. Norbert,2.87m,St. Norbert Twilight,"Apr 6, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
6,"Winterfeldt, Paige",JR-3,Concordia (Wis.),2.85m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
6,"Kotula, Kaitlyn",FR-1,Concordia (Wis.),2.85m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
8,"Deshler, Lara",FR-1,St. Norbert,2.70m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
9,"Cano, Jissell",FR-1,Aurora,2.45m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
10,"Wierschke, Leah",FR-1,Wisconsin Lutheran,2.35m,Rhodes Invitational,"Mar 25, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
11,"Williquette, Ema",FR-1,Concordia (Wis.),1.80m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,NACC Outdoor Performance List,Women
1,"Abdi, Muse",SO-2,Lakeland,6.84m,Green & White Invite,"Apr 15, 2023",1.9,Long Jump,NACC Outdoor Performance List,Men
2,"Nennig, Camden",FR-1,MSOE,6.60m,Green & White Invite,"Apr 15, 2023",1.0,Long Jump,NACC Outdoor Performance List,Men
3,"Schermacher, Ezra",FR-1,St. Norbert,6.50m,St. Norbert Twilight,"Apr 6, 2023",-2.1,Long Jump,NACC Outdoor Performance List,Men
4,"Welsch, Austin",FR-1,St. Norbert,6.46m,St. Norbert Twilight,"Apr 6, 2023",1.1,Long Jump,NACC Outdoor Performance List,Men
5,"Brantner, Tyler",SR-4,MSOE,6.35m,Wisconsin Private College Championships,"Apr 2, 2023",2.4,Long Jump,NACC Outdoor Performance List,Men
6,"Conard, Kyle",SO-2,MSOE,6.31m,Wisconsin Private College Championships,"Apr 2, 2023",4.2,Long Jump,NACC Outdoor Performance List,Men
7,"Ganz, Matt",SO-2,St. Norbert,6.26m,St. Norbert Twilight,"Apr 6, 2023",1.5,Long Jump,NACC Outdoor Performance List,Men
8,"Myszewski, Alex",SO-2,St. Norbert,6.24m,Wisconsin Private College Championships,"Apr 2, 2023",1.1,Long Jump,NACC Outdoor Performance List,Men
9,"McManus, Tyler",FR-1,MSOE,6.10m,Green & White Invite,"Apr 15, 2023",1.4,Long Jump,NACC Outdoor Performance List,Men
10,"Mays, Jarrell",JR-3,Aurora,6.07m,Wheaton Invitational 2023,"Apr 14, 2023",0.4,Long Jump,NACC Outdoor Performance List,Men
11,"Osborn, Anthony",FR-1,St. Norbert,5.96m,Wisconsin Private College Championships,"Apr 2, 2023",2.4,Long Jump,NACC Outdoor Performance List,Men
11,"Jones, Avery",FR-1,Concordia Univ. Chicago,5.96m,Green & White Invite,"Apr 15, 2023",0.3,Long Jump,NACC Outdoor Performance List,Men
11,"Garrison, Ty",FR-1,Illinois Tech,5.96m,Wheaton Invitational 2023,"Apr 14, 2023",0.1,Long Jump,NACC Outdoor Performance List,Men
14,"Eitel, Travis",JR-3,Lakeland,5.85m,Green & White Invite,"Apr 15, 2023",2.4,Long Jump,NACC Outdoor Performance List,Men
14,"Garcia, Zavier",SO-2,Aurora,5.85m,Wheaton Invitational 2023,"Apr 14, 2023",0.9,Long Jump,NACC Outdoor Performance List,Men
16,"King, Wayne",SO-2,St. Norbert,5.65m,Wisconsin Private College Championships,"Apr 2, 2023",2.4,Long Jump,NACC Outdoor Performance List,Men
17,"Davis, August",JR-3,Wisconsin Lutheran,5.63m,Green & White Invite,"Apr 15, 2023",2.2,Long Jump,NACC Outdoor Performance List,Men
18,"Metz, Henry",SR-4,St. Norbert,5.58m,Beloit Relays,"Apr 15, 2023",0.3,Long Jump,NACC Outdoor Performance List,Men
19,"Ingram, Brandon",SR-4,Benedictine (Ill.),5.50m,Wheaton Invitational 2023,"Apr 14, 2023",0.4,Long Jump,NACC Outdoor Performance List,Men
19,"Wolford, Carson",SO-2,Concordia (Wis.),5.50m,Beloit Relays,"Apr 15, 2023",-1.6,Long Jump,NACC Outdoor Performance List,Men
21,"Liu, Andy",FR-1,Wisconsin Lutheran,5.49m,Rhodes Invitational,"Mar 25, 2023",0.9,Long Jump,NACC Outdoor Performance List,Men
22,"Zahrt, Isaac",JR-3,Concordia (Wis.),5.46m,Beloit Relays,"Apr 15, 2023",-2.6,Long Jump,NACC Outdoor Performance List,Men
23,"Sylvain, Collin",FR-1,St. Norbert,5.36m,Beloit Relays,"Apr 15, 2023",-1.7,Long Jump,NACC Outdoor Performance List,Men
23,"Teverbaugh, Eric",JR-3,Aurora,5.36m,Gibson Invitational & Multis,"Apr 13, 2023",1.2,Long Jump,NACC Outdoor Performance List,Men
25,"Poulin, Finnick",FR-1,Illinois Tech,5.30m,Wheaton Invitational 2023,"Apr 14, 2023",0.9,Long Jump,NACC Outdoor Performance List,Men
