Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
25,"Nescio, Joseph",SO-2,Widener,34:21.25,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Men
1,"James, Abigail",SO-2,Misericordia,38:16.50,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
2,"Pardew, Isabelle",SR-4,Stevenson,38:32.78,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
3,"Jones, Katherine",SO-2,Misericordia,39:26.36,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
4,"Nye, Gabriella",FR-1,Widener,40:44.99,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
5,"Feerick, Fionna",SO-2,Stevens,41:02.55,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
6,"Egan, Liz",SO-2,Widener,41:09.30,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
7,"Donnelly, Anna",SR-4,Lebanon Valley,41:13.97,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
8,"Coggins, Connor",SO-2,Messiah,41:23.28,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
9,"Noy, Aylene",FR-1,Hood,41:26.74,40th Millersville Metrics,"Mar 31, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
10,"Sebo, Audra",FR,King's (Pa.),41:31.04,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
11,"Cooney, Emily",SO-2,Widener,41:36.64,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
12,"Gable, Carly",SO-2,Widener,41:42.77,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
13,"Ulrich, Rachel",FR-1,Misericordia,41:45.36,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
14,"Tran, Chris",SO-2,Widener,41:47.11,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
15,"Viglianti, Nina",SO-2,DeSales,42:08.06,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
16,"Long, Kathryn",FR-1,Widener,42:47.88,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
17,"Rozek, Samantha",FR-1,Stevens,42:59.16,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
18,"Cummings, Kelly",SO-2,Eastern,43:44.82,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
19,"Hoffman, Aleah",FR-1,Lebanon Valley,44:13.60,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
20,"Bishop, Ally",SR,Messiah,44:38.48,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
21,"Rudolph, Emily",SO-2,Widener,45:11.08,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
22,"Howland, Kirsten",SO-2,Messiah,45:27.26,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
23,"Barrett, Julie",SR-4,DeSales,48:26.47,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,"10,000 Meters",Middle Atlantic Conference Outdoor List,Women
1,"Mathews, Laura",JR-3,Stevens,14.03,Larry Ellis Invitational 2023,"Apr 14, 2023",1.0,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
2,"Pena, Julia",JR-3,York (Pa.),14.59,2023 Danny Curran Invitational,"Mar 30, 2023",0.1,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
3,"McMinn, Abby",SR,Messiah,14.91,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.5,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
4,"Harrington, Emily",SO,King's (Pa.),15.44,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.5,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
5,"Naldrett, Kelsie",FR,York (Pa.),15.53,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.5,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
6,"Zultevicz, Victoria",SO-2,King's (Pa.),15.72,Muhlenberg Outdoor Invitational,"Apr 1, 2023",3.0,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
7,"Brown, Kara",FR-1,Messiah,15.96,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.4,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
8,"Williams, Kristen",JR-3,Stevens,16.05,2023 Danny Curran Invitational,"Mar 30, 2023",0.1,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
9,"Miller, Claire",SO-2,Messiah,16.18,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.4,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
9,"Wiederrecht, Taylor",JR,Messiah,16.18,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.9,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
11,"Meyer, Liana",JR-3,Stevens,16.22,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.2,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
12,"Innamorati, Giavanna",FR-1,King's (Pa.),16.31,Misericordia Twilight 2023,"Apr 4, 2023",0.6,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
13,"Bell, Sydni",FR-1,Widener,16.32,WCU Golden Ram Invitational,"Apr 8, 2023",+0.0,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
14,"Pirollo, Susanna",SO,Alvernia,16.37,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.9,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
15,"Fritzsch, Lauren",SR-4,Misericordia,16.58,Misericordia Twilight 2023,"Apr 4, 2023",0.6,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
16,"Benner, Clara",FR-1,Messiah,16.66,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.4,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
17,"Fasoli, Brianna",FR-1,FDU-Florham,16.68,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.2,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
17,"Gross, Claudia",FR-1,York (Pa.),16.68,2023 Danny Curran Invitational,"Mar 30, 2023",-0.4,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
19,"Bankert, Isabella",SO-2,York (Pa.),16.84,2023 Danny Curran Invitational,"Mar 30, 2023",-0.3,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
20,"Tighe, Caroline",SO-2,Stevens,16.95,Middlesex College Invitational,"Apr 15, 2023",-1.3,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
21,"George, Susan",JR-3,Stevens,17.35,2023 Danny Curran Invitational,"Mar 30, 2023",-0.3,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
22,"Kroedel, Sarah",FR-1,Stevenson,17.48,Blue & Gold Goucher Classic,"Mar 24, 2023",-0.2,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
23,"Dowell, Allie",SR-4,DeSales,17.57,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",1.7,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
24,"Attieh, Jessica",FR,Lebanon Valley,17.58,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.5,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
25,"Robinson, Alyssa",SO,King's (Pa.),17.59,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.5,100 Hurdles,Middle Atlantic Conference Outdoor List,Women
1,"Chatmon, Keith",JR-3,York (Pa.),15.11,Bison Outdoor Classic,"Apr 14, 2023",0.5,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
2,"Murtha, Daniel",SO-2,Lebanon Valley,15.23,40th Millersville Metrics,"Mar 31, 2023",5.0,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
3,"Buhr, Owen",FR,Lebanon Valley,15.76,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.9,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
4,"Herr, Derek",JR-3,York (Pa.),15.85,2023 Danny Curran Invitational,"Mar 30, 2023",-0.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
5,"Yacoubian, Federico",SO-2,Stevens,15.95,Stockton Invite,"Mar 25, 2023",1.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
6,"Steele, John",SO-2,Messiah,16.00,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
7,"Andre, Jean-Michelet",FR-1,Eastern,16.11,WCU Bill Butler Invitational,"Apr 15, 2023",-1.0,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
8,"Smith, Kadan",SO-2,Lebanon Valley,16.12,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.6,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
9,"Grauer, Logan",FR,Lebanon Valley,16.30,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.6,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
10,"Hawkins, Seth",FR,York (Pa.),16.44,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.9,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
11,"Schott, Andrew",FR,Messiah,16.49,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.9,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
12,"Reed, Zachary",JR-3,Lebanon Valley,16.58,York College Twilight Meet,"Apr 5, 2023",-2.9,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
13,"Hamilton, Wayne",FR-1,Delaware Valley,16.61,Ursinus College Outdoor Invitational,"Mar 25, 2023",-1.6,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
14,"McGuffey, Owen",FR-1,Misericordia,16.62,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.6,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
15,"Walker, Sidney",SR-4,Albright,16.87,York College Twilight Meet,"Apr 5, 2023",-1.7,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
16,"David, Jonathan",FR-1,Widener,16.99,WCU Golden Ram Invitational,"Apr 8, 2023",+0.0,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
17,"Rhinehart, Joel",FR,Messiah,17.13,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.7,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
18,"Puleo, Caleb",SO,Messiah,17.14,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
19,"Loehr, Adam",JR-3,Alvernia,17.19,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
20,"Battle, Jeremiah",JR-3,Stevenson,17.20,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.1,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
21,"Dunkerton, Gavin",SO-2,Messiah,17.23,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
22,"Horst, Joshua",SO-2,Messiah,17.48,2023 Danny Curran Invitational,"Mar 30, 2023",-0.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
23,"Kiefer, Brandon",FR-1,Stevens,17.71,2023 Danny Curran Invitational,"Mar 30, 2023",-0.2,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
24,"Greer, Charles",JR-3,Stevenson,17.81,York College Twilight Meet,"Apr 5, 2023",-3.8,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
25,"Soto, Justin",JR-3,Arcadia,18.25,Osprey Open and Multi,"Apr 7, 2023",1.4,110 Hurdles,Middle Atlantic Conference Outdoor List,Men
1,"Heisey, Derek",SO-2,Messiah,55.12,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
2,"Coleman, Adam",SO-2,Delaware Valley,56.08,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
3,"Herr, Derek",JR-3,York (Pa.),56.58,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
4,"VanSchaick, Brandon",FR-1,Alvernia,57.06,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
5,"Murtha, Daniel",SO-2,Lebanon Valley,57.47,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
6,"Smith, Kadan",SO-2,Lebanon Valley,58.08,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
7,"Reed, Zachary",JR-3,Lebanon Valley,58.11,40th Millersville Metrics,"Mar 31, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
8,"Miller, Ben",SO-2,Widener,58.15,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
9,"Reimert, Alexander",FR-1,Stevenson,58.72,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
10,"David, Jonathan",FR-1,Widener,58.77,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
11,"Zehr, Josiah",SO-2,Messiah,58.98,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
12,"Little, Mahki",FR,Albright,59.06,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
13,"Hostetler, Adam",SO-2,Messiah,59.09,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
14,"Loehr, Adam",JR-3,Alvernia,59.21,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
15,"Greer, Charles",JR-3,Stevenson,59.32,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
16,"Harold, Otis",SO-2,FDU-Florham,59.73,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
17,"Hall, Conner",FR-1,Stevenson,59.83,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
18,"Grossman, Jacob",FR-1,Widener,59.90,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
19,"Rhinehart, Joel",FR,Messiah,59.94,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
20,"Chatmon, Keith",JR-3,York (Pa.),1:00.05,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
21,"Dougherty, James",SR-4,FDU-Florham,1:00.41,Stockton Invite,"Mar 25, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
21,"Tomasek, Garret",SO-2,King's (Pa.),1:00.41,Misericordia Twilight 2023,"Apr 4, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
23,"McGuffey, Owen",FR-1,Misericordia,1:01.05,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
24,"Ellington, Owen",SO-2,Hood,1:01.26,40th Millersville Metrics,"Mar 31, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
25,"Chamberlain, TJ",SR-4,York (Pa.),1:01.59,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Men
1,"Badillo, Sonialys",SR-4,Misericordia,1:04.75,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
2,"Mann, Payton",SO-2,York (Pa.),1:07.49,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
3,"Daniel, Elise",SO-2,Widener,1:08.72,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
4,"Fritzsch, Lauren",SR-4,Misericordia,1:08.90,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
5,"Naldrett, Kelsie",FR,York (Pa.),1:09.06,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
6,"Benner, Clara",FR-1,Messiah,1:09.93,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
7,"Martinez, Mia",FR-1,Stevenson,1:09.97,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
8,"Dougherty, Sarah",SR-4,FDU-Florham,1:10.01,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
9,"Peiffer, Alyssa",SO-2,Lebanon Valley,1:10.11,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
10,"Lulaj, Jacqueline",SO-2,Stevens,1:10.66,Vassar April Invitational 2023,"Apr 7, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
11,"Gross, Claudia",FR-1,York (Pa.),1:11.18,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
12,"Tighe, Eren",FR-1,Albright,1:11.85,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
13,"Welshans, McKenna",SR,Messiah,1:11.88,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
14,"Brown, Kara",FR-1,Messiah,1:12.48,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
15,"Sternberg, Caitlin",SO-2,Alvernia,1:12.99,York College Twilight Meet,"Apr 5, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
16,"Hamlen, Natalie",SO-2,Messiah,1:13.46,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
17,"Cunningham, Aja",SO,Messiah,1:13.48,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
18,"Bankert, Isabella",SO-2,York (Pa.),1:13.75,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
19,"Miller, Claire",SO-2,Messiah,1:14.12,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
20,"Johnson, Julia",SO-2,King's (Pa.),1:14.99,Misericordia Twilight 2023,"Apr 4, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
21,"Winkelspecht, Rylee",SO,York (Pa.),1:15.61,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
22,"Wright, Rainee",SO-2,Eastern,1:15.63,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
23,"Innamorati, Giavanna",FR-1,King's (Pa.),1:15.73,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
24,"Hancock, Shayna",SO-2,Hood,1:15.90,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
25,"McGarry, Delaney",SO-2,Arcadia,1:16.86,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,Middle Atlantic Conference Outdoor List,Women
1,"Griffin, Noah",JR-3,Lebanon Valley,9:13.24,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
2,"Roselli, Anthony",SO-2,Alvernia,9:47.58,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
3,"Bauman, Josh",SO-2,Messiah,9:50.49,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
4,"Mummert, Kirk",SR,Messiah,9:50.70,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
5,"Melao, Ronnie",JR-3,Stevens,9:52.05,Vassar April Invitational 2023,"Apr 7, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
6,"Russell, Benjamin",FR,York (Pa.),9:59.72,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
7,"Miller, Donald",FR-1,Lebanon Valley,10:02.92,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
8,"Forry, Daniel",SO,York (Pa.),10:03.78,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
9,"Shelton, Eric",SO-2,Lebanon Valley,10:03.87,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
10,"Valderrabano, Isaac",JR-3,York (Pa.),10:05.25,York College Twilight Meet,"Apr 5, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
11,"Millar, David",JR-3,Widener,10:05.47,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
12,"Alansky, Drew",SO,York (Pa.),10:10.08,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
13,"Nescio, Joseph",SO-2,Widener,10:11.89,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
14,"Trump, Davis",FR-1,DeSales,10:13.01,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
15,"Connell, Tim",JR-3,DeSales,10:17.51,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
16,"Buzynski, Timmy",FR,York (Pa.),10:19.88,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
17,"Mellinger, Ryle",FR-1,Eastern,10:24.44,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
18,"Hunt, Tyler",SO-2,York (Pa.),10:29.05,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
19,"Zamichieli, Dante",SO-2,Albright,10:29.61,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
20,"Lehman, Cole",JR-3,Lebanon Valley,10:31.72,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
21,"Daniel, Astin",FR-1,Eastern,10:36.22,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
22,"Tocket, Brandon",SR,York (Pa.),10:37.18,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
23,"Wyrick, Jonathan",SO-2,Messiah,10:38.60,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
24,"Billet, Tyler",FR-1,Messiah,10:39.66,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
25,"Webb, Darren",SR,York (Pa.),10:40.82,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Men
1,"Cooney, Emily",SO-2,Widener,11:22.40,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
2,"Mowrey, Kate",JR,Lebanon Valley,11:36.12,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
3,"Weaver, Leanne",JR,Messiah,11:48.20,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
4,"Estus, Haley",SO-2,DeSales,12:01.49,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
5,"Kramlik, Hannah",SR,Lebanon Valley,12:01.85,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
6,"Egan, Liz",SO-2,Widener,12:05.30,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
7,"DeBruin, Alayna",SR,York (Pa.),12:10.03,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
8,"Blackmon, Alyssa",JR-3,Delaware Valley,12:28.13,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
9,"Banchiere, Rachel",JR,York (Pa.),12:29.13,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
10,"Schutte, Ali",SO-2,Messiah,12:29.32,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Middle Atlantic Conference Outdoor List,Women
