Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
10,"Rivera, Kelly",FR-1,CCNY,2.46m,Osprey Open and Multi,"Apr 7, 2023",1.6,Long Jump,CUNYAC Outdoor Performance List,Women
11,"Azubuike, Tiffiny",SO-2,Lehman,2.39m,Springfield College Classic,"Apr 8, 2023",2.8,Long Jump,CUNYAC Outdoor Performance List,Women
12,"Nelson, Jennasia",SO-2,Lehman,2.01m,2023 Danny Curran Invitational,"Mar 30, 2023",+0.0,Long Jump,CUNYAC Outdoor Performance List,Women
1,"Njoku II, Obinna",SO-2,Lehman,12.13m,Coach O Invitational,"Apr 2, 2023",1.2,Triple Jump,CUNYAC Outdoor Performance List,Men
2,"Eng, Bryan",JR-3,Hunter,9.02m,MSMC 2022 Track Invite,"Mar 25, 2023",+0.0,Triple Jump,CUNYAC Outdoor Performance List,Men
1,"Orwa, Ayayo",FR-1,Hunter,8.87m,MSMC 2022 Track Invite,"Mar 25, 2023",+0.0,Triple Jump,CUNYAC Outdoor Performance List,Women
2,"Craig, Leondra",SO-2,CCNY,8.00m,Coach O Invitational,"Apr 2, 2023",+0.0,Triple Jump,CUNYAC Outdoor Performance List,Women
1,"Davis, Kenneth",SO-2,Lehman,11.39m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
2,"Cauchi, Jonathan",FR-1,Hunter,11.03m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
3,"Brandon, Jordan",FR-1,Lehman,10.89m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
4,"Ebeziem, Kennedy",SO-2,Lehman,10.54m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
5,"Aldridge, Malik",FR-1,Lehman,10.22m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
6,"Suso, Muhamed",FR-1,CCNY,10.19m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
7,"Gado, Habibu",JR-3,CCNY,9.79m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
8,"Higgs, Kayshaun",SO-2,Lehman,9.70m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
9,"Garret, Nyhem",FR-1,Hostos CC,9.57m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
10,"Gaston, Tyler",SO-2,CCNY,9.53m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
11,"Nicolas, Chrisnel",SO-2,Queensborough CC,8.97m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
12,"Park, Philip",FR-1,Queensborough CC,8.82m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
13,"Urcia, Simoun",SO-2,CCNY,8.68m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
14,"Garcia , Elias",SR-4,Hunter,8.64m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
15,"Douglas, Paul",SO-2,Queensborough CC,8.53m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
16,"Cassin, Andrew",FR-1,Lehman,8.42m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
17,"Algendy, Ahmed",FR-1,York (N.Y.),8.41m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
18,"Summan, Harreek",FR-1,CCNY,7.89m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
19,"Green-Potter, Nyiem",FR-1,Queensborough CC,7.13m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
20,"Ciprian, Andrew",JR-3,CCNY,6.60m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
21,"Anacta, Daniel",FR-1,Hunter,5.78m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Men
1,"Warner, Serena",SO-2,CCNY,10.02m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
2,"Nelson, Nidia",FR-1,Lehman,8.48m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
3,"Toussaint, Stephanie",SO-2,CCNY,8.42m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
4,"Compere, Ange",FR-1,Queensborough CC,7.78m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
5,"Attis, Kaylah",SO-2,Queensborough CC,7.53m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
6,"Sissoko, Aminata",SO-2,Lehman,7.51m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
7,"Outlaw, Nyia",FR-1,Hostos CC,7.38m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
8,"McCree, Valerie",FR-1,Lehman,7.22m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
9,"Nelson, Jennasia",SO-2,Lehman,7.00m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
10,"Rojas Mesa, Elainne",FR-1,Lehman,6.71m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
11,"Elshita, Rawnaa",JR-3,Hunter,6.58m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
12,"Dai, Helen",SR-4,Hunter,6.47m,MSMC 2022 Track Invite,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
13,"Tan, Karina",JR-3,Hunter,6.44m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
14,"Emrech, Noor",FR-1,CCNY,6.20m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
15,"Azubuike, Tiffiny",SO-2,Lehman,5.95m,Springfield College Classic,"Apr 8, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
16,"Ortiz-Menendez, Gabriella",FR-1,Lehman,5.56m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
17,"Adrien , Amber",SR-4,Medgar Evers,5.13m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
18,"Brown, Kimarea",FR-1,Lehman,4.36m,Queens College Season Opener,"Mar 25, 2023",NaN,Shot Put,CUNYAC Outdoor Performance List,Women
1,"Ebeziem, Kennedy",SO-2,Lehman,32.98m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
2,"Suso, Muhamed",FR-1,CCNY,31.50m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
3,"Davis, Kenneth",SO-2,Lehman,30.09m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
4,"Nicolas, Chrisnel",SO-2,Queensborough CC,28.35m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
5,"Gaston, Tyler",SO-2,CCNY,27.36m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
6,"Garcia , Elias",SR-4,Hunter,26.56m,MSMC 2022 Track Invite,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
7,"Brandon, Jordan",FR-1,Lehman,26.03m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
8,"Urcia, Simoun",SO-2,CCNY,25.39m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
9,"Higgs, Kayshaun",SO-2,Lehman,25.33m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
10,"Gado, Habibu",JR-3,CCNY,25.06m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
11,"Summan, Harreek",FR-1,CCNY,24.57m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
12,"Douglas, Paul",SO-2,Queensborough CC,22.92m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
13,"Park, Philip",FR-1,Queensborough CC,22.88m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
14,"Ciprian, Andrew",JR-3,CCNY,20.15m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
15,"Cauchi, Jonathan",FR-1,Hunter,20.09m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
16,"Aldridge, Malik",FR-1,Lehman,18.54m,Springfield College Classic,"Apr 8, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
17,"Cassin, Andrew",FR-1,Lehman,17.60m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
18,"Anacta, Daniel",FR-1,Hunter,8.96m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Men
1,"Warner, Serena",SO-2,CCNY,30.43m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
2,"Attis, Kaylah",SO-2,Queensborough CC,26.55m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
3,"Craig, Leondra",SO-2,CCNY,23.35m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
4,"Compere, Ange",FR-1,Queensborough CC,20.59m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
5,"Nelson, Nidia",FR-1,Lehman,19.90m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
6,"Sissoko, Aminata",SO-2,Lehman,18.88m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
7,"Elshita, Rawnaa",JR-3,Hunter,18.25m,MSMC 2022 Track Invite,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
8,"Nelson, Jennasia",SO-2,Lehman,18.16m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
9,"Dai, Helen",SR-4,Hunter,17.17m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
10,"Allert, Arielle",SO-2,Queensborough CC,17.08m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
11,"McCree, Valerie",FR-1,Lehman,16.56m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
12,"Tan, Karina",JR-3,Hunter,16.52m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
13,"Azubuike, Tiffiny",SO-2,Lehman,15.38m,Springfield College Classic,"Apr 8, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
14,"Richards, Eva",FR-1,Medgar Evers,15.23m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
15,"Emrech, Noor",FR-1,CCNY,14.94m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
16,"Rojas Mesa, Elainne",FR-1,Lehman,14.55m,Queens College Season Opener,"Mar 25, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
17,"Ortiz-Menendez, Gabriella",FR-1,Lehman,12.95m,Springfield College Classic,"Apr 8, 2023",NaN,Discus,CUNYAC Outdoor Performance List,Women
1,"Davis, Kenneth",SO-2,Lehman,34.97m,Springfield College Classic,"Apr 8, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
2,"Gaston, Tyler",SO-2,CCNY,33.93m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
3,"Brandon, Jordan",FR-1,Lehman,28.16m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
4,"Suso, Muhamed",FR-1,CCNY,28.09m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
5,"Higgs, Kayshaun",SO-2,Lehman,24.69m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
6,"Park, Philip",FR-1,Queensborough CC,19.99m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
7,"Ebeziem, Kennedy",SO-2,Lehman,18.40m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
8,"Ciprian, Andrew",JR-3,CCNY,15.95m,Osprey Open and Multi,"Apr 7, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Men
1,"Nelson, Nidia",FR-1,Lehman,33.02m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
2,"Nelson, Jennasia",SO-2,Lehman,24.13m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
3,"Azubuike, Tiffiny",SO-2,Lehman,23.95m,Springfield College Classic,"Apr 8, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
4,"Warner, Serena",SO-2,CCNY,22.43m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
5,"Attis, Kaylah",SO-2,Queensborough CC,20.09m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
6,"Allert, Arielle",SO-2,Queensborough CC,18.37m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
7,"Ortiz-Menendez, Gabriella",FR-1,Lehman,16.20m,Springfield College Classic,"Apr 8, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
8,"Compere, Ange",FR-1,Queensborough CC,14.21m,Coach O Invitational,"Apr 2, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
9,"Emrech, Noor",FR-1,CCNY,11.78m,Osprey Open and Multi,"Apr 7, 2023",NaN,Hammer,CUNYAC Outdoor Performance List,Women
1,"Cassin, Andrew",FR-1,Lehman,34.88m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
2,"Adekoya, David",FR-1,Queensborough CC,32.88m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
3,"Nicolas, Chrisnel",SO-2,Queensborough CC,32.85m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
4,"Summan, Harreek",FR-1,CCNY,32.39m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
5,"Gado, Habibu",JR-3,CCNY,31.80m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
6,"Davis, Kenneth",SO-2,Lehman,29.56m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
7,"Ebeziem, Kennedy",SO-2,Lehman,29.06m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
8,"Godette, Bryan",FR-1,Queensborough CC,28.63m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
9,"Marte, Jhoan",FR-1,Lehman,28.13m,Springfield College Classic,"Apr 8, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
10,"Urcia, Simoun",SO-2,CCNY,28.12m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
11,"Njoku II, Obinna",SO-2,Lehman,24.84m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
12,"Washington, Dontay",SO-2,Lehman,23.83m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
13,"Park, Philip",FR-1,Queensborough CC,23.78m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
14,"Higgs, Kayshaun",SO-2,Lehman,22.40m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
15,"Guzman, Andry",SO-2,CCNY,22.35m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
16,"Brandon, Jordan",FR-1,Lehman,21.83m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
17,"Douglas, Paul",SO-2,Queensborough CC,18.96m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
18,"Aldridge, Malik",FR-1,Lehman,15.07m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
19,"Feliz, Luis",SO-2,Lehman,15.02m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Men
1,"Warner, Serena",SO-2,CCNY,21.07m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
2,"McPartland, Zara",SO-2,CCNY,20.96m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
3,"Nelson, Nidia",FR-1,Lehman,20.46m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
4,"Williams, Aakaysha",SO-2,CCNY,19.87m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
5,"Rojas Mesa, Elainne",FR-1,Lehman,18.27m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
6,"Lu, Sandra",SO-2,CCNY,18.22m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
7,"McCree, Valerie",FR-1,Lehman,15.16m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
8,"Attis, Kaylah",SO-2,Queensborough CC,14.71m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
9,"Khan, Zuha",FR-1,CCNY,14.46m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
10,"Emrech, Noor",FR-1,CCNY,14.35m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
11,"Allert, Arielle",SO-2,Queensborough CC,14.22m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
12,"Ortiz-Menendez, Gabriella",FR-1,Lehman,14.16m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
13,"Sissoko, Aminata",SO-2,Lehman,13.72m,Springfield College Classic,"Apr 8, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
14,"Nelson, Jennasia",SO-2,Lehman,13.64m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
15,"Igbineweka, Eki",SO-2,CCNY,11.77m,Queens College Season Opener,"Mar 25, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
16,"Adrien , Amber",SR-4,Medgar Evers,9.90m,Coach O Invitational,"Apr 2, 2023",NaN,Javelin,CUNYAC Outdoor Performance List,Women
1,"Nicolas, Chrisnel",SO-2,Queensborough CC,4040,Osprey Open and Multi,"Apr 7, 2023",NaN,Decathlon,CUNYAC Outdoor Performance List,Men
2,"Douglas, Paul",SO-2,Queensborough CC,3913,Osprey Open and Multi,"Apr 7, 2023",NaN,Decathlon,CUNYAC Outdoor Performance List,Men
