Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
3,"Thornton, Katherine",SO-2,Willamette,15.29,Pacific Open 23,"Apr 1, 2023",0.3,100 Hurdles,Northwest Conference Outdoor Performance List,Women
4,"Hammond, Allyson",FR-1,Pacific (Ore.),15.42,2023 Willamette T&F Invitational,"Mar 25, 2023",2.5,100 Hurdles,Northwest Conference Outdoor Performance List,Women
5,"Jensen, Elisabeth",JR-3,George Fox,15.53,Klein / Nwaba Combined Events,"Mar 23, 2023",1.6,100 Hurdles,Northwest Conference Outdoor Performance List,Women
6,"Bahati, Ayahna",SO-2,George Fox,15.56,L&C Larry Byerly Invite,"Apr 14, 2023",0.7,100 Hurdles,Northwest Conference Outdoor Performance List,Women
7,"Huntsman, Jenna",FR-1,George Fox,15.76,2023 NWC Multi Events Championship,"Apr 10, 2023",1.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
8,"Roberts, Jordan",FR-1,Linfield,15.93,L&C Larry Byerly Invite,"Apr 14, 2023",-0.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
9,"Sincere, Lecia",FR-1,Willamette,16.28,John Knight Invitational,"Apr 7, 2023",0.6,100 Hurdles,Northwest Conference Outdoor Performance List,Women
10,"Brutus, Esther",JR-3,Pacific Lutheran,16.29,L&C Larry Byerly Invite,"Apr 14, 2023",0.7,100 Hurdles,Northwest Conference Outdoor Performance List,Women
11,"Rawls, Breanne",SO-2,Whitworth,16.63,2023 NWC Multi Events Championship,"Apr 10, 2023",0.9,100 Hurdles,Northwest Conference Outdoor Performance List,Women
12,"Lowery, Alexis",SR-4,Pacific (Ore.),16.82,L&C Spring Break Open,"Mar 17, 2023",-0.7,100 Hurdles,Northwest Conference Outdoor Performance List,Women
13,"Rodriguez, Yahaira",FR-1,Linfield,16.89,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",-2.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
14,"Heien, Malia",FR-1,Lewis & Clark,17.18,2023 NWC Multi Events Championship,"Apr 10, 2023",0.9,100 Hurdles,Northwest Conference Outdoor Performance List,Women
15,"O'Rear, Breeauna",JR-3,George Fox,17.21,2023 NWC Multi Events Championship,"Apr 10, 2023",0.9,100 Hurdles,Northwest Conference Outdoor Performance List,Women
16,"Coleman, Mashani",FR-1,Willamette,17.27,GFU Rich Allen Classic,"Mar 18, 2023",-0.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
17,"Miller, Sage",FR-1,Willamette,17.35,GFU Rich Allen Classic,"Mar 18, 2023",-0.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
18,"Farrior, Olivia",FR-1,Linfield,17.43,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",-2.4,100 Hurdles,Northwest Conference Outdoor Performance List,Women
19,"Thomas, Clara",FR-1,Willamette,17.45,Pacific Open 23,"Apr 1, 2023",1.6,100 Hurdles,Northwest Conference Outdoor Performance List,Women
20,"Messineo, Tabitha",SR-4,Pacific Lutheran,17.49,Pacific Multi Meet,"Mar 30, 2023",0.7,100 Hurdles,Northwest Conference Outdoor Performance List,Women
21,"Snyder, Erica",FR-1,Willamette,17.50,Pacific Open 23,"Apr 1, 2023",-0.1,100 Hurdles,Northwest Conference Outdoor Performance List,Women
22,"Van De Grift, Nara",JR-3,Linfield,17.55,2023 Willamette T&F Invitational,"Mar 25, 2023",0.9,100 Hurdles,Northwest Conference Outdoor Performance List,Women
22,"Farrar, Olivia",SO-2,Lewis & Clark,17.55,2023 NWC Multi Events Championship,"Apr 10, 2023",0.8,100 Hurdles,Northwest Conference Outdoor Performance List,Women
24,"Tiernan, Courtney",FR-1,Pacific (Ore.),18.09,L&C Spring Break Open,"Mar 17, 2023",0.5,100 Hurdles,Northwest Conference Outdoor Performance List,Women
25,"Morris, Kara",SO-2,Puget Sound,18.68,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",0.7,100 Hurdles,Northwest Conference Outdoor Performance List,Women
26,"Altuhovs, Dina",JR-3,Pacific (Ore.),19.18,L&C Spring Break Open,"Mar 17, 2023",0.5,100 Hurdles,Northwest Conference Outdoor Performance List,Women
27,"Carney, Sarah",SR-4,Lewis & Clark,19.38,John Knight Invitational,"Apr 7, 2023",-1.3,100 Hurdles,Northwest Conference Outdoor Performance List,Women
28,"Gerard, Autumn",JR-3,Pacific (Ore.),19.67,L&C Spring Break Open,"Mar 17, 2023",0.5,100 Hurdles,Northwest Conference Outdoor Performance List,Women
1,"Phillips, Tayler",SR-4,George Fox,15.27,2023 NWC Multi Events Championship,"Apr 10, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
2,"Bane, Zaanan",SO-2,Whitworth,15.66,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
3,"Cloy, Jevon",FR-1,Linfield,15.92,L&C Larry Byerly Invite,"Apr 14, 2023",-0.5,110 Hurdles,Northwest Conference Outdoor Performance List,Men
4,"Fritz, Jonathan",FR-1,Lewis & Clark,15.97,Pacific Multi Meet,"Mar 30, 2023",0.5,110 Hurdles,Northwest Conference Outdoor Performance List,Men
5,"Lemma, Grady",SO-2,Pacific Lutheran,16.03,2023 NWC Multi Events Championship,"Apr 10, 2023",0.4,110 Hurdles,Northwest Conference Outdoor Performance List,Men
6,"Stade, Nicholas",FR-1,Lewis & Clark,16.13,2023 NWC Multi Events Championship,"Apr 10, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
7,"Watts, Daniel",FR-1,Whitworth,16.24,2023 Buc Scoring Invite,"Mar 23, 2023",1.8,110 Hurdles,Northwest Conference Outdoor Performance List,Men
8,"Cherry, Jonas",FR-1,Willamette,16.30,GFU Rich Allen Classic,"Mar 18, 2023",0.6,110 Hurdles,Northwest Conference Outdoor Performance List,Men
9,"Cassidy, Adam",SR-4,Whitworth,16.38,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
10,"Krutzikowsky, Ronan",SR-4,Linfield,16.49,2023 NWC Multi Events Championship,"Apr 10, 2023",0.4,110 Hurdles,Northwest Conference Outdoor Performance List,Men
11,"Martin, Jalen",SO-2,Whitworth,16.54,2023 NWC Multi Events Championship,"Apr 10, 2023",0.4,110 Hurdles,Northwest Conference Outdoor Performance List,Men
12,"Williams, Mason",FR-1,Willamette,16.74,GFU Rich Allen Classic,"Mar 18, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
13,"Klemme, Jacob",SO-2,Linfield,16.95,LCC Open Track and Field Meet,"Mar 11, 2023",0.8,110 Hurdles,Northwest Conference Outdoor Performance List,Men
14,"Smith, Blake",FR-1,George Fox,17.03,2023 NWC Multi Events Championship,"Apr 10, 2023",1.7,110 Hurdles,Northwest Conference Outdoor Performance List,Men
15,"Ashour, Max",SO-2,George Fox,17.08,GFU Rich Allen Classic,"Mar 18, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
16,"Gibson, Levi",JR-3,George Fox,17.22,2023 NWC Multi Events Championship,"Apr 10, 2023",1.7,110 Hurdles,Northwest Conference Outdoor Performance List,Men
17,"VandenHoek, Camden",JR-3,George Fox,17.50,Westmont Classic,"Mar 25, 2023",1.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
18,"Young, Zach",SO-2,Linfield,17.59,GFU Rich Allen Classic,"Mar 18, 2023",0.6,110 Hurdles,Northwest Conference Outdoor Performance List,Men
19,"Dykstra, Nathan",SR-4,Whitworth,17.63,2023 NWC Multi Events Championship,"Apr 10, 2023",1.7,110 Hurdles,Northwest Conference Outdoor Performance List,Men
20,"Cach, Eli",FR-1,Whitworth,17.73,Ed Boitano Invitational 2023,"Mar 3, 2023",-0.1,110 Hurdles,Northwest Conference Outdoor Performance List,Men
21,"Reyburn, Andrew",FR-1,Pacific (Ore.),18.22,L&C Spring Break Open,"Mar 17, 2023",-1.6,110 Hurdles,Northwest Conference Outdoor Performance List,Men
22,"Vaughn, Isaac",FR-1,Whitworth,18.30,2023 Buc Scoring Invite,"Mar 23, 2023",0.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
23,"Gray, Nathaniel",JR-3,Whitworth,19.48,2023 Buc Scoring Invite,"Mar 23, 2023",0.3,110 Hurdles,Northwest Conference Outdoor Performance List,Men
24,"Smyth, Connor",JR-3,Lewis & Clark,22.82,Linfield Erik Anderson Memorial Icebreaker,"Mar 3, 2023",-6.0,110 Hurdles,Northwest Conference Outdoor Performance List,Men
1,"Stade, Nicholas",FR-1,Lewis & Clark,55.68,L&C Spring Break Open,"Mar 17, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
2,"Krutzikowsky, Ronan",SR-4,Linfield,56.34,West Coast Relays,"Mar 30, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
3,"Watts, Daniel",FR-1,Whitworth,56.40,Pacific Open 23,"Apr 1, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
4,"Kidder, Simon",SO-2,Willamette,57.97,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
5,"McMillan, Tom",SO-2,George Fox,58.23,Westmont Classic,"Mar 25, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
6,"Hatch, Connor",FR-1,George Fox,59.02,GFU Rich Allen Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
7,"Williams, Josh",SR-4,George Fox,59.15,GFU Rich Allen Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
8,"Adkisson, Patrick",SO-2,George Fox,59.51,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
9,"Bane, Zaanan",SO-2,Whitworth,59.88,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
10,"Dykstra, Nathan",SR-4,Whitworth,59.98,17th Sam Adams Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
11,"Lemma, Grady",SO-2,Pacific Lutheran,1:00.05,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
12,"Hanson, Lance",JR-3,George Fox,1:00.29,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
13,"Cherry, Jonas",FR-1,Willamette,1:01.16,2023 Willamette / Corban Dual,"Mar 22, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
14,"Williams, Mason",FR-1,Willamette,1:01.30,John Knight Invitational,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
15,"Yee, Baily",SR-4,Pacific (Ore.),1:01.58,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
16,"Gonzales, Kayden",FR-1,Willamette,1:02.31,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
17,"Dugenet, James",SO-2,Whitworth,1:02.52,Pacific Open 23,"Apr 1, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
18,"Vaughn, Isaac",FR-1,Whitworth,1:02.57,17th Sam Adams Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
19,"Cloy, Jevon",FR-1,Linfield,1:02.65,GFU Rich Allen Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
20,"Madhavan, Daniel",SO-2,Lewis & Clark,1:03.04,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
21,"Cassidy, Adam",SR-4,Whitworth,1:03.36,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
22,"Gray, Nathaniel",JR-3,Whitworth,1:04.13,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
23,"Cach, Eli",FR-1,Whitworth,1:04.15,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
24,"Smyth, Connor",JR-3,Lewis & Clark,1:08.66,Linfield Erik Anderson Memorial Icebreaker,"Mar 3, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
25,"Suitonu, Matai",FR-1,Puget Sound,1:12.00,Pacific Open 23,"Apr 1, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Men
1,"Rutkowski, Emily",SR-4,Pacific (Ore.),1:05.56,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
2,"Thornton, Katherine",SO-2,Willamette,1:06.75,John Knight Invitational,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
3,"Brutus, Esther",JR-3,Pacific Lutheran,1:08.19,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
4,"Huntsman, Jenna",FR-1,George Fox,1:08.30,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
5,"Thomas, Clara",FR-1,Willamette,1:08.98,GFU Rich Allen Classic,"Mar 18, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
6,"Winslow-Gonzalez, Carmen",SR-4,Whitworth,1:10.13,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
7,"Davenport, Sarah",SO-2,George Fox,1:10.24,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
8,"Farrior, Olivia",FR-1,Linfield,1:10.55,Pacific Open 23,"Apr 1, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
9,"Olmos, Adalia",FR-1,Pacific Lutheran,1:10.71,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
10,"Miller, Sage",FR-1,Willamette,1:10.84,2023 Willamette / Corban Dual,"Mar 22, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
11,"Coleman, Mashani",FR-1,Willamette,1:11.32,2023 Willamette Opener,"Mar 4, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
12,"Briggs, Katie",FR-1,Willamette,1:11.90,John Knight Invitational,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
13,"Flatt, Klaira",FR-1,Linfield,1:12.24,Pacific Open 23,"Apr 1, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
14,"Altuhovs, Dina",JR-3,Pacific (Ore.),1:12.73,L&C Friday Night Lights,"Mar 24, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
15,"Rodriguez, Yahaira",FR-1,Linfield,1:12.89,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
16,"McDaniel, Sarah",SO-2,George Fox,1:14.34,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
17,"Messineo, Tabitha",SR-4,Pacific Lutheran,1:14.46,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
18,"Turner, Lily",SR-4,Puget Sound,1:14.50,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
19,"Deazley, Annika",SO-2,Pacific Lutheran,1:14.68,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
20,"Beck, Norah",FR-1,Puget Sound,1:15.35,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
21,"Clinton, Brooke",JR-3,Whitworth,1:15.68,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
22,"Carroll, Macy",JR-3,Lewis & Clark,1:21.82,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
23,"Carney, Sarah",SR-4,Lewis & Clark,1:22.62,John Knight Invitational,"Apr 7, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
24,"Brandt, Sarah",SO-2,Pacific Lutheran,1:26.28,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,400 Hurdles,Northwest Conference Outdoor Performance List,Women
1,"Grass, Gavin",SO-2,George Fox,9:24.45,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
2,"Stracke, Ryan",SR-4,Pacific Lutheran,9:33.95,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
3,"Gappa, Austin",SO-2,George Fox,9:34.90,GFU Rich Allen Classic,"Mar 18, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
4,"Lusis, Stefans",SR-4,Pacific Lutheran,9:34.97,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
5,"Sorensen, Kai",FR-1,Pacific Lutheran,9:41.87,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
6,"Hennum, Will",SO-2,Willamette,9:43.11,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
7,"Ferguson, Grant",SO-2,George Fox,9:44.13,Westmont Classic,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
8,"Wada, Will",SR-4,Pacific (Ore.),9:56.17,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
9,"Dugenet, James",SO-2,Whitworth,9:56.25,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
10,"Nealon, Joel",FR-1,Whitworth,9:58.66,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
11,"Bay, Nate",SO-2,Lewis & Clark,10:00.25,Mike Fanelli Track Classic,"Mar 30, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
12,"Creeks, Brendan",SO-2,Lewis & Clark,10:01.58,Mike Fanelli Track Classic,"Mar 30, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
13,"Ireton, Jack",FR-1,Whitworth,10:02.91,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
14,"Kiltow, Bradley",SO-2,Linfield,10:06.30,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
15,"Peters, Alex",SO-2,Whitworth,10:12.94,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
16,"Zielke, Sam",SO-2,Pacific Lutheran,10:15.28,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
17,"Chalpoutis, Max",FR-1,George Fox,10:23.56,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
18,"Masuko, Carlos",SO-2,Pacific (Ore.),10:26.65,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
19,"Wirth, Tommy",FR-1,Whitworth,10:29.26,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
20,"Reem, Mike",SO-2,Lewis & Clark,10:31.40,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
21,"Anderson, Gregory",JR-3,Whitworth,10:32.02,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
22,"Yamamoto, Reese",JR-3,Pacific (Ore.),10:34.81,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
23,"Harrod, Connor",SO-2,Lewis & Clark,10:39.09,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
24,"Curtis, Ian",JR-3,Willamette,10:39.94,John Knight Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
25,"Naylor, Joseph",FR-1,Lewis & Clark,10:42.72,John Knight Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
26,"Grafton, Joey",SR-4,Pacific (Ore.),10:49.07,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
27,"Manzano, Marc",JR-3,Pacific (Ore.),10:51.67,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
28,"Moore, Will",FR-1,Whitworth,10:53.19,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
29,"Dunlap, Colin",FR-1,Whitman,11:02.87,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
30,"Apresa, Brandon",SO-2,Lewis & Clark,11:02.91,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
31,"Albers, August",SR-4,Whitworth,11:07.63,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
32,"Au, Kevin",FR-1,Whitworth,11:33.76,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Men
1,"Neal, Jessica",JR-3,George Fox,11:15.73,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
2,"Heino, Zoe",FR-1,Willamette,11:24.88,John Knight Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
3,"Schmitt, Breanna",FR-1,George Fox,11:28.86,Westmont Classic,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
4,"Hubbs, Madelyn",SR-4,Pacific (Ore.),11:44.67,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
5,"Schwieterman, Katya",SO-2,Lewis & Clark,11:48.00,L&C Spring Break Open,"Mar 17, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
6,"Teachout, Jenessa",JR-3,George Fox,12:05.69,Westmont Classic,"Mar 25, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
7,"Brethower, Cris",SO-2,Pacific (Ore.),12:06.36,L&C Spring Break Open,"Mar 17, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
8,"Kosmicki, Grace",FR-1,Willamette,12:22.59,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
9,"Turner, Lily",SR-4,Puget Sound,12:27.74,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
10,"Park, Joan",SR-4,Pacific Lutheran,12:31.25,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
11,"Deazley, Annika",SO-2,Pacific Lutheran,12:33.07,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
12,"Beck, Norah",FR-1,Puget Sound,12:34.03,2023 PLU Open,"Mar 10, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
13,"Grode, Sadie",JR-3,Whitworth,13:39.15,Pacific Open 23,"Apr 1, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
14,"Boyle, Madeleine",FR-1,Lewis & Clark,14:00.20,L&C Spring Break Open,"Mar 17, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
15,"Pifer, Gillian",SR-4,Lewis & Clark,14:11.28,L&C Friday Night Lights,"Mar 24, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
16,"Carroll, Macy",JR-3,Lewis & Clark,14:35.44,L&C Spring Break Open,"Mar 17, 2023",NaN,3000 Steeplechase,Northwest Conference Outdoor Performance List,Women
1,"Seymour, Morris, Wisenbaker, Migani",NA,George Fox,42.14,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
2,"Moreland, Vargas, Booker, Dahl",NA,Pacific (Ore.),42.27,Pacific Open 23,"Apr 1, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
3,"Stokes, Pratt, Wright, Hines",NA,Whitworth,42.40,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
4,"Morris, Fisette, Olson, Jackson",NA,Linfield,42.74,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
5,"Penaloza, Sanchez, Swinton, Meade",NA,Pacific Lutheran,43.07,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
6,"Fritz, Lahusky, Guest, Nelson",NA,Lewis & Clark,43.24,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
7,"Howmiller, Culpepper, Murphy, Graham",NA,Puget Sound,44.42,2023 PLU Open,"Mar 10, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
8,"Kidder, Mcarthur, Gurler-Hatch, Hickey",NA,Willamette,44.77,Pacific Open 23,"Apr 1, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Men
1,"Lungo, Hewson, Byle, Ball",NA,Whitworth,47.87,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Women
2,"Connors, Silis, Klindt, Feinglas",NA,Linfield,49.38,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Women
3,"Morris, Bahati, Short, Olson",NA,George Fox,50.08,Westmont Classic,"Mar 25, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Women
4,"Riggs, Coleman, Lee, Stepp",NA,Willamette,50.47,Pacific Open 23,"Apr 1, 2023",NaN,4 x 100 Relay,Northwest Conference Outdoor Performance List,Women
