Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
10,"Parkinson, Spencer",FR-1,Fontbonne,8.84m,University of Mobile Invitational,"Apr 8, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
11,"Gonazalez, Tony",FR-1,Greenville,8.10m,Wash U 5 Way,"Mar 25, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
1,"Rodriguez, Tawny",JR-3,Greenville,12.51m,Wash U 5 Way,"Mar 25, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
2,"Smith, Ashley",SO-2,Greenville,12.39m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
3,"Talanoa, Talahiva",SO-2,Greenville,12.12m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
4,"Vollmer, Ava",FR-1,Greenville,10.58m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
5,"Okpara, Ogechi",SO-2,Fontbonne,10.44m,University of Mobile Invitational,"Apr 8, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
6,"Ray, Ella",SO-2,Greenville,10.25m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
7,"Llewellyn, Isabelle",JR-3,Webster,10.23m,Cougar Classic,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
8,"Pavlisko, Cali",FR-1,Webster,10.02m,Cougar Classic,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
9,"Sharp, Cayden",SR-4,Greenville,9.92m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
10,"Ballard, Jessica",FR-1,Fontbonne,9.35m,University of Mobile Invitational,"Apr 8, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
11,"Pearce, Holly",SO-2,Fontbonne,9.30m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
12,"Webster, Kilee",FR-1,Greenville,8.60m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Women
1,"Simms, Tyree",FR-1,Fontbonne,44.26m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
2,"McLaurin, Turjon",JR-3,Greenville,39.88m,Wash U Invite,"Mar 31, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
3,"Fisher, Mark",FR-1,Fontbonne,37.38m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
4,"Thebeau, Blake",SO-2,Greenville,37.20m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
5,"Gonazalez, Tony",FR-1,Greenville,31.26m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
6,"Daniels, Marc-Quan",FR-1,Fontbonne,29.23m,University of Mobile Invitational,"Apr 8, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
7,"Parkinson, Spencer",FR-1,Fontbonne,26.38m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
8,"Cordell, Ian",SO-2,Fontbonne,25.91m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
9,"Green, Tyler",FR-1,Fontbonne,25.16m,Miner Invitational,"Mar 24, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
10,"Parker, Ja'Lyn",SO-2,Greenville,23.52m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
11,"Merrit, Austin",FR-1,Webster,15.55m,2023 CMU Invite,"Mar 31, 2023",NaN,Discus,SLIAC Outdoor Performance List,Men
1,"Rodriguez, Tawny",JR-3,Greenville,39.18m,Wash U 5 Way,"Mar 25, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
2,"Talanoa, Talahiva",SO-2,Greenville,37.31m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
3,"Smith, Ashley",SO-2,Greenville,33.14m,Wash U Invite,"Mar 31, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
4,"Llewellyn, Isabelle",JR-3,Webster,31.52m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
5,"Okpara, Ogechi",SO-2,Fontbonne,28.89m,University of Mobile Invitational,"Apr 8, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
6,"Ray, Ella",SO-2,Greenville,28.14m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
7,"Webster, Kilee",FR-1,Greenville,26.93m,Wash U Invite,"Mar 31, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
8,"Szydlowsk, Abigail",JR-3,Webster,26.32m,Cougar Classic,"Apr 15, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
9,"Ballard, Jessica",FR-1,Fontbonne,22.72m,University of Mobile Invitational,"Apr 8, 2023",NaN,Discus,SLIAC Outdoor Performance List,Women
1,"Thebeau, Blake",SO-2,Greenville,49.44m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
2,"Binion, Matthew",SO-2,Greenville,47.51m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
3,"McLaurin, Turjon",JR-3,Greenville,42.24m,Wash U 5 Way,"Mar 25, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
4,"Hagenlocher, Matthew",SR-4,Principia,42.15m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
5,"Simms, Tyree",FR-1,Fontbonne,40.97m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
6,"Schuette, Ben",SR-4,Greenville,40.31m,Wash U 5 Way,"Mar 25, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
7,"Gonazalez, Tony",FR-1,Greenville,39.97m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
8,"Roach, Brent",JR-3,Greenville,39.72m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
9,"Fisher, Mark",FR-1,Fontbonne,33.65m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
10,"Green, Tyler",FR-1,Fontbonne,29.60m,University of Mobile Invitational,"Apr 8, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
11,"Daniels, Marc-Quan",FR-1,Fontbonne,25.65m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
12,"Cordell, Ian",SO-2,Fontbonne,22.97m,Miner Invitational,"Mar 24, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
13,"Parkinson, Spencer",FR-1,Fontbonne,20.43m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Men
1,"Rodriguez, Tawny",JR-3,Greenville,46.49m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
2,"Talanoa, Talahiva",SO-2,Greenville,44.04m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
3,"Vollmer, Ava",FR-1,Greenville,42.66m,Wash U Invite,"Mar 31, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
4,"Llewellyn, Isabelle",JR-3,Webster,41.65m,Cougar Classic,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
5,"Smith, Ashley",SO-2,Greenville,40.28m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
6,"Ray, Ella",SO-2,Greenville,38.02m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
7,"Szydlowsk, Abigail",JR-3,Webster,35.42m,2023 CMU Invite,"Mar 31, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
8,"Pearce, Holly",SO-2,Fontbonne,35.27m,Miner Invitational,"Mar 24, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
9,"Okpara, Ogechi",SO-2,Fontbonne,31.45m,Miner Invitational,"Mar 24, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
10,"Webster, Kilee",FR-1,Greenville,28.74m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
11,"Thomason, Abbi",SO-2,Greenville,28.16m,Wash U 5 Way,"Mar 25, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
12,"Pavlisko, Cali",FR-1,Webster,25.11m,2023 CMU Invite,"Mar 31, 2023",NaN,Hammer,SLIAC Outdoor Performance List,Women
1,"Rich, Colton",SO-2,Greenville,54.44m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
2,"Simms, Tyree",FR-1,Fontbonne,45.76m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
3,"Blair, Tobin",SO-2,Principia,43.84m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
4,"Harris, Rothman",FR-1,Westminster (Mo.),42.14m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
5,"Klein, Kaiden",SO-2,Webster,40.42m,2023 CMU Invite,"Mar 31, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
6,"Dumorney, Fabian",SO-2,Greenville,35.60m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
7,"Perez, Elijah",SR-4,Webster,34.36m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
8,"Cordell, Ian",SO-2,Fontbonne,33.96m,Miner Invitational,"Mar 24, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
9,"Gillaspy, Tanner",SO-2,Westminster (Mo.),33.43m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
10,"Fisher, Mark",FR-1,Fontbonne,32.47m,Miner Invitational,"Mar 24, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
11,"Forrest, Bradley",FR-1,Fontbonne,30.35m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
12,"Merrit, Austin",FR-1,Webster,30.01m,2023 CMU Invite,"Mar 31, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
13,"Frye, Wyatt",FR-1,Spalding,27.16m,2023 Landon Bond Classic,"Apr 8, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Men
1,"Brown, Emma",SO-2,Greenville,37.57m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
2,"Sharp, Cayden",SR-4,Greenville,33.76m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
3,"Thomason, Abbi",SO-2,Greenville,32.67m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
4,"Llewellyn, Isabelle",JR-3,Webster,32.45m,Cougar Classic,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
5,"Roberts, Alexis",SO-2,Greenville,26.79m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
6,"Pavlisko, Cali",FR-1,Webster,22.79m,Cougar Classic,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
7,"Szydlowsk, Abigail",JR-3,Webster,21.80m,Cougar Classic,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
8,"Okpara, Ogechi",SO-2,Fontbonne,12.80m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,SLIAC Outdoor Performance List,Women
1,"Sharp, Cayden",SR-4,Greenville,4756,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Heptathlon,SLIAC Outdoor Performance List,Women
1,"Merrit, Austin",FR-1,Webster,3878,2023 CMU Invite,"Mar 31, 2023",NaN,Decathlon,SLIAC Outdoor Performance List,Men
