Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
3,"Sluys, John",SR-4,Rose-Hulman,32:49.50,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
4,"Tullius, Thomas",SO-2,Rose-Hulman,33:16.77,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
5,"Pohle, Joshua",FR-1,Rose-Hulman,33:56.68,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
6,"Miller, Ethan",SO-2,Rose-Hulman,34:01.59,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
7,"Stansbury, David",FR-1,Anderson (Ind.),34:21.01,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
8,"Roberts, Alexander",SR-4,Earlham,34:36.57,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
9,"Devening, Riley",FR-1,Franklin,35:05.66,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
10,"Gaull, Daniel",SO-2,Rose-Hulman,35:39.70,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
11,"Boch, Zach",JR-3,Bluffton,36:01.83,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
12,"Meader, Seth",JR-3,Transylvania,36:08.41,Hanover Invitational 2023,"Mar 25, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
13,"Lee, Corbin",JR-3,Franklin,37:33.26,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
1,"Loller, Noelle",SR-4,Anderson (Ind.),39:34.07,Hanover Invitational 2023,"Mar 25, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Women
2,"Freewalt, Jenia",JR-3,Bluffton,43:23.99,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Women
3,"Jones, Sarah",FR-1,Hanover,43:28.00,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Women
4,"Swegman, Callie",FR-1,Hanover,43:33.90,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Women
1,"Semakula, Narindwa",FR-1,Rose-Hulman,14.67,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",2.0,100 Hurdles,HCAC Outdoor Performance List,Women
2,"Muck, Alison",FR-1,Franklin,15.58,Indiana DIII Track and Field Meet,"Apr 15, 2023",1.9,100 Hurdles,HCAC Outdoor Performance List,Women
3,"Agustin, Katrina",SR-4,Rose-Hulman,16.34,Indiana DIII Track and Field Meet,"Apr 15, 2023",1.9,100 Hurdles,HCAC Outdoor Performance List,Women
4,"Bouwens, Brooke",SR-4,Manchester,16.83,Manchester University Invitational,"Apr 8, 2023",-0.7,100 Hurdles,HCAC Outdoor Performance List,Women
5,"Hicks, Kyra",JR-3,Rose-Hulman,17.32,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",2.0,100 Hurdles,HCAC Outdoor Performance List,Women
6,"Day, Natalie",SO-2,Hanover,17.44,Indiana DIII Track and Field Meet,"Apr 15, 2023",1.9,100 Hurdles,HCAC Outdoor Performance List,Women
7,"Calhoun, Isabella",FR-1,Mount St. Joseph,18.13,OWU Marv Frye Invitational,"Apr 8, 2023",-0.4,100 Hurdles,HCAC Outdoor Performance List,Women
8,"Klosterman, Ashley",SR-4,Mount St. Joseph,18.80,OWU Marv Frye Invitational,"Apr 8, 2023",-0.4,100 Hurdles,HCAC Outdoor Performance List,Women
9,"Lyons, Josie",SO-2,Franklin,18.88,Manchester University Invitational,"Apr 8, 2023",-0.7,100 Hurdles,HCAC Outdoor Performance List,Women
10,"Wathen , Brantley",SO-2,Franklin,19.16,Manchester University Invitational,"Apr 8, 2023",-0.7,100 Hurdles,HCAC Outdoor Performance List,Women
11,"Mullins, Kaylyn",FR-1,Mount St. Joseph,21.39,Emory Spring Break Classic 2023,"Mar 17, 2023",4.1,100 Hurdles,HCAC Outdoor Performance List,Women
1,"Gist, Desmond",JR-3,Bluffton,14.71,Tiffin Track Carnival 2023,"Apr 14, 2023",-0.5,110 Hurdles,HCAC Outdoor Performance List,Men
2,"Willis, Quentin",SO-2,Manchester,15.38,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.4,110 Hurdles,HCAC Outdoor Performance List,Men
3,"Youndt, Timothy",SR-4,Rose-Hulman,15.39,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.4,110 Hurdles,HCAC Outdoor Performance List,Men
4,"Roberts, Zachary",JR-3,Franklin,16.04,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.3,110 Hurdles,HCAC Outdoor Performance List,Men
5,"Nutt, Ja'Ce",SO-2,Bluffton,16.47,Tiffin Track Carnival 2023,"Apr 14, 2023",-0.5,110 Hurdles,HCAC Outdoor Performance List,Men
6,"Simpson, Will",JR-3,Hanover,16.59,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.3,110 Hurdles,HCAC Outdoor Performance List,Men
7,"Patton, Nick",JR-3,Franklin,16.61,Marian University - Knight Open,"Mar 30, 2023",0.2,110 Hurdles,HCAC Outdoor Performance List,Men
8,"Davidson , Elliot",JR-3,Franklin,17.65,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.3,110 Hurdles,HCAC Outdoor Performance List,Men
9,"Hommell, Luke",SO-2,Hanover,18.15,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.3,110 Hurdles,HCAC Outdoor Performance List,Men
1,"Manns, Kyle",SO-2,Bluffton,58.33,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
2,"Willis, Quentin",SO-2,Manchester,58.76,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
3,"Forrest, Torion'Ja",SR-4,Hanover,59.04,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
4,"McLaughlin, Logan",SR-4,Rose-Hulman,1:00.15,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
5,"Roberts, Zachary",JR-3,Franklin,1:00.87,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
6,"Lamson, Ted",SO-2,Anderson (Ind.),1:01.36,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
7,"Cowlin, Andrew",FR-1,Rose-Hulman,1:01.38,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
8,"Davidson , Elliot",JR-3,Franklin,1:01.73,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
9,"Nutt, Ja'Ce",SO-2,Bluffton,1:03.29,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
10,"Simpson, Will",JR-3,Hanover,1:04.01,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
11,"Hommell, Luke",SO-2,Hanover,1:05.13,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
12,"Mikesell, Payton",SO-2,Bluffton,1:05.89,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
13,"Hill, Markeius",FR-1,Transylvania,1:06.23,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
14,"Patton, Nick",JR-3,Franklin,1:12.30,Hanover Invitational 2023,"Mar 25, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Men
1,"Bouwens, Brooke",SR-4,Manchester,1:06.57,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
2,"Hunter-Hays, Jada",SO-2,Rose-Hulman,1:07.76,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
3,"Klosterman, Ashley",SR-4,Mount St. Joseph,1:09.52,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
4,"Day, Natalie",SO-2,Hanover,1:11.19,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
5,"Mona, Jenae",FR-1,Rose-Hulman,1:13.93,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
6,"Lyons, Josie",SO-2,Franklin,1:19.96,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
7,"Watson, Mallory",SO-2,Franklin,1:20.04,Marian University - Knight Open,"Mar 30, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
8,"Wathen , Brantley",SO-2,Franklin,1:36.33,Manchester University Invitational,"Apr 8, 2023",NaN,400 Hurdles,HCAC Outdoor Performance List,Women
1,"Lindfelt, Carter",SO-2,Rose-Hulman,9:57.72,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
2,"Meader, Drew",JR-3,Transylvania,9:59.46,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
3,"Maynard, Trevor",SR-4,Rose-Hulman,10:11.87,2023 EIU Big Blue,"Mar 24, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
4,"Sells, Jack",JR-3,Franklin,10:12.26,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
5,"Watson, Conner",FR-1,Hanover,10:17.12,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
6,"Byerly, Gavin",FR-1,Manchester,10:23.43,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
7,"Ly, Ethan",JR-3,Bluffton,10:23.61,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
8,"Kropka, Cole",SO-2,Bluffton,10:31.85,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
9,"Hoegeman , Robert",SR-4,Hanover,10:43.83,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
10,"Rogers, Nate",FR-1,Transylvania,10:50.82,2023 Landon Bond Classic,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
11,"Whiteside, Elliott",SR-4,Rose-Hulman,11:00.70,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
12,"Schmidt, Alex",SO-2,Mount St. Joseph,11:00.95,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
13,"Newby, Trevor",FR-1,Franklin,11:02.80,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
14,"Newcomb, Kyle",FR-1,Manchester,11:15.07,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
15,"Decker, Jonah",SO-2,Franklin,11:15.08,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
16,"Guenin, Gage",SO-2,Anderson (Ind.),11:17.49,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
17,"Storoe, Blake",SR-4,Rose-Hulman,11:19.09,Hanover Invitational 2023,"Mar 25, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
18,"Fox, Michael",FR-1,Manchester,11:23.51,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
19,"Blackburn, Dane",FR-1,Rose-Hulman,11:43.32,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
20,"Sturm, Tristan",JR-3,Earlham,11:47.64,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
21,"Hood, Zach",FR-1,Manchester,11:48.80,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
22,"Foster, Ryan",SR-4,Rose-Hulman,12:00.78,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
23,"Johanningsmeier, Isaac",SO-2,Rose-Hulman,12:12.36,Hanover Invitational 2023,"Mar 25, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
24,"Rogers, Owen",SO-2,Hanover,13:26.17,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Men
1,"Lohman, Elizabeth",SR-4,Manchester,11:12.67,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
2,"Lindfelt, Madison",SR-4,Rose-Hulman,12:29.20,2023 EIU Big Blue,"Mar 24, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
3,"Swegman, Callie",FR-1,Hanover,12:39.90,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
4,"Sluys, Sydney",JR-3,Manchester,13:18.53,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
5,"Whitney, Hanna",SO-2,Hanover,13:23.65,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
6,"Stephany, Rylee",FR-1,Manchester,13:32.10,Manchester University Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
7,"Dooley, Adair",FR-1,Hanover,13:41.85,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
8,"Watson, Mallory",SO-2,Franklin,13:41.99,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
9,"Wilson, Elyse",FR-1,Hanover,14:00.91,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
10,"Stegemoller, Shelby",FR-1,Hanover,14:14.51,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
11,"Thornsbury, Ellie",FR-1,Transylvania,14:48.32,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,HCAC Outdoor Performance List,Women
1,"Youndt, Miller, Cox, Hobbs",NA,Rose-Hulman,42.09,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
2,"Melvin, Moss Jr, Bronaugh, Till",NA,Manchester,42.36,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
3,"Thomas, Lough, McConnell, Gist",NA,Bluffton,42.82,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
4,"Janvier, Miler, Maratea, Brown",NA,Defiance,42.94,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
5,"Perkins, Lloyd, Adair, Forrest",NA,Hanover,43.13,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
6,"Evers Smith, Dreyling, Warner, Samples",NA,Mount St. Joseph,43.31,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
7,"Flaugh, Baker, Roberts, Patton",NA,Franklin,44.15,Hanover Invitational 2023,"Mar 25, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
8,"Sadiq, Paul, Smith, Ozanne",NA,Earlham,44.49,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Men
1,"Semakula, Hunter-Hays, Adams, Agustin",NA,Rose-Hulman,50.02,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
2,"Markau, Elkins, Haynes, Pemberton",NA,Defiance,50.17,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
3,"Stanko, Eash, Blakely, Bouwens",NA,Manchester,51.92,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
4,"Jazdzewski, Day, McGuire, Martin",NA,Hanover,52.38,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
5,"Jahjah, Drier, Sones, Stansberry",NA,Anderson (Ind.),52.68,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
6,"Runyon, Huelskamp, lyon, Kyrk",NA,Earlham,52.94,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
7,"Holtmeier, Bell, Calhoun, Klosterman",NA,Mount St. Joseph,53.67,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
8,"Lyons, Wathen, O'Day, Muck",NA,Franklin,55.26,Hanover Invitational 2023,"Mar 25, 2023",NaN,4 x 100 Relay,HCAC Outdoor Performance List,Women
1,"McCoy, Shawk, Lough, McConnell",NA,Bluffton,3:21.12,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
2,"Bates, Henderson, Socha, Eve",NA,Rose-Hulman,3:27.19,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
3,"Evans, Lloyd, Perkins, Forrest",NA,Hanover,3:29.10,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
4,"McIntosh, Paddock, McGaha, Cochrane",NA,Franklin,3:32.73,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
5,"Till, Richards, Moss Jr, Miles",NA,Manchester,3:34.15,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
6,"Cissell, Miller, Runyan, Samples",NA,Mount St. Joseph,3:38.52,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
7,"Nunn, Hill, Matics, Very",NA,Transylvania,3:41.21,2023 Landon Bond Classic,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
8,"Carter, Soden, Kelley, Davenport",NA,Anderson (Ind.),3:41.65,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Men
1,"Desenberg, Makowski, Gregory, Watson",NA,Franklin,4:25.35,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
2,"Eash, Stanko, Lohman, Bouwens",NA,Manchester,4:30.76,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
3,"Day, Sorensen, Brock, Litzelman",NA,Hanover,4:33.37,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
4,"Holtmeier, Gooding, Calhoun, Klosterman",NA,Mount St. Joseph,4:33.74,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
5,"Rowe, Bryant, Perkins, Moore",NA,Transylvania,4:36.16,2023 Landon Bond Classic,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
6,"Barnes, Billman, Freewalt, Unger",NA,Bluffton,4:45.45,Manchester University Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,HCAC Outdoor Performance List,Women
1,"Brownell, Kyle",JR-3,Rose-Hulman,1.95m,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
2,"Manns, Kyle",SO-2,Bluffton,1.94m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
3,"Cowen, De'Andre",FR-1,Mount St. Joseph,1.85m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
3,"Bonham, Joey",SO-2,Bluffton,1.85m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
5,"Holder, James",FR-1,Earlham,1.80m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
6,"Lloyd, Anthony",FR-1,Hanover,1.75m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
6,"Callender, William",FR-1,Transylvania,1.75m,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
6,"Kaunas, James",FR-1,Rose-Hulman,1.75m,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
9,"McIntosh, Logan",FR-1,Franklin,1.74m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
10,"Konkler, Tristan",SO-2,Franklin,1.70m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
10,"Cissell, Will",SR-4,Mount St. Joseph,1.70m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Men
1,"Roark, Taylor",SO-2,Transylvania,1.60m,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
2,"Muck, Alison",FR-1,Franklin,1.54m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
3,"Korte, Megan",FR-1,Rose-Hulman,1.45m,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
3,"Howard, Farris",FR-1,Transylvania,1.45m,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
3,"Hunter-Hays, Jada",SO-2,Rose-Hulman,1.45m,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
6,"Rider, Olivia",SO-2,Bluffton,1.42m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
7,"Lakins, Kennadi",FR-1,Hanover,1.40m,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
7,"Hudnall, Madalyn",FR-1,Mount St. Joseph,1.40m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
9,"Seals, Lili",SO-2,Hanover,1.35m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
9,"Stanko, Adelle",SR-4,Manchester,1.35m,Manchester University Invitational,"Apr 8, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
9,"Gooding, Julia",SO-2,Mount St. Joseph,1.35m,Hanover Invitational 2023,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
12,"Massie, Paige",FR-1,Bluffton,1.33m,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023",NaN,High Jump,HCAC Outdoor Performance List,Women
1,"Welsh, Colin",FR-1,Rose-Hulman,3.65m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Men
2,"McLaughlin, Logan",SR-4,Rose-Hulman,3.45m,Hanover Invitational 2023,"Mar 25, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Men
3,"Cowlin, Andrew",FR-1,Rose-Hulman,3.20m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Men
4,"Hammons, Dylan",FR-1,Mount St. Joseph,3.10m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Men
5,"Getts, Trever",JR-3,Manchester,3.05m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Men
1,"Jazdzewski, Nina",SO-2,Hanover,3.35m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
2,"McGuire, Ally",SO-2,Hanover,2.85m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
2,"Boles, Aliza",FR-1,Hanover,2.85m,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
4,"Olic, Natalie",SO-2,Rose-Hulman,2.06m,Hanover Invitational 2023,"Mar 25, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
5,"Mullins, Kaylyn",FR-1,Mount St. Joseph,1.91m,Hanover Invitational 2023,"Mar 25, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
5,"Deaton, Megan",SO-2,Rose-Hulman,1.91m,Hanover Invitational 2023,"Mar 25, 2023",NaN,Pole Vault,HCAC Outdoor Performance List,Women
1,"Dreyling, Justin",SR-4,Mount St. Joseph,6.93m,OWU Marv Frye Invitational,"Apr 8, 2023",2.1,Long Jump,HCAC Outdoor Performance List,Men
2,"Gist, Desmond",JR-3,Bluffton,6.67m,Tiffelberg Collegiate Open,"Apr 1, 2023",-0.3,Long Jump,HCAC Outdoor Performance List,Men
3,"Youndt, Timothy",SR-4,Rose-Hulman,6.63m,Indiana DIII Track and Field Meet,"Apr 15, 2023",2.2,Long Jump,HCAC Outdoor Performance List,Men
4,"Oliver, Gentry",FR-1,Manchester,6.46m,Manchester University Invitational,"Apr 8, 2023",1.5,Long Jump,HCAC Outdoor Performance List,Men
4,"Hill, Markeius",FR-1,Transylvania,6.46m,Centre College Track & Field Twilight,"Apr 14, 2023",+0.0,Long Jump,HCAC Outdoor Performance List,Men
