Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
13,"Num, Jeffrey",FR-1,Rowan,16.62,Middlesex College Invitational,"Apr 15, 2023",-2.4,110 Hurdles,NJAC Outdoor Performance List,Men
14,"Okwudibonye, Mykeal",SO-2,Rutgers-Newark,16.80,2023 TCNJ Invitational,"Apr 8, 2023",+0.0,110 Hurdles,NJAC Outdoor Performance List,Men
15,"Abarah, Emmanuel",JR-3,New Jersey City,17.19,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.3,110 Hurdles,NJAC Outdoor Performance List,Men
16,"Hartley, Jordan",FR-1,Rutgers-Newark,17.20,Middlesex College Invitational,"Apr 15, 2023",-1.4,110 Hurdles,NJAC Outdoor Performance List,Men
17,"Pierce, Walter",FR-1,New Jersey City,17.46,Dennis Craddock Coaches Classic,"Apr 14, 2023",-1.2,110 Hurdles,NJAC Outdoor Performance List,Men
18,"Muyingo, Zachariah",FR-1,Rutgers-Newark,17.51,Middlesex College Invitational,"Apr 15, 2023",-2.4,110 Hurdles,NJAC Outdoor Performance List,Men
19,"Kalinowski, Robert",SO-2,Farmingdale St.,18.50,Osprey Open and Multi,"Apr 7, 2023",-0.4,110 Hurdles,NJAC Outdoor Performance List,Men
20,"Syrett, Chris",SR-4,Farmingdale St.,18.62,Osprey Open and Multi,"Apr 7, 2023",1.4,110 Hurdles,NJAC Outdoor Performance List,Men
21,"Rivera-Hands, Jamal",SO-2,Stockton,18.98,Stockton Invite,"Mar 25, 2023",1.9,110 Hurdles,NJAC Outdoor Performance List,Men
22,"Cashman, Kenny",FR-1,Rutgers-Camden,20.21,Osprey Open and Multi,"Apr 7, 2023",1.4,110 Hurdles,NJAC Outdoor Performance List,Men
23,"Klenk, Max",SR-4,Stockton,20.46,Osprey Open and Multi,"Apr 7, 2023",-0.4,110 Hurdles,NJAC Outdoor Performance List,Men
24,"Copeland, Greg",JR-3,Stockton,21.39,Stockton Invite,"Mar 25, 2023",1.9,110 Hurdles,NJAC Outdoor Performance List,Men
1,"Devito, Joe",SO-2,Rowan,54.29,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
2,"Stocken, Joseph",SR-4,Farmingdale St.,55.36,The Big Hurt,"Apr 1, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
3,"Rivera Sharp, Noah",SO-2,Rowan,55.60,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
4,"Dubac, Max",SR-4,Ramapo,55.94,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
5,"Hamby, Sean",JR-3,PSU-Harrisburg,57.19,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
6,"Simpson, Kevin",SR-4,Stockton,59.12,Stockton Invite,"Mar 25, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
7,"Soriano, Jessier",FR-1,Rowan,59.46,Washington & Lee Carnival,"Mar 17, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
8,"Jerome, Rodney",SR-4,Farmingdale St.,59.99,The Big Hurt,"Apr 1, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
9,"Aladegboungbe, Samuel",SO-2,Farmingdale St.,1:00.12,The Big Hurt,"Apr 1, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
10,"Unis, Colin",FR-1,Ramapo,1:00.57,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
11,"Pezo, Derek",SR-4,Montclair State,1:00.74,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
12,"Okwudibonye, Mykeal",SO-2,Rutgers-Newark,1:01.01,2023 TCNJ Invitational,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
13,"Arce, Ethan",SR-4,Montclair State,1:01.72,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
14,"Losche, George",SO-2,Ramapo,1:02.19,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
15,"Lum, Gavin",FR-1,Stockton,1:02.74,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
16,"Meyer, James",FR-1,Farmingdale St.,1:05.91,The Big Hurt,"Apr 1, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
17,"Suero, Matthew",FR-1,Ramapo,1:08.25,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
18,"Muyingo, Zachariah",FR-1,Rutgers-Newark,1:11.47,2023 TCNJ Invitational,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Men
1,"Bruncaj, Eliza",SO-2,TCNJ,1:01.74,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
2,"Lodge, Molly",SO-2,Rowan,1:04.13,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
3,"Purritano, Victoria",SR-4,TCNJ,1:04.50,2023 TCNJ Invitational,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
4,"Petrolia, Emma",FR-1,Stockton,1:05.91,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
5,"McClenahan, Mahon",SR-4,Rowan,1:06.69,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
6,"Byrd, Brya",SO-2,Rutgers-Newark,1:07.74,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
7,"Stocklin, Alivia",SO-2,Rowan,1:08.60,Washington & Lee Carnival,"Mar 17, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
8,"Khan, Sameerah",SR-4,TCNJ,1:08.63,2023 TCNJ Invitational,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
9,"O'Donnell, Meredith",SO-2,Stockton,1:09.30,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
10,"Weber, Grace",FR-1,PSU-Harrisburg,1:09.79,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
11,"Exilus, Barbara",SO-2,Ramapo,1:09.82,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
12,"Bertollo, Nicole",SR-4,Rowan,1:11.37,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
13,"Adames, Ashley",SO-2,New Jersey City,1:12.94,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
14,"Medina, Emily",SO-2,St. Joseph's (L.I.),1:13.52,Coach O Invitational,"Apr 2, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
15,"Hallman, Ellie",FR-1,Stockton,1:13.64,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
16,"Alexis, Carmelle",SO-2,Rutgers-Newark,1:14.67,2023 TCNJ Invitational,"Apr 8, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
17,"Cook, Jillian",FR-1,Stockton,1:17.00,Stockton Invite,"Mar 25, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
18,"Oparebea, Pearl",SR-4,Rutgers-Newark,1:26.83,Stockton Invite,"Mar 25, 2023",NaN,400 Hurdles,NJAC Outdoor Performance List,Women
1,"Christensen, Kevin",SR-4,TCNJ,9:17.40,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
2,"Jarrett, Brandon",SO-2,Rowan,9:58.80,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
3,"Calogianes, Matthew",SR-4,Farmingdale St.,10:02.40,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
4,"Clevenger, Caleb",SO-2,Rowan,10:08.80,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
5,"Squicciarini, Daniel",SO-2,Stockton,10:10.81,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
6,"Johnson, Chris",SR-4,Stockton,10:19.05,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
7,"Strain, Christopher",JR-3,TCNJ,10:24.86,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
8,"Kidwell, Nate",FR-1,TCNJ,10:36.21,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
9,"Addeo, Joseph",FR-1,Stockton,10:43.43,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
10,"Straebler, Ben",JR-3,Ramapo,10:59.46,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
11,"Engelhardt, Jonathan",SO-2,Farmingdale St.,11:26.48,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
12,"Mintel, Jimmy",FR-1,St. Joseph's (L.I.),11:47.00,Coach O Invitational,"Apr 2, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Men
1,"Harris, Olivia",SR-4,Stockton,12:19.28,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Women
2,"Roddy, Brianna",FR-1,Montclair State,13:00.94,Osprey Open and Multi,"Apr 7, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Women
3,"Bednarz, Julia",FR-1,TCNJ,13:14.30,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NJAC Outdoor Performance List,Women
1,"Love, Corcoran, Beasley, Agyemang",NA,Rowan,40.84,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
2,"Lodge, Gomez, Engler, Schmitt",NA,TCNJ,42.86,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
3,"Gentile, Fisher, Moore, Latham",NA,Stockton,42.90,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
4,"Garcia, Abarah, Jackson, Etienne",NA,New Jersey City,43.05,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
5,"Amilcar, Gomes, Hartley, Augustin",NA,Rutgers-Newark,44.93,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
6,"Bejarano, Blades, Aladegboungbe, Bamfo",NA,Farmingdale St.,45.88,The Big Hurt,"Apr 1, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
7,"Bortley, Butts, Dwamena, Obanor",NA,Rutgers-Camden,47.05,Middlesex College Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
8,"Dennehy, Fiorio Devito, Hristidis, Rodriguez",NA,St. Joseph's (L.I.),55.00,Coach O Invitational,"Apr 2, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Men
1,"Lorjuste, Broadway, Fadahunsi, Notarianni",NA,Rowan,47.42,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
2,"MacLure, Bruncaj, Purritano, Riggins",NA,TCNJ,48.45,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
3,"Conroy, Morrison, Apple, Washington",NA,Stockton,50.31,Osprey Open and Multi,"Apr 7, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
4,"Lambert, Guner, Brodie, Cater",NA,Rutgers-Newark,50.47,2023 TCNJ Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
5,"Young, Young, Boyd, Ortiz",NA,New Jersey City,51.15,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
6,"Germain, Gray, parks, Weber",NA,PSU-Harrisburg,51.72,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
7,"Cichon, Finnegan, Harris, McNeil",NA,Farmingdale St.,54.04,Osprey Open and Multi,"Apr 7, 2023",NaN,4 x 100 Relay,NJAC Outdoor Performance List,Women
1,"Devito, Rivera Sharp, Serrano, Kolodziej",NA,Rowan,3:19.58,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
2,"Rychkov, Engler, Scott, Lodge",NA,TCNJ,3:20.09,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
3,"Adjangba, Fisher, Gentile, Lordi",NA,Stockton,3:28.10,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
4,"Lockett, Syed, Unis, Dubac",NA,Ramapo,3:28.73,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
5,"Cruz, Abarah, Victor, Kpodo",NA,New Jersey City,3:31.32,2023 TCNJ Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
6,"Amilcar, Augustin, Akinsolu, Gomes",NA,Rutgers-Newark,3:31.79,2023 TCNJ Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
7,"Folarin, McKeever, Stocken, Aladegboungbe",NA,Farmingdale St.,3:32.91,The Big Hurt,"Apr 1, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
8,"Clements, Humin, Lopez, Mintel",NA,St. Joseph's (L.I.),3:49.79,Coach O Invitational,"Apr 2, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Men
1,"Riggins, Bruncaj, Uhl, Gasnick",NA,TCNJ,3:57.05,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
2,"Conroy, Maldonado, Petrolia, Kass",NA,Stockton,4:05.43,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
3,"Kneppel, Exilus, Ewing, Dwah",NA,Ramapo,4:05.68,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
4,"Sasse, Pagano, Clarke, Collura",NA,Rowan,4:12.61,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
5,"Adames, Boyd, Young, Ortiz",NA,New Jersey City,4:15.55,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
6,"Bachia, Cater, Igwe, Byrd",NA,Rutgers-Newark,4:35.73,2023 TCNJ Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,NJAC Outdoor Performance List,Women
1,"White, Jarett",FR-1,Rowan,2.00m,Washington & Lee Carnival,"Mar 17, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
1,"McGee, Adonis",SO-2,Rowan,2.00m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
3,"Nkrumah, Kwaku",FR-1,Rowan,1.95m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
4,"Hartley, Jordan",FR-1,Rutgers-Newark,1.93m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
5,"Engler, Jason",SR-4,TCNJ,1.88m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
6,"Hughes, Anaias",FR-1,Rowan,1.87m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
7,"Wright, Connor",FR-1,Stockton,1.81m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
8,"Caminiti, Nicolo",FR-1,Ramapo,1.80m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
9,"Foster, Bryce",FR-1,Montclair State,1.77m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
10,"Deeny, Beck",SO-2,Montclair State,1.75m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
11,"Adams, Horace",FR-1,Stockton,1.71m,Stockton Invite,"Mar 25, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
11,"Holmes, Anthony",FR-1,Montclair State,1.71m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
11,"Dixon, Keyshawn",SO-2,Montclair State,1.71m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
14,"Aladegboungbe, Samuel",SO-2,Farmingdale St.,1.70m,The Big Hurt,"Apr 1, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
14,"Kaas, George",JR-3,Stockton,1.70m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
16,"Butts, Leonard",FR-1,Rutgers-Camden,1.66m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
17,"Kalinowski, Robert",SO-2,Farmingdale St.,1.64m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
18,"Klenk, Max",SR-4,Stockton,1.43m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Men
1,"Foley, Susann",SR-4,Stockton,1.57m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
1,"Scepkowski, Sarah",FR-1,TCNJ,1.57m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
3,"Vervier, Kaitlyn",SO-2,Stockton,1.56m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
4,"Russell, Emily",SR-4,Farmingdale St.,1.55m,The Big Hurt,"Apr 1, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
5,"Harnett, Kayley",JR-3,TCNJ,1.52m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
5,"Pfaff, Abigail",SO-2,TCNJ,1.52m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
7,"Bruncaj, Eliza",SO-2,TCNJ,1.47m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
7,"Beck, Lily",SR-4,Rutgers-Camden,1.47m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
9,"Wright, Rachel",SO-2,Rowan,1.45m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
10,"Kemp, Amira",SR-4,Farmingdale St.,1.43m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
11,"Rosado, Maya",FR-1,Stockton,1.41m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
12,"Finnegan, Olivia",JR-3,Farmingdale St.,1.37m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
13,"Baer, Sabrina",JR-3,Rutgers-Camden,1.25m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,NJAC Outdoor Performance List,Women
1,"Morales, Joseph",JR-3,Stockton,4.60m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
2,"Fogarty, Owen",JR-3,Montclair State,4.45m,Osprey Open and Multi,"Apr 7, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
2,"Lum, Gavin",FR-1,Stockton,4.45m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
4,"Owens, Max",FR-1,Rowan,4.40m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
4,"Raimondi, Tyler",FR-1,Rowan,4.40m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
6,"Dumas, Jayvee",FR-1,TCNJ,4.35m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
7,"Byrne, Eric",SO-2,Rowan,4.25m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
8,"McBrearty, Luke",SR-4,Stockton,4.00m,Osprey Open and Multi,"Apr 7, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
9,"Mwesigwa, Elvis",FR-1,Rowan,3.98m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
10,"Perez, Andres",FR-1,Stockton,3.95m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
11,"Pelino, Tony",JR-3,PSU-Harrisburg,3.90m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
12,"Kalinowski, Robert",SO-2,Farmingdale St.,3.85m,Osprey Open and Multi,"Apr 7, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
13,"Klenk, Max",SR-4,Stockton,3.65m,Osprey Open and Multi,"Apr 7, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
14,"Engler, Jason",SR-4,TCNJ,3.30m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Men
1,"Fey, Madison",JR-3,Stockton,3.10m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Women
1,"Dakwar, Julia",SR-4,TCNJ,3.10m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Women
3,"Klotz, Alicia",FR-1,Stockton,2.80m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Women
4,"Mraz , Isabella",FR-1,TCNJ,2.65m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Women
5,"Coursey, Alaysia",SO-2,Rowan,2.60m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Pole Vault,NJAC Outdoor Performance List,Women
1,"Agyemang, Nana",SO-2,Rowan,7.46m,2023 Danny Curran Invitational,"Mar 30, 2023",0.1,Long Jump,NJAC Outdoor Performance List,Men
2,"DiMaulo, Anthony",SR-4,Montclair State,7.04m,2023 Danny Curran Invitational,"Mar 30, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
3,"Morales, Joseph",JR-3,Stockton,6.82m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
4,"Wright, Connor",FR-1,Stockton,6.79m,Ramapo College Track & Field Invitational,"Mar 31, 2023",-0.5,Long Jump,NJAC Outdoor Performance List,Men
5,"Dixon, Keyshawn",SO-2,Montclair State,6.77m,2023 Danny Curran Invitational,"Mar 30, 2023",NWI,Long Jump,NJAC Outdoor Performance List,Men
6,"DiMaulo, Alex",FR-1,Montclair State,6.59m,2023 Danny Curran Invitational,"Mar 30, 2023",-0.5,Long Jump,NJAC Outdoor Performance List,Men
6,"Engler, Jason",SR-4,TCNJ,6.59m,2023 TCNJ Invitational,"Apr 8, 2023",-0.9,Long Jump,NJAC Outdoor Performance List,Men
8,"Johnson, Mikhai",FR-1,Rowan,6.40m,2023 Danny Curran Invitational,"Mar 30, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
9,"Rizzi, Vincent",FR-1,TCNJ,6.31m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
9,"Green, Trevone",JR-3,Stockton,6.31m,Stockton Invite,"Mar 25, 2023",1.1,Long Jump,NJAC Outdoor Performance List,Men
11,"Ruiz-Guiseppi, Eduardo",FR-1,Stockton,6.26m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
12,"Hartley, Jordan",FR-1,Rutgers-Newark,6.23m,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.2,Long Jump,NJAC Outdoor Performance List,Men
13,"Whitson, Isaac",FR-1,PSU-Harrisburg,6.22m,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.2,Long Jump,NJAC Outdoor Performance List,Men
14,"Gleason, Daniel",SO-2,TCNJ,6.19m,2023 TCNJ Invitational,"Apr 8, 2023",0.9,Long Jump,NJAC Outdoor Performance List,Men
15,"Day, Myles",FR-1,Montclair State,6.18m,Osprey Open and Multi,"Apr 7, 2023",1.3,Long Jump,NJAC Outdoor Performance List,Men
16,"Foster, Bryce",FR-1,Montclair State,6.16m,2023 Danny Curran Invitational,"Mar 30, 2023",0.2,Long Jump,NJAC Outdoor Performance List,Men
17,"Holmes, Anthony",FR-1,Montclair State,6.13m,2023 Danny Curran Invitational,"Mar 30, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
18,"Jackson, Tyneil",SR-4,New Jersey City,6.09m,Dennis Craddock Coaches Classic,"Apr 14, 2023",+0.0,Long Jump,NJAC Outdoor Performance List,Men
19,"Thomas, Jabez",FR-1,Montclair State,6.03m,2023 Danny Curran Invitational,"Mar 30, 2023",0.2,Long Jump,NJAC Outdoor Performance List,Men
20,"Triadafillopulos, Theo",JR-3,Farmingdale St.,6.02m,The Big Hurt,"Apr 1, 2023",0.3,Long Jump,NJAC Outdoor Performance List,Men
21,"Muyingo, Zachariah",FR-1,Rutgers-Newark,6.00m,Alan Connie Shamrock Invitational,"Mar 16, 2023",1.9,Long Jump,NJAC Outdoor Performance List,Men
22,"Philippe, Jovany",SO-2,Farmingdale St.,5.99m,Osprey Open and Multi,"Apr 7, 2023",2.0,Long Jump,NJAC Outdoor Performance List,Men
