Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
16,"Emerson, Alexandra",SO-2,Pomona-Pitzer,18:47.56,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
17,"Wexler, Sara",FR-1,Claremont-Mudd-Scripps,18:49.96,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
18,"Lange, Jenna",SR-4,Pomona-Pitzer,18:52.43,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
19,"Ryan, Lily",JR-3,Claremont-Mudd-Scripps,18:56.59,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
20,"Macdonald, Anna",FR-1,Pomona-Pitzer,19:03.35,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
21,"Connolly, Chloe",SO-2,Pomona-Pitzer,19:04.35,Mangrum Invitational,"Mar 24, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
22,"Greene, Sheriane",SR-4,Redlands,19:10.20,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
23,"Jenne, Mallorie",SR-4,Claremont-Mudd-Scripps,19:15.41,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
24,"McVay, Carson",SR-4,Claremont-Mudd-Scripps,19:15.98,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
25,"Bravo, Madison",FR-1,La Verne,19:25.97,Mangrum Invitational,"Mar 24, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
1,"Florsheim, Lucas",JR-3,Pomona-Pitzer,29:50.74,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
2,"Berhe, TK",SO-2,La Verne,29:52.97,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
3,"Fearon, Derek",JR-3,Pomona-Pitzer,30:17.27,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
4,"Litvin, Joey",JR-3,Caltech,31:16.27,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
5,"Ballantine, Jake",JR-3,Pomona-Pitzer,31:18.27,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
6,"Verschoor, Enrique",SR-4,Redlands,31:33.62,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
7,"Salcido, Rogelio",SR-4,Redlands,32:34.93,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
8,"Coco, Valencio",FR-1,La Verne,32:51.60,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
9,"Taniguchi, Thomas",FR-1,La Verne,33:07.03,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
10,"Aguilar, Jonathan",SR-4,Cal Lutheran,33:30.90,Westmont Classic,"Mar 25, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Men
1,"Loiselle, Abigail",SR-4,Pomona-Pitzer,36:30.63,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
2,"Dalfonzo, Sophia",SO-2,Caltech,36:59.04,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
3,"Kimme, Anika",SR-4,Claremont-Mudd-Scripps,37:12.29,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
4,"Lenay, Jenna",FR-1,Occidental,37:57.78,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
5,"Bloss, Meredith",SR-4,Claremont-Mudd-Scripps,38:22.30,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
6,"Emerson, Alexandra",SO-2,Pomona-Pitzer,38:58.66,Mangrum Invitational,"Mar 24, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
7,"Bravo, Madison",FR-1,La Verne,41:26.62,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,"10,000 Meters",SCIAC Outdoor Performance List,Women
1,"DelVecchio, Caroline",SR-4,Claremont-Mudd-Scripps,14.64,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",0.9,100 Hurdles,SCIAC Outdoor Performance List,Women
2,"Bachmeier, Eleanor",JR-3,Redlands,14.75,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",1.3,100 Hurdles,SCIAC Outdoor Performance List,Women
3,"Juncaj, Mira",SO-2,La Verne,14.98,Whittier Twilight,"Apr 7, 2023",2.0,100 Hurdles,SCIAC Outdoor Performance List,Women
4,"Torres, Davina",SO-2,Whittier,15.35,Whittier Twilight,"Apr 7, 2023",2.0,100 Hurdles,SCIAC Outdoor Performance List,Women
5,"Stiner, Khyra",SO-2,Chapman,15.80,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",-0.9,100 Hurdles,SCIAC Outdoor Performance List,Women
6,"Faulkner, Elee",FR-1,Redlands,15.86,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",1.3,100 Hurdles,SCIAC Outdoor Performance List,Women
7,"Castaños, Nathalie",SR-4,Whittier,15.98,Whittier Twilight,"Apr 7, 2023",2.0,100 Hurdles,SCIAC Outdoor Performance List,Women
8,"Johnson, Jazzlyn",SR-4,La Verne,16.08,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",1.3,100 Hurdles,SCIAC Outdoor Performance List,Women
9,"Shilon, Adva",SO-2,Chapman,16.26,Team 4 Titus and Ely Invitational,"Mar 25, 2023",2.1,100 Hurdles,SCIAC Outdoor Performance List,Women
10,"Maric, Katarina",SO-2,Chapman,16.46,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",0.9,100 Hurdles,SCIAC Outdoor Performance List,Women
11,"Eichinger, Elisabeth",FR-1,Redlands,16.78,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",-0.9,100 Hurdles,SCIAC Outdoor Performance List,Women
12,"Oparanaku, Jodie",FR-1,Cal Lutheran,17.87,Westmont Classic,"Mar 25, 2023",0.6,100 Hurdles,SCIAC Outdoor Performance List,Women
13,"Gratch, Sabine",SR-4,Redlands,18.44,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",0.6,100 Hurdles,SCIAC Outdoor Performance List,Women
14,"Kitnitchiva, Chayanit",SO-2,Chapman,19.68,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",0.6,100 Hurdles,SCIAC Outdoor Performance List,Women
1,"Martinez, Joshua",SO-2,Claremont-Mudd-Scripps,14.66,2023 Triton Invite (College/University),"Apr 7, 2023",-0.3,110 Hurdles,SCIAC Outdoor Performance List,Men
2,"Reid, Zachary",JR-3,La Verne,14.77,PLNU Invitational,"Mar 25, 2023",1.2,110 Hurdles,SCIAC Outdoor Performance List,Men
3,"Collier, Joshua",SO-2,La Verne,15.03,PLNU Invitational,"Mar 25, 2023",1.2,110 Hurdles,SCIAC Outdoor Performance List,Men
4,"Hernandez, Tye",SO-2,Occidental,15.95,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",0.4,110 Hurdles,SCIAC Outdoor Performance List,Men
5,"Huset, Jacob",SO-2,Redlands,16.43,Jim Click Shootout 2023 Multi,"Apr 6, 2023",0.4,110 Hurdles,SCIAC Outdoor Performance List,Men
6,"Orozco, Gael",SO-2,Redlands,16.49,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",-0.7,110 Hurdles,SCIAC Outdoor Performance List,Men
7,"Williams, Harrison",SO-2,Occidental,16.60,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",-0.7,110 Hurdles,SCIAC Outdoor Performance List,Men
8,"Asberry-Blanco, Taysir",SO-2,Redlands,16.66,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",+0.0,110 Hurdles,SCIAC Outdoor Performance List,Men
9,"Mestre, Nathan",JR-3,Redlands,16.89,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",0.5,110 Hurdles,SCIAC Outdoor Performance List,Men
10,"Jeter, Isaiah",FR-1,Claremont-Mudd-Scripps,17.52,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",1.7,110 Hurdles,SCIAC Outdoor Performance List,Men
11,"Stoneham Jr, Leroy",SR-4,Cal Lutheran,19.18,Westmont Classic,"Mar 25, 2023",1.3,110 Hurdles,SCIAC Outdoor Performance List,Men
12,"Finnegan, Riley",FR-1,Chapman,19.89,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",0.5,110 Hurdles,SCIAC Outdoor Performance List,Men
13,"Dieck, Adam",SO-2,Pomona-Pitzer,21.26,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",-1.2,110 Hurdles,SCIAC Outdoor Performance List,Men
1,"Torres, Jacob",SO-2,Occidental,54.03,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
2,"Collier, Joshua",SO-2,La Verne,54.50,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
3,"Saha, Josh",SO-2,Caltech,54.92,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
4,"Magill, Jonah",SO-2,Occidental,55.24,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
5,"Scanlon, Colin",SO-2,Claremont-Mudd-Scripps,56.03,2023 Triton Invite (College/University),"Apr 7, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
6,"Shepard, Cason",SO-2,Caltech,57.02,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
7,"Hernandez, Tye",SO-2,Occidental,57.07,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
8,"Williams, Harrison",SO-2,Occidental,57.32,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
9,"Martinez, Joshua",SO-2,Claremont-Mudd-Scripps,57.79,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
10,"Mestre, Nathan",JR-3,Redlands,57.80,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
11,"Orozco, Gael",SO-2,Redlands,57.83,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
12,"Affeltranger, Lukas",SO-2,Occidental,59.05,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
13,"Stearns, Renn",SO-2,Occidental,59.65,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
14,"Jeter, Isaiah",FR-1,Claremont-Mudd-Scripps,1:00.16,Redlands Invitational (Collegiate),"Mar 17, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
15,"Hatler, Cameron",JR-3,Pomona-Pitzer,1:02.41,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
16,"Dieck, Adam",SO-2,Pomona-Pitzer,1:05.00,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
17,"Wittliff, Sloan",SO-2,Occidental,1:05.03,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
17,"Lipsey, Dash",JR-3,Pomona-Pitzer,1:05.03,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
19,"Sawyer, Sebastian",JR-3,Cal Lutheran,1:07.08,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
20,"Stein, Jack",FR-1,Pomona-Pitzer,1:08.60,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
21,"Reynoso, Xavier",SR-4,Cal Lutheran,1:12.04,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Men
1,"DelVecchio, Caroline",SR-4,Claremont-Mudd-Scripps,1:01.43,2023 Triton Invite (College/University),"Apr 7, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
2,"Faulkner, Elee",FR-1,Redlands,1:03.09,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
3,"Bachmeier, Eleanor",JR-3,Redlands,1:04.67,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
4,"Velichala, Shriya",FR-1,Claremont-Mudd-Scripps,1:05.69,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
5,"Maric, Katarina",SO-2,Chapman,1:07.08,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
6,"Torres, Davina",SO-2,Whittier,1:07.32,Whittier Twilight,"Apr 7, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
7,"Eichinger, Elisabeth",FR-1,Redlands,1:08.97,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
8,"Player, Nicole",JR-3,Pomona-Pitzer,1:09.58,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
9,"Gillen, Ciara",SO-2,Occidental,1:09.93,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
10,"Cervantes, Fatima",SO-2,Cal Lutheran,1:10.52,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
11,"Kitnitchiva, Chayanit",SO-2,Chapman,1:10.63,Team 4 Titus and Ely Invitational,"Mar 25, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
12,"Schleifer, Olivia",SO-2,Claremont-Mudd-Scripps,1:11.39,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
13,"Wiederspahn, Laura",SR-4,Pomona-Pitzer,1:11.96,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
14,"Castaños, Nathalie",SR-4,Whittier,1:13.50,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
15,"Stiner, Khyra",SO-2,Chapman,1:13.68,Redlands Invitational (Collegiate),"Mar 17, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
16,"Elam, Sophia",SO-2,Caltech,1:14.15,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
17,"Gratch, Sabine",SR-4,Redlands,1:15.27,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
18,"Oparanaku, Jodie",FR-1,Cal Lutheran,1:15.94,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
19,"Hougo, Brooke",JR-3,Cal Lutheran,1:18.89,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
20,"Villanueva, Paige",SO-2,Occidental,1:24.38,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,400 Hurdles,SCIAC Outdoor Performance List,Women
1,"Kirkpatrick, Colin",JR-3,Pomona-Pitzer,8:44.21,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
2,"Getachew, Nathaniel",SR-4,Pomona-Pitzer,9:03.98,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
3,"Hatler, Cameron",JR-3,Pomona-Pitzer,9:06.35,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
4,"Beauchemin, Hayden",FR-1,Claremont-Mudd-Scripps,9:12.31,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
5,"Stearns, Renn",SO-2,Occidental,9:30.03,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
6,"Gomez De la Vega, Agustin",SO-2,Claremont-Mudd-Scripps,9:33.82,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
7,"Stein, Jack",FR-1,Pomona-Pitzer,9:38.24,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
8,"Dieck, Adam",SO-2,Pomona-Pitzer,9:51.96,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
9,"Sawyer, Sebastian",JR-3,Cal Lutheran,9:52.26,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
10,"Anderson, David",JR-3,Chapman,9:53.18,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
11,"Farnsworth, Brandon",SR-4,Redlands,9:55.19,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
12,"Bury, Logan",SO-2,Cal Lutheran,9:58.39,Westmont Classic,"Mar 25, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
13,"Batra, Raja",JR-3,Claremont-Mudd-Scripps,10:01.43,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
14,"Brown, Nolan",SO-2,Redlands,10:09.14,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
15,"Lipsey, Dash",JR-3,Pomona-Pitzer,10:10.60,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
16,"Wittliff, Sloan",SO-2,Occidental,10:14.07,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
17,"Dupler, Mason",SO-2,Chapman,10:15.26,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
18,"Coco, Valencio",FR-1,La Verne,10:21.11,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
19,"Ballantine, Jake",JR-3,Pomona-Pitzer,10:21.84,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
20,"Ma, Ryan",SR-4,Pomona-Pitzer,10:39.82,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
21,"Coker, Tyler",FR-1,Chapman,10:54.64,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
22,"Ayala, Alejandro",SO-2,Redlands,10:59.55,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
23,"Reynoso, Xavier",SR-4,Cal Lutheran,12:20.41,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Men
1,"Bullock, Chloe",SO-2,Redlands,11:30.76,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
2,"Gillen, Ciara",SO-2,Occidental,11:37.52,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
3,"Carlson, Annika",FR-1,Chapman,11:39.56,Pacific Coast Invitational 2023,"Apr 13, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
4,"Mavy, Eve",FR-1,Redlands,12:17.93,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
5,"Weaver, Hannah",JR-3,Claremont-Mudd-Scripps,12:18.86,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
6,"Connolly, Chloe",SO-2,Pomona-Pitzer,12:28.19,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
7,"Chu, Katy",JR-3,Caltech,12:28.28,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
8,"Hautekeete, Cordelia",SO-2,Cal Lutheran,12:29.64,Westmont Classic,"Mar 25, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
9,"Milbrodt, Jenna",FR-1,Claremont-Mudd-Scripps,12:33.24,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
10,"Hougo, Brooke",JR-3,Cal Lutheran,12:36.11,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
11,"Kendrick, Emily",FR-1,Claremont-Mudd-Scripps,12:40.03,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
12,"Hughes, Amber",JR-3,Claremont-Mudd-Scripps,12:55.35,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
13,"Anderson, Bella",FR-1,Redlands,13:00.34,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
14,"Rosset, Jillian",FR-1,Occidental,13:25.15,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
15,"Solomon, Summer",SO-2,Chapman,14:23.31,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,3000 Steeplechase,SCIAC Outdoor Performance List,Women
1,"Meunier, Malerstein, Megas, Raymond-Hill",NA,Redlands,40.91,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
2,"Williams, Campbell, Teresi, Martinez",NA,Claremont-Mudd-Scripps,41.05,63rd Annual Mt. SAC Relays,"Apr 12, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
3,"Lam, Cole, Hallesy, Taylor",NA,Pomona-Pitzer,42.29,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
4,"Walton, Fara, Thompson, Shen",NA,Chapman,42.31,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
5,"Estrada, Carter, Reid, Thomas",NA,La Verne,42.41,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
6,"Rizzo, Gomez, Roberts, Urbina",NA,Whittier,42.57,Whittier Twilight,"Apr 7, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
7,"Haliburton, Goodman, Fong, Spencer",NA,Occidental,42.87,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
8,"Mendoza, Johnson, Handall, Meyer",NA,Cal Lutheran,44.55,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Men
1,"Crawford, Johnson, Reed, Leach",NA,Whittier,46.81,Whittier Twilight,"Apr 7, 2023",NaN,4 x 100 Relay,SCIAC Outdoor Performance List,Women
