Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
10,"Goodloe, Leah",SO-2,RPI,18:29.56,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
11,"Goode, Jessica",FR-1,Ithaca,18:36.84,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
12,"Mueller-Hickler, Anika",FR-1,Vassar,18:38.98,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
13,"Percy, Erin",SR-4,RIT,18:53.55,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
14,"Garrity, Meredith",JR-3,Ithaca,18:53.62,Cortland Red Dragon Open,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
15,"Lawson, Alicia",SO-2,Rochester,18:53.75,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
16,"Bremer, Morgan",SR-4,Rochester,18:54.76,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
17,"Eisman, Kyla",FR-1,Ithaca,18:56.85,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
18,"Sandercock, Kyra",SR-4,Rochester,19:03.68,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
19,"Byerley, Ann",SR-4,RIT,19:18.37,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
20,"Beres, Eileen",JR-3,RPI,19:24.74,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
21,"Crockett, Meredith",SO-2,Rochester,19:28.00,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
22,"Kaigle, Anna",SO-2,Vassar,19:29.05,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
23,"Tomanovich, Julia",JR-3,Ithaca,19:29.30,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
24,"Wiesler, Clara",JR-3,Vassar,19:39.39,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
25,"Coryea, Gianna",FR-1,RPI,19:41.75,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
26,"Shimpach, Lily",FR-1,Vassar,19:43.74,Vassar April Invitational 2023,"Apr 7, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
27,"Horng, Alyssa",FR-1,Rochester,19:52.11,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
28,"Farr, Sophie",SO-2,Vassar,19:57.41,Vassar April Invitational 2023,"Apr 7, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
29,"Ponko, Ellie",SO-2,Rochester,20:07.60,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
30,"Joseph, Riley",FR-1,Rochester,20:17.83,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
1,"Simonetti, Vince",SO-2,RPI,29:59.95,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
2,"Dailey, Mitchell",JR-3,RPI,30:23.69,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
3,"Craun, Jonathan",JR-3,RPI,30:42.16,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
4,"Wooding, Connor",SR-4,RPI,31:14.40,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
5,"Conover, Grey",JR-3,RPI,31:30.23,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
6,"Cascio, Justin",FR-1,RPI,31:44.31,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
7,"Gaitanis, Nick",JR-3,Rochester,31:46.37,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
8,"Skutt, Michael",SO-2,St. Lawrence,31:46.92,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
9,"Yalamanchili, Vishal",SO-2,Rochester,32:15.86,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
10,"Kennedy, Cory",JR-3,RPI,32:49.76,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
11,"Watson, Caleb",SO-2,RPI,33:06.89,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
12,"Gridley, Jared",SR-4,RPI,33:10.25,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
13,"Horner, Gwilym",FR-1,RPI,33:22.85,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
14,"Ballay, Nathan",SR-4,RIT,33:24.97,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
15,"Hawkins, William",SR-4,RPI,34:08.17,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
16,"Taylor, Matthew",SO-2,St. Lawrence,34:13.23,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
17,"Serrano, Matthew",FR-1,St. Lawrence,34:24.45,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
18,"Parker, Jay",SO-2,RPI,35:47.26,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Men
1,"Goddard, Nia",JR-3,RPI,35:51.79,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
2,"Turner, Sennett",JR-3,Rochester,36:45.13,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
3,"Fowler , Ava",JR-3,Ithaca,37:38.77,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
4,"Watson, Olivia",JR-3,St. Lawrence,38:22.46,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
5,"Goodloe, Leah",SO-2,RPI,39:01.01,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
6,"Garrity, Meredith",JR-3,Ithaca,40:21.03,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
7,"Lawson, Alicia",SO-2,Rochester,40:32.37,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
8,"Bremer, Morgan",SR-4,Rochester,40:41.46,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
9,"Percy, Erin",SR-4,RIT,41:05.86,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
10,"Byerley, Ann",SR-4,RIT,41:06.25,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
11,"Cobos, Katie",SR-4,RIT,41:18.18,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
12,"Dennis, Rachel",SR-4,Rochester,41:28.14,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
13,"Williams, Ashley",SO-2,RPI,42:11.57,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
14,"McCaffrey, Leigh",JR-3,RPI,43:36.64,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
15,"Horng, Alyssa",FR-1,Rochester,44:50.08,Brockport Multi & Invitational,"Apr 14, 2023",NaN,"10,000 Meters",Liberty League Outdoor Performance List,Women
1,"Bruce, Logan",SR-4,Ithaca,14.14,Muhlenberg Outdoor Invitational,"Apr 1, 2023",3.0,100 Hurdles,Liberty League Outdoor Performance List,Women
2,"McGuinn, Emma",FR-1,RPI,14.72,RPI Under the Lights Invite 2023,"Apr 14, 2023",2.4,100 Hurdles,Liberty League Outdoor Performance List,Women
3,"Heffernan, Ashley",JR-3,Rochester,14.96,Brockport Multi & Invitational,"Apr 14, 2023",2.2,100 Hurdles,Liberty League Outdoor Performance List,Women
4,"Dennis, Jahmilia",FR-1,Vassar,15.12,Vassar April Invitational 2023,"Apr 7, 2023",0.7,100 Hurdles,Liberty League Outdoor Performance List,Women
5,"Regnante, Allison",SO-2,RIT,15.56,Bison Outdoor Classic,"Apr 14, 2023",-0.6,100 Hurdles,Liberty League Outdoor Performance List,Women
6,"Larson, Rachel",FR-1,Ithaca,15.80,Cortland Upstate Alternative,"Apr 15, 2023",1.1,100 Hurdles,Liberty League Outdoor Performance List,Women
7,"Crisci, Samantha",FR-1,RIT,15.89,Geneseo Early Season Invitational,"Apr 2, 2023",4.7,100 Hurdles,Liberty League Outdoor Performance List,Women
8,"LaBonte, Cecelia",FR-1,Ithaca,16.50,Bison Outdoor Classic,"Apr 14, 2023",-0.1,100 Hurdles,Liberty League Outdoor Performance List,Women
9,"Jensen, Nora",JR-3,Vassar,16.60,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.2,100 Hurdles,Liberty League Outdoor Performance List,Women
10,"Byrd, Moriah",JR-3,Ithaca,16.72,Doc Jopson Track & Field Invitational,"Mar 25, 2023",+0.0,100 Hurdles,Liberty League Outdoor Performance List,Women
11,"Sabri, Rania",FR-1,RIT,16.85,Brockport Multi & Invitational,"Apr 14, 2023",2.1,100 Hurdles,Liberty League Outdoor Performance List,Women
12,"Warde, Leila",JR-3,Union (N.Y.),16.93,Vassar April Invitational 2023,"Apr 7, 2023",0.7,100 Hurdles,Liberty League Outdoor Performance List,Women
13,"Niklasson, Freja",FR-1,Vassar,17.09,Vassar April Invitational 2023,"Apr 7, 2023",0.4,100 Hurdles,Liberty League Outdoor Performance List,Women
14,"Pecora, Luca",SO-2,Ithaca,17.10,Bison Outdoor Classic,"Apr 14, 2023",-0.5,100 Hurdles,Liberty League Outdoor Performance List,Women
15,"Savic, Iva",SR-4,Rochester,17.36,Brockport Multi & Invitational,"Apr 14, 2023",1.4,100 Hurdles,Liberty League Outdoor Performance List,Women
16,"Hubbard, Julia",JR-3,RPI,17.38,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.0,100 Hurdles,Liberty League Outdoor Performance List,Women
17,"Miller, Lila",FR-1,Vassar,17.45,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.8,100 Hurdles,Liberty League Outdoor Performance List,Women
18,"Black, Kiran",FR-1,St. Lawrence,17.55,Saints Ice Broken Open,"Apr 1, 2023",4.6,100 Hurdles,Liberty League Outdoor Performance List,Women
19,"Bertini, Kaylee",FR-1,St. Lawrence,17.56,University of Vermont Quad TF Meet,"Apr 8, 2023",-1.6,100 Hurdles,Liberty League Outdoor Performance List,Women
20,"Castagnier, Hayley",JR-3,St. Lawrence,17.86,University of Vermont Quad TF Meet,"Apr 8, 2023",-1.6,100 Hurdles,Liberty League Outdoor Performance List,Women
21,"Raina, Halle",SO-2,RPI,17.92,RPI Under the Lights Invite 2023,"Apr 14, 2023",2.4,100 Hurdles,Liberty League Outdoor Performance List,Women
22,"Noble, Zoe",FR-1,Rochester,18.15,Geneseo Early Season Invitational,"Apr 2, 2023",4.0,100 Hurdles,Liberty League Outdoor Performance List,Women
23,"Berthold, Amelia",FR-1,St. Lawrence,18.26,Saints Ice Broken Open,"Apr 1, 2023",4.6,100 Hurdles,Liberty League Outdoor Performance List,Women
24,"Kops, Elinor",SO-2,Vassar,18.60,Ramapo College Track & Field Invitational,"Mar 31, 2023",+0.0,100 Hurdles,Liberty League Outdoor Performance List,Women
25,"Largett, Julia",FR-1,Rochester,18.78,Brockport Multi & Invitational,"Apr 14, 2023",0.8,100 Hurdles,Liberty League Outdoor Performance List,Women
26,"Seamans, Abigail",SO-2,Rochester,19.08,Geneseo Early Season Invitational,"Apr 2, 2023",4.0,100 Hurdles,Liberty League Outdoor Performance List,Women
27,"Yuong, Soleil",SO-2,Vassar,22.21,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.8,100 Hurdles,Liberty League Outdoor Performance List,Women
28,"Ibanez , Laura",FR-1,Bard,23.69,Cortland Upstate Alternative,"Apr 15, 2023",3.4,100 Hurdles,Liberty League Outdoor Performance List,Women
1,"Oczkowski, Nate",SR-4,Ithaca,14.97,Bison Outdoor Classic,"Apr 14, 2023",0.6,110 Hurdles,Liberty League Outdoor Performance List,Men
2,"Geier, Erik",SO-2,St. Lawrence,15.05,Saints Ice Broken Open,"Apr 1, 2023",4.3,110 Hurdles,Liberty League Outdoor Performance List,Men
3,"Brodnik, Peter",SR-4,Rochester,15.09,RIT Invitational,"Apr 8, 2023",0.9,110 Hurdles,Liberty League Outdoor Performance List,Men
4,"Bois, Jason",FR-1,Union (N.Y.),15.34,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.5,110 Hurdles,Liberty League Outdoor Performance List,Men
5,"Gloskey, Jackson",FR-1,RIT,15.48,Geneseo Early Season Invitational,"Apr 2, 2023",2.9,110 Hurdles,Liberty League Outdoor Performance List,Men
6,"Egbe, Bate",SR-4,RPI,15.49,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",3.6,110 Hurdles,Liberty League Outdoor Performance List,Men
7,"Garrett, Cortez",FR-1,RPI,15.52,Wesleyan Swanson Invite,"Mar 26, 2023",1.4,110 Hurdles,Liberty League Outdoor Performance List,Men
8,"Angelone, Aeden",JR-3,Rochester,16.24,Brockport Multi & Invitational,"Apr 14, 2023",0.6,110 Hurdles,Liberty League Outdoor Performance List,Men
9,"Antonecchia, Eric",FR-1,RIT,16.28,Geneseo Early Season Invitational,"Apr 2, 2023",2.9,110 Hurdles,Liberty League Outdoor Performance List,Men
10,"Opsahl, Alex",SR-4,Rochester,16.35,Brockport Multi & Invitational,"Apr 14, 2023",1.0,110 Hurdles,Liberty League Outdoor Performance List,Men
10,"Atkin, Brett",FR-1,Ithaca,16.35,Cortland Upstate Alternative,"Apr 15, 2023",3.2,110 Hurdles,Liberty League Outdoor Performance List,Men
12,"Siewert, Cole",JR-3,Rochester,16.47,RIT Invitational,"Apr 8, 2023",0.9,110 Hurdles,Liberty League Outdoor Performance List,Men
12,"Olavarria, Marco",FR-1,RPI,16.47,RPI Under the Lights Invite 2023,"Apr 14, 2023",+0.0,110 Hurdles,Liberty League Outdoor Performance List,Men
14,"Hunt, Samuel",FR-1,St. Lawrence,16.48,Bison Outdoor Classic,"Apr 14, 2023",1.0,110 Hurdles,Liberty League Outdoor Performance List,Men
15,"Lokshin, Matt",FR-1,Ithaca,16.57,Cortland Upstate Alternative,"Apr 15, 2023",3.2,110 Hurdles,Liberty League Outdoor Performance List,Men
16,"Thyne, Gabe",SO-2,Rochester,16.68,Brockport Multi & Invitational,"Apr 14, 2023",1.1,110 Hurdles,Liberty League Outdoor Performance List,Men
17,"Seo, Jae Young",SO-2,Vassar,16.77,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.2,110 Hurdles,Liberty League Outdoor Performance List,Men
18,"Beck, William",SO-2,Union (N.Y.),16.90,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.5,110 Hurdles,Liberty League Outdoor Performance List,Men
19,"Ninche, Deen",JR-3,RPI,16.99,RPI Under the Lights Invite 2023,"Apr 14, 2023",+0.0,110 Hurdles,Liberty League Outdoor Performance List,Men
20,"DiGiacomo, Cole",FR-1,Union (N.Y.),17.14,RPI Under the Lights Invite 2023,"Apr 14, 2023",+0.0,110 Hurdles,Liberty League Outdoor Performance List,Men
21,"Thiele, Lucas",SO-2,Rochester,17.34,RIT Invitational,"Apr 8, 2023",0.9,110 Hurdles,Liberty League Outdoor Performance List,Men
22,"Omane-Agyei, Keith",FR-1,St. Lawrence,17.44,University of Vermont Quad TF Meet,"Apr 8, 2023",-2.1,110 Hurdles,Liberty League Outdoor Performance List,Men
23,"Vanaskie, Ben",FR-1,RIT,17.47,Geneseo Early Season Invitational,"Apr 2, 2023",2.9,110 Hurdles,Liberty League Outdoor Performance List,Men
24,"Hinckley, Joey",JR-3,RPI,17.59,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",3.6,110 Hurdles,Liberty League Outdoor Performance List,Men
25,"McKibben, Noah",FR-1,Ithaca,17.71,Muhlenberg Outdoor Invitational,"Apr 1, 2023",2.5,110 Hurdles,Liberty League Outdoor Performance List,Men
26,"Kovalcin, Luke",SO-2,RPI,18.28,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.5,110 Hurdles,Liberty League Outdoor Performance List,Men
27,"Brandreth, Christopher",SO-2,Union (N.Y.),18.61,RPI Under the Lights Invite 2023,"Apr 14, 2023",+0.0,110 Hurdles,Liberty League Outdoor Performance List,Men
28,"Bergman, Maxwell",SO-2,Vassar,19.23,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.2,110 Hurdles,Liberty League Outdoor Performance List,Men
29,"St. Peter, Connor",FR-1,St. Lawrence,20.21,Saints Ice Broken Open,"Apr 1, 2023",4.3,110 Hurdles,Liberty League Outdoor Performance List,Men
30,"Maness, Jack",FR-1,Rochester,21.52,Brockport Multi & Invitational,"Apr 14, 2023",1.0,110 Hurdles,Liberty League Outdoor Performance List,Men
1,"Oczkowski, Nate",SR-4,Ithaca,53.23,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
2,"Lundy, Gabe",SR-4,Rochester,53.26,Duke Invitational,"Apr 6, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
3,"Stein, Max",SO-2,RIT,56.03,RIT Invitational,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
4,"Moyer, John",SR-4,Rochester,56.88,RIT Invitational,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
5,"Garrett, Cortez",FR-1,RPI,57.16,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
6,"Muzila, Lukas",SR-4,Vassar,59.60,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
7,"Lokshin, Matt",FR-1,Ithaca,1:00.16,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
8,"Kellner, Sam",SR-4,Rochester,1:00.31,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
9,"Ninche, Deen",JR-3,RPI,1:00.79,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
10,"Shaffe, Shifan",SO-2,St. Lawrence,1:01.10,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
11,"Antonecchia, Eric",FR-1,RIT,1:01.64,RIT Invitational,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
12,"Sweet, Evan",FR-1,RPI,1:02.43,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
13,"Bergman, Maxwell",SO-2,Vassar,1:02.46,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
14,"Brandreth, Christopher",SO-2,Union (N.Y.),1:03.41,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
15,"Beck, William",SO-2,Union (N.Y.),1:03.86,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
16,"DiGiacomo, Cole",FR-1,Union (N.Y.),1:04.04,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
17,"Omane-Agyei, Keith",FR-1,St. Lawrence,1:04.84,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
18,"Abell, Matthew",SO-2,St. Lawrence,1:07.58,Saints Ice Broken Open,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Men
1,"Bell, Megan",SO-2,Rochester,1:04.61,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
2,"Pecora, Luca",SO-2,Ithaca,1:05.80,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
3,"Crisci, Samantha",FR-1,RIT,1:06.28,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
4,"Niklasson, Freja",FR-1,Vassar,1:09.67,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
5,"Wong, Laura",JR-3,Vassar,1:10.68,Vassar April Invitational 2023,"Apr 7, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
6,"Martinez, Madison",JR-3,Ithaca,1:11.22,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
7,"Stanton, Caroline",SO-2,Union (N.Y.),1:12.42,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
8,"Warde, Leila",JR-3,Union (N.Y.),1:13.23,Vassar April Invitational 2023,"Apr 7, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
9,"Moran, Kelly",JR-3,RPI,1:13.38,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
10,"Larson, Rachel",FR-1,Ithaca,1:13.45,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
11,"Bertini, Kaylee",FR-1,St. Lawrence,1:14.01,Saints Ice Broken Open,"Apr 1, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
12,"Brasacchio, Logan",FR-1,Ithaca,1:15.63,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
13,"Coleman, Jordina",SO-2,RPI,1:15.72,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
14,"Berthold, Amelia",FR-1,St. Lawrence,1:16.23,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
15,"Maher, Lauren",SO-2,RPI,1:17.31,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
16,"Martinez, Hannah",FR-1,Ithaca,1:17.76,Cortland Upstate Alternative,"Apr 15, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
17,"Francesconi, Amy",SO-2,St. Lawrence,1:22.64,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
18,"Fichter, Hannah",SO-2,Ithaca,1:23.37,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Hurdles,Liberty League Outdoor Performance List,Women
1,"Abell, Matthew",SO-2,St. Lawrence,9:17.07,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
2,"Brunacini, Nathaniel",SR-4,Rochester,9:32.86,RIT Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
3,"Hughes, Max",SR-4,Rochester,9:33.22,RIT Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
4,"Krenzer, Joseph",FR-1,RIT,9:54.23,RIT Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
5,"Magana, Jose",SO-2,Vassar,10:02.60,Vassar April Invitational 2023,"Apr 7, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
6,"Bierach, Patrick",JR-3,Ithaca,10:05.99,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
7,"Russell, Patrick",FR-1,St. Lawrence,10:06.45,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
8,"Young, Colin",SO-2,St. Lawrence,10:25.54,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
9,"Lilienthal, Levi",SO-2,Vassar,10:29.94,Vassar April Invitational 2023,"Apr 7, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
10,"Goldthwaite, Nolan",FR-1,Rochester,10:31.36,RIT Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
11,"Mocho, Adam",FR-1,Ithaca,10:35.37,Cortland Red Dragon Open,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
12,"Schurter, David",SO-2,Ithaca,11:21.24,Cortland Red Dragon Open,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Men
1,"Coolican, Haylei",JR-3,St. Lawrence,11:02.82,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
2,"Palumbo, Emma",SO-2,St. Lawrence,11:13.66,Bison Outdoor Classic,"Apr 14, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
3,"Benninger, Katherine",JR-3,Rochester,11:42.04,RIT Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
4,"Eisman, Kyla",FR-1,Ithaca,11:50.78,Cortland Red Dragon Open,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
5,"Beres, Eileen",JR-3,RPI,11:53.71,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
6,"Wolf, Claudia",FR-1,RPI,11:55.20,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,3000 Steeplechase,Liberty League Outdoor Performance List,Women
