Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
8,"Calais, Jada",SO-2,Concordia (Tex.),17.81,D3 Challenge,"Mar 25, 2023",2.0,100 Hurdles,American Southwest Outdoor Performance List,Women
9,"O'Neal, Brooke",FR-1,East Texas Baptist,18.36,Carl Kight Invitational & Multis,"Apr 13, 2023",0.8,100 Hurdles,American Southwest Outdoor Performance List,Women
10,"Rodriguez, Allissa",SO-2,McMurry,18.60,David Noble Relays,"Apr 7, 2023",4.1,100 Hurdles,American Southwest Outdoor Performance List,Women
11,"Sowers, Alexa",JR-3,Hardin-Simmons,"19.01
@",TTU Masked Rider,"Mar 24, 2023",2.4,100 Hurdles,American Southwest Outdoor Performance List,Women
12,"Carter, Jenna",FR-1,LeTourneau,20.57,Ice Breaker Classic,"Mar 17, 2023",1.0,100 Hurdles,American Southwest Outdoor Performance List,Women
1,"Sinegal, Dontre",SO-2,McMurry,14.22,D3 Challenge,"Mar 25, 2023",3.8,110 Hurdles,American Southwest Outdoor Performance List,Men
2,"Reece, Javan",SR-4,LeTourneau,14.84,Bobcat Invitational 2023,"Mar 30, 2023",-0.5,110 Hurdles,American Southwest Outdoor Performance List,Men
3,"Moore, Erik",SR-4,LeTourneau,15.03,Ice Breaker Classic,"Mar 17, 2023",1.3,110 Hurdles,American Southwest Outdoor Performance List,Men
4,"Kimmel, Kade",SO-2,McMurry,15.06,2023 War Hawk Classic,"Apr 14, 2023",2.4,110 Hurdles,American Southwest Outdoor Performance List,Men
5,"Williams, Jordyn",FR-1,East Texas Baptist,15.08,D3 Challenge,"Mar 25, 2023",3.8,110 Hurdles,American Southwest Outdoor Performance List,Men
6,"DeLeon, Justin",SO-2,McMurry,15.17,D3 Challenge,"Mar 25, 2023",3.8,110 Hurdles,American Southwest Outdoor Performance List,Men
7,"Chalk, Aiden",FR-1,Hardin-Simmons,15.37,2023 War Hawk Classic,"Apr 14, 2023",1.1,110 Hurdles,American Southwest Outdoor Performance List,Men
8,"Rothans, Garret",SO-2,Hardin-Simmons,"15.66
@",TTU Masked Rider,"Mar 24, 2023",2.1,110 Hurdles,American Southwest Outdoor Performance List,Men
9,"Murphy, Josiah",SO-2,LeTourneau,16.16,D3 Challenge,"Mar 25, 2023",3.3,110 Hurdles,American Southwest Outdoor Performance List,Men
10,"Jones, De'Leon",SO-2,East Texas Baptist,16.27,Harding Bison Open,"Apr 6, 2023",2.4,110 Hurdles,American Southwest Outdoor Performance List,Men
11,"Dowling, Kennan",FR-1,Hardin-Simmons,16.42,2023 Trinity Invitational,"Mar 3, 2023",1.4,110 Hurdles,American Southwest Outdoor Performance List,Men
12,"Lattimore, Torrance",SO-2,East Texas Baptist,16.74,Carl Kight Invitational & Multis,"Apr 13, 2023",2.2,110 Hurdles,American Southwest Outdoor Performance List,Men
13,"Miller, Shepherd",SO-2,McMurry,17.39,David Noble Relays,"Apr 7, 2023",-0.5,110 Hurdles,American Southwest Outdoor Performance List,Men
1,"DeLeon, Justin",SO-2,McMurry,54.38,2023 War Hawk Classic,"Apr 14, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
2,"Ramirez, Ethan",SR-4,McMurry,54.74,David Noble Relays,"Apr 7, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
3,"Williams, Jordyn",FR-1,East Texas Baptist,56.11,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
4,"Perkins, Preston",SR-4,Concordia (Tex.),58.04,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
5,"Kimmel, Kade",SO-2,McMurry,58.79,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
6,"Torres-Izquierdo, Carlos",JR-3,East Texas Baptist,59.38,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
7,"Berwise, Aidan",JR-3,East Texas Baptist,59.71,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
8,"Lattimore, Torrance",SO-2,East Texas Baptist,1:00.07,Ice Breaker Classic,"Mar 17, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
9,"Freeman, Chris",SO-2,Hardin-Simmons,1:01.09,2023 Trinity Invitational,"Mar 3, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
10,"Trosen, Andrew",JR-3,LeTourneau,1:01.27,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
11,"Mayfield, Brandon",SO-2,Hardin-Simmons,1:01.69,2023 Trinity Invitational,"Mar 3, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
12,"Dowling, Kennan",FR-1,Hardin-Simmons,1:05.41,2023 Trinity Invitational,"Mar 3, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Men
1,"Marsh, Ellie",JR-3,LeTourneau,1:05.23,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Women
2,"Campbell, Naj",SO-2,McMurry,1:08.09,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Women
3,"Gollihar, Madelyn",FR-1,McMurry,1:10.01,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Women
4,"Calais, Jada",SO-2,Concordia (Tex.),1:16.56,D3 Challenge,"Mar 25, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Women
5,"Boyer, Chloe",JR-3,Ozarks (Ark.),1:28.11,Harding Bison Open,"Apr 6, 2023",NaN,400 Hurdles,American Southwest Outdoor Performance List,Women
1,"Sakakini, Trent",SR-4,UT-Dallas,9:24.92,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
2,"Rankin , Nathaneal",SR-4,Ozarks (Ark.),9:48.79,2023 Hendrix Invitational,"Mar 10, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
3,"Esparza, Patrick",SO-2,McMurry,10:05.58,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
4,"Ismir, Jacob",SR-4,Concordia (Tex.),10:05.95,2023 North Texas Classic,"Apr 8, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
5,"Mink, Noah",FR-1,East Texas Baptist,10:18.13,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
6,"Hughes, Thomas",SO-2,Concordia (Tex.),10:18.89,D3 Challenge,"Mar 25, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
7,"McGuire, Hudson",SO-2,LeTourneau,10:24.30,Ice Breaker Classic,"Mar 17, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
8,"Collins, Harry",SO-2,McMurry,10:28.55,Wes Kittley Invitational,"Mar 17, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
9,"Hall, Will",FR-1,McMurry,10:40.12,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
10,"Baker, Elijah",JR-3,East Texas Baptist,10:41.27,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
11,"Ford, Quinton",SR-4,East Texas Baptist,10:57.27,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
12,"Arnold, Ashton",FR-1,Ozarks (Ark.),11:04.63,2023 Hendrix Invitational,"Mar 10, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
13,"Batten, Jaxon",JR-3,McMurry,11:17.04,Wes Kittley Invitational,"Mar 17, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
14,"Bozell, Justin",SO-2,McMurry,11:21.11,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
15,"Figueroa, Duban",SO-2,Ozarks (Ark.),11:47.55,Harding Bison Open,"Apr 6, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Men
1,"Holland, Kylah",SO-2,Hardin-Simmons,10:55.51,Bobcat Invitational 2023,"Mar 30, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
2,"Danner, Savanna",FR-1,McMurry,12:10.78,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
3,"Benner, Sierra",SR-4,LeTourneau,12:19.42,Bobcat Invitational 2023,"Mar 30, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
4,"Dunham, Phoebe",FR-1,East Texas Baptist,12:19.86,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
5,"Mendez, Jazmin",SO-2,Hardin-Simmons,12:59.38,2023 War Hawk Classic,"Apr 14, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
6,"Batten, Aubrey",JR-3,McMurry,13:43.39,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
7,"Boyer, Chloe",JR-3,Ozarks (Ark.),14:15.08,2023 Hendrix Invitational,"Mar 10, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
8,"Babilonia-Lopez, Nadja",FR-1,McMurry,14:46.20,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
9,"Soultanova, Madison",FR-1,McMurry,16:22.09,David Noble Relays,"Apr 7, 2023",NaN,3000 Steeplechase,American Southwest Outdoor Performance List,Women
1,"Dominguez, Powell, Brandon, Lewis",NA,East Texas Baptist,41.09,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
2,"Turner, Joiner, Kwiatkowski, Collins",NA,McMurry,41.59,David Noble Relays,"Apr 7, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
3,"Miller, Henry, Land, Chappell",NA,Concordia (Tex.),42.16,2023 War Hawk Classic,"Apr 14, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
4,"Makda, Habbas, Ejikeme, Quinn",NA,UT-Dallas,42.35,Wes Kittley Invitational,"Mar 17, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
5,"Belcha, Mason, Shanklin, Bingham",NA,Hardin-Simmons,42.78,2023 War Hawk Classic,"Apr 14, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
6,"Sweatt, Wyatt, Trosen, White",NA,LeTourneau,44.18,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Men
1,"Gollihar, Yanez, Webb-Barber, Morris",NA,McMurry,48.81,2023 War Hawk Classic,"Apr 14, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Women
2,"Slaine, Pena, Sauls, Tolbert",NA,Hardin-Simmons,49.26,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Women
3,"Mugofwa, Aldridge, Krenz, Stayrook",NA,Concordia (Tex.),50.12,D3 Challenge,"Mar 25, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Women
4,"Hudson, Clark, Reid, Schiel",NA,East Texas Baptist,51.44,D3 Challenge,"Mar 25, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Women
5,"Bass, Freeman, Carter, Marsh",NA,LeTourneau,52.51,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,4 x 100 Relay,American Southwest Outdoor Performance List,Women
1,"Torres-Izquierd, Powell, Lewis, Miller",NA,East Texas Baptist,3:16.81,D3 Challenge,"Mar 25, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
2,"Bell, Henley, Kwiatkowski, Phillips",NA,McMurry,3:25.17,2023 Trinity Invitational,"Mar 3, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
3,"Wyatt, Trosen, Gambrell, White",NA,LeTourneau,3:27.16,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
4,"Freeman, Mason, Gray, Heath",NA,Hardin-Simmons,3:27.21,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
5,"Perkins, Jimenez, De La Garza, Chappell",NA,Concordia (Tex.),3:27.71,D3 Challenge,"Mar 25, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
6,"Premo, Quinn, Ejikeme, Sakakini",NA,UT-Dallas,3:28.39,David Noble Relays,"Apr 7, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
7,"Thomas, Stormes, Duncan, Dickerson",NA,Ozarks (Ark.),3:34.38,Harding Bison Open,"Apr 6, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Men
1,"Prosperie, Anderson, Schiel, Clark",NA,East Texas Baptist,4:10.98,D3 Challenge,"Mar 25, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Women
2,"Bass, Freeman, Greenwald, Marsh",NA,LeTourneau,4:12.74,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Women
3,"Sanchez, Gonzalez, Mathews, Webb-Barber",NA,McMurry,4:13.71,2023 Trinity Invitational,"Mar 3, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Women
4,"Boyer, Espinoza, Ramirez, Valladares",NA,Ozarks (Ark.),5:35.52,Harding Bison Open,"Apr 6, 2023",NaN,4 x 400 Relay,American Southwest Outdoor Performance List,Women
1,"Powell, Brandon",JR-3,East Texas Baptist,2.05m,Harding Bison Open,"Apr 6, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
2,"Rothans, Garret",SO-2,Hardin-Simmons,1.93m,Wes Kittley Invitational,"Mar 17, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
3,"Helm, Gunner",FR-1,Hardin-Simmons,1.90m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
4,"Kimmel, Kade",SO-2,McMurry,1.82m,D3 Challenge,"Mar 25, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
4,"Givens, Donyvan",SR-4,East Texas Baptist,1.82m,D3 Challenge,"Mar 25, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
6,"Murphy, Josiah",SO-2,LeTourneau,1.81m,Bobcat Invitational 2023,"Mar 30, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
7,"Moore, Erik",SR-4,LeTourneau,1.77m,D3 Challenge,"Mar 25, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
7,"Miller, Shepherd",SO-2,McMurry,1.77m,David Noble Relays,"Apr 7, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
7,"Trosen, Andrew",JR-3,LeTourneau,1.77m,D3 Challenge,"Mar 25, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Men
1,"Flippin, Kylie",FR-1,McMurry,1.53m,Wes Kittley Invitational,"Mar 17, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
2,"Green, Janae",FR-1,Hardin-Simmons,1.50m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
2,"Wood, Bethany",SO-2,McMurry,1.50m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
4,"Wilson, Victoria",FR-1,LeTourneau,1.49m,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
5,"Sowers, Alexa",JR-3,Hardin-Simmons,1.45m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
5,"Krenz, Kallie",JR-3,Concordia (Tex.),1.45m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
7,"Horton, Emmalee",FR-1,Hardin-Simmons,1.43m,Wes Kittley Invitational,"Mar 17, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
8,"Rodriguez, Allissa",SO-2,McMurry,1.25m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
8,"Chellali, Hanna",FR-1,UT-Dallas,1.25m,2023 War Hawk Classic,"Apr 14, 2023",NaN,High Jump,American Southwest Outdoor Performance List,Women
1,"Miller, Shepherd",SO-2,McMurry,4.50m,D3 Challenge,"Mar 25, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
1,"Rogers, Rylan",SO-2,McMurry,4.50m,D3 Challenge,"Mar 25, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
3,"Gonzales, Jayden",SO-2,McMurry,4.42m,2023 Trinity Invitational,"Mar 3, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
4,"Milner, Trenton",JR-3,East Texas Baptist,4.25m,Harding Bison Open,"Apr 6, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
5,"Burke, Leroy",FR-1,McMurry,4.20m,D3 Challenge,"Mar 25, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
6,"Deviney, Jake",FR-1,Hardin-Simmons,4.10m,2023 Trinity Invitational,"Mar 3, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
7,"Moore, Erik",SR-4,LeTourneau,4.05m,D3 Challenge,"Mar 25, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
8,"Fears, Colton",FR-1,LeTourneau,4.00m,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
9,"Murphy, Josiah",SO-2,LeTourneau,3.90m,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
10,"Fouts, Harrison",FR-1,McMurry,3.88m,Wes Kittley Invitational,"Mar 17, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
11,"Kimmel, Kade",SO-2,McMurry,3.30m,D3 Challenge,"Mar 25, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Men
1,"Dinkins, Jacee",SO-2,McMurry,3.30m,2023 War Hawk Classic,"Apr 14, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Women
2,"Freeman, Kylee",FR-1,LeTourneau,2.80m,Carl Kight Invitational & Multis,"Apr 13, 2023",NaN,Pole Vault,American Southwest Outdoor Performance List,Women
1,"Sinegal, Dontre",SO-2,McMurry,7.41m,David Noble Relays,"Apr 7, 2023",0.1,Long Jump,American Southwest Outdoor Performance List,Men
2,"Ranson, Layton",SO-2,Hardin-Simmons,7.16m,2023 War Hawk Classic,"Apr 14, 2023",4.0,Long Jump,American Southwest Outdoor Performance List,Men
3,"Norsworthy, Landon",JR-3,Concordia (Tex.),6.95m,2023 North Texas Classic,"Apr 8, 2023",0.7,Long Jump,American Southwest Outdoor Performance List,Men
4,"Bingham, Justin",FR-1,Hardin-Simmons,6.83m,2023 War Hawk Classic,"Apr 14, 2023",3.1,Long Jump,American Southwest Outdoor Performance List,Men
5,"Givens, Donyvan",SR-4,East Texas Baptist,6.78m,D3 Challenge,"Mar 25, 2023",3.4,Long Jump,American Southwest Outdoor Performance List,Men
6,"Moore, Erik",SR-4,LeTourneau,6.56m,Bobcat Invitational 2023,"Mar 30, 2023",2.5,Long Jump,American Southwest Outdoor Performance List,Men
7,"Miller, Shepherd",SO-2,McMurry,6.45m,2023 War Hawk Classic,"Apr 14, 2023",1.7,Long Jump,American Southwest Outdoor Performance List,Men
8,"Oyadiran, Dami",SO-2,UT-Dallas,6.41m,2023 War Hawk Classic,"Apr 14, 2023",4.1,Long Jump,American Southwest Outdoor Performance List,Men
9,"White, Jacob",SR-4,LeTourneau,6.39m,Carl Kight Invitational & Multis,"Apr 13, 2023",1.2,Long Jump,American Southwest Outdoor Performance List,Men
10,"Lozano, Kaleb",FR-1,McMurry,6.38m,Wes Kittley Invitational,"Mar 17, 2023",1.7,Long Jump,American Southwest Outdoor Performance List,Men
11,"Parker, Rayvon",SR-4,Concordia (Tex.),6.35m,2023 War Hawk Classic,"Apr 14, 2023",3.7,Long Jump,American Southwest Outdoor Performance List,Men
12,"Nephew, Devonte",FR-1,Hardin-Simmons,6.28m,2023 War Hawk Classic,"Apr 14, 2023",3.6,Long Jump,American Southwest Outdoor Performance List,Men
13,"Murphy, Josiah",SO-2,LeTourneau,6.26m,Bobcat Invitational 2023,"Mar 30, 2023",3.4,Long Jump,American Southwest Outdoor Performance List,Men
14,"Kimmel, Kade",SO-2,McMurry,6.16m,David Noble Relays,"Apr 7, 2023",2.1,Long Jump,American Southwest Outdoor Performance List,Men
15,"Cooper, Malik",SO-2,East Texas Baptist,6.12m,Ice Breaker Classic,"Mar 17, 2023",NWI,Long Jump,American Southwest Outdoor Performance List,Men
16,"Hussey, Joseph",FR-1,UT-Dallas,6.06m,2023 War Hawk Classic,"Apr 14, 2023",2.6,Long Jump,American Southwest Outdoor Performance List,Men
16,"Doherty, Karson",FR-1,East Texas Baptist,6.06m,Carl Kight Invitational & Multis,"Apr 13, 2023",1.4,Long Jump,American Southwest Outdoor Performance List,Men
18,"Mason, Kareem",SO-2,Hardin-Simmons,6.01m,2023 Trinity Invitational,"Mar 3, 2023",-1.5,Long Jump,American Southwest Outdoor Performance List,Men
19,"Michael, Francis",SO-2,East Texas Baptist,5.99m,D3 Challenge,"Mar 25, 2023",4.7,Long Jump,American Southwest Outdoor Performance List,Men
20,"Collins, Michael",FR-1,McMurry,5.83m,2023 War Hawk Classic,"Apr 14, 2023",3.2,Long Jump,American Southwest Outdoor Performance List,Men
21,"Randolph, Christopher",FR-1,East Texas Baptist,5.76m,D3 Challenge,"Mar 25, 2023",3.2,Long Jump,American Southwest Outdoor Performance List,Men
22,"Johnson, Ahryon",FR-1,Concordia (Tex.),5.29m,2023 War Hawk Classic,"Apr 14, 2023",3.7,Long Jump,American Southwest Outdoor Performance List,Men
1,"Morris, Jada",SO-2,McMurry,5.49m,2023 War Hawk Classic,"Apr 14, 2023",2.5,Long Jump,American Southwest Outdoor Performance List,Women
2,"Krenz, Kallie",JR-3,Concordia (Tex.),5.26m,2023 War Hawk Classic,"Apr 14, 2023",3.3,Long Jump,American Southwest Outdoor Performance List,Women
3,"Sauls, Danielle",JR-3,Hardin-Simmons,5.16m,2023 War Hawk Classic,"Apr 14, 2023",3.2,Long Jump,American Southwest Outdoor Performance List,Women
4,"Webb-Barber, Losuria",SO-2,McMurry,4.98m,2023 War Hawk Classic,"Apr 14, 2023",1.7,Long Jump,American Southwest Outdoor Performance List,Women
5,"Sowers, Alexa",JR-3,Hardin-Simmons,4.97m,2023 Trinity Invitational,"Mar 3, 2023",+0.0,Long Jump,American Southwest Outdoor Performance List,Women
6,"Garcia, Emerald",SO-2,Hardin-Simmons,4.80m,TTU Masked Rider,"Mar 24, 2023",0.4,Long Jump,American Southwest Outdoor Performance List,Women
7,"Wilson, Victoria",FR-1,LeTourneau,4.77m,Ice Breaker Classic,"Mar 17, 2023",NWI,Long Jump,American Southwest Outdoor Performance List,Women
7,"Gonzalez, Meriah",FR-1,McMurry,4.77m,2023 Trinity Invitational,"Mar 3, 2023",+0.0,Long Jump,American Southwest Outdoor Performance List,Women
9,"Slaine, Jada",SO-2,Hardin-Simmons,4.67m,2023 War Hawk Classic,"Apr 14, 2023",3.9,Long Jump,American Southwest Outdoor Performance List,Women
10,"Edwards, Hannah",FR-1,UT-Dallas,4.65m,2023 OBU Invite,"Mar 24, 2023",NWI,Long Jump,American Southwest Outdoor Performance List,Women
10,"Carter, Jenna",FR-1,LeTourneau,4.65m,Carl Kight Invitational & Multis,"Apr 13, 2023",1.3,Long Jump,American Southwest Outdoor Performance List,Women
12,"Tolbert, Nakiah",SO-2,Hardin-Simmons,4.54m,2023 War Hawk Classic,"Apr 14, 2023",1.7,Long Jump,American Southwest Outdoor Performance List,Women
13,"Perry, Zakari",JR-3,Concordia (Tex.),4.51m,2023 War Hawk Classic,"Apr 14, 2023",0.8,Long Jump,American Southwest Outdoor Performance List,Women
14,"Rodriguez, Allissa",SO-2,McMurry,4.26m,David Noble Relays,"Apr 7, 2023",3.1,Long Jump,American Southwest Outdoor Performance List,Women
15,"Gonzales , Mariana",JR-3,UT-Dallas,4.15m,2023 OBU Invite,"Mar 24, 2023",NWI,Long Jump,American Southwest Outdoor Performance List,Women
16,"Chellali, Hanna",FR-1,UT-Dallas,4.13m,2023 War Hawk Classic,"Apr 14, 2023",2.0,Long Jump,American Southwest Outdoor Performance List,Women
17,"Lawdermilk, Macy",SO-2,Hardin-Simmons,3.78m,2023 War Hawk Classic,"Apr 14, 2023",2.6,Long Jump,American Southwest Outdoor Performance List,Women
1,"Sinegal, Dontre",SO-2,McMurry,15.09m,2023 War Hawk Classic,"Apr 14, 2023",1.5,Triple Jump,American Southwest Outdoor Performance List,Men
2,"White, Jacob",SR-4,LeTourneau,13.73m,D3 Challenge,"Mar 25, 2023",2.7,Triple Jump,American Southwest Outdoor Performance List,Men
3,"Givens, Donyvan",SR-4,East Texas Baptist,13.20m,D3 Challenge,"Mar 25, 2023",0.6,Triple Jump,American Southwest Outdoor Performance List,Men
4,"Mason, Kareem",SO-2,Hardin-Simmons,12.54m,2023 Trinity Invitational,"Mar 3, 2023",-1.6,Triple Jump,American Southwest Outdoor Performance List,Men
5,"Sweatt, Benjamin",FR-1,LeTourneau,12.52m,Ice Breaker Classic,"Mar 17, 2023",NWI,Triple Jump,American Southwest Outdoor Performance List,Men
6,"Michael, Francis",SO-2,East Texas Baptist,12.30m,Harding Bison Open,"Apr 6, 2023",1.3,Triple Jump,American Southwest Outdoor Performance List,Men
7,"Lewis, Mauley",SR-4,LeTourneau,11.42m,2023 MC Spring Cleaning Classic,"Mar 4, 2023",1.2,Triple Jump,American Southwest Outdoor Performance List,Men
1,"Wilson, She'Ray",SO-2,Hardin-Simmons,11.35m,2023 War Hawk Classic,"Apr 14, 2023",2.6,Triple Jump,American Southwest Outdoor Performance List,Women
2,"Gonzalez, Meriah",FR-1,McMurry,10.65m,2023 War Hawk Classic,"Apr 14, 2023",2.6,Triple Jump,American Southwest Outdoor Performance List,Women
3,"Webb-Barber, Losuria",SO-2,McMurry,10.15m,2023 Trinity Invitational,"Mar 3, 2023",2.0,Triple Jump,American Southwest Outdoor Performance List,Women
4,"Garcia, Emerald",SO-2,Hardin-Simmons,10.10m,2023 Trinity Invitational,"Mar 3, 2023",1.9,Triple Jump,American Southwest Outdoor Performance List,Women
5,"Sowers, Alexa",JR-3,Hardin-Simmons,9.76m,2023 War Hawk Classic,"Apr 14, 2023",1.9,Triple Jump,American Southwest Outdoor Performance List,Women
1,"Welch, Sutton",SO-2,McMurry,14.32m,2023 War Hawk Classic,"Apr 14, 2023",NaN,Shot Put,American Southwest Outdoor Performance List,Men
2,"Finch, Nathaniel",SO-2,Hardin-Simmons,14.20m,2023 War Hawk Classic,"Apr 14, 2023",NaN,Shot Put,American Southwest Outdoor Performance List,Men
3,"Angton, Vern",SO-2,McMurry,13.58m,2023 War Hawk Classic,"Apr 14, 2023",NaN,Shot Put,American Southwest Outdoor Performance List,Men
