Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
1,"Cannon, James",SR-4,UMass Boston,32:21.18,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
2,"Gallaher, Jacob",SO-2,Plymouth State,32:54.02,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
3,"Solomon-Messier, Andre",SR-4,RIC,33:40.47,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
4,"Wright, Tyler",SR-4,Eastern Conn. St.,33:41.70,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
5,"Mathewson, Cody",SR-4,Southern Maine,33:50.21,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
6,"Paris, Jacob",SO-2,UMass Dartmouth,33:55.31,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
7,"Nelligan, Martin",SO-2,Keene State,33:57.57,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
8,"Parzych, Michael",JR-3,Eastern Conn. St.,34:10.20,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
9,"Haddad, Jake",SO-2,Eastern Conn. St.,34:14.05,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
10,"Cannon, Robert",FR-1,UMass Boston,34:35.48,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
11,"O'Donnell, Anthony",SO-2,Southern Maine,35:29.56,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
12,"Canaran, Okan",JR-3,UMass Dartmouth,36:21.64,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
13,"Djurkovic, Ryan",SO-2,Eastern Conn. St.,37:10.24,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
14,"Alvarado, Zephaniaya",SO-2,UMass Boston,40:11.43,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Men
1,"Oliver, Haley",FR-1,RIC,38:22.39,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
2,"Van Voorhis, Alexa",JR-3,UMass Dartmouth,39:24.03,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
3,"Furlong, Grace",SR-4,Keene State,39:51.70,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
4,"Philbrook, Emily",JR-3,Plymouth State,40:53.69,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
5,"Fontaine, Keara",SR-4,Eastern Conn. St.,41:37.28,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
6,"Colon, Grace",SO-2,UMass Boston,43:23.75,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
7,"McGahan, Jillian",SR-4,Eastern Conn. St.,43:40.57,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
8,"Greenberg, Bee",SO-2,UMass Dartmouth,45:38.09,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
9,"Christian , Sara",JR-3,Keene State,47:18.22,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
10,"Cambell, Sarah",SO-2,UMass Boston,49:27.25,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
11,"Green, Rachel",SO-2,UMass Boston,51:11.30,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Little East Outdoor Performance List,Women
1,"Andrews, Jaiden",SO-2,UMass Dartmouth,15.32,Jerry Gravel Classic,"Apr 15, 2023",0.4,100 Hurdles,Little East Outdoor Performance List,Women
2,"Sirianni, Alyssa",JR-3,Eastern Conn. St.,15.56,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.0,100 Hurdles,Little East Outdoor Performance List,Women
3,"Garceau, Aryianna",FR-1,UMass Boston,15.65,Penmen Relays,"Apr 15, 2023",-1.2,100 Hurdles,Little East Outdoor Performance List,Women
4,"McKellar, Molly Lu",FR-1,Keene State,16.54,UMASS Multi Meet,"Apr 12, 2023",3.0,100 Hurdles,Little East Outdoor Performance List,Women
5,"Poisson, Analiese",SO-2,Eastern Conn. St.,18.13,CGA Spring Invite,"Apr 8, 2023",1.1,100 Hurdles,Little East Outdoor Performance List,Women
6,"Hoag, Alana",FR-1,Plymouth State,18.34,Penmen Relays,"Apr 15, 2023",2.3,100 Hurdles,Little East Outdoor Performance List,Women
7,"Velie, Jordan",SR-4,Plymouth State,18.41,Penmen Relays,"Apr 15, 2023",2.3,100 Hurdles,Little East Outdoor Performance List,Women
8,"Moynihan, Megan",FR-1,Plymouth State,18.52,Jonathan Tymann Invitational,"Apr 8, 2023",-0.1,100 Hurdles,Little East Outdoor Performance List,Women
9,"sartwell, Delaney",FR-1,UMass Boston,19.80,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0,100 Hurdles,Little East Outdoor Performance List,Women
10,"Cohen, Amy",SO-2,Plymouth State,21.56,Jonathan Tymann Invitational,"Apr 8, 2023",-2.0,100 Hurdles,Little East Outdoor Performance List,Women
1,"Rodgers, Cameron",SO-2,UMass Dartmouth,14.98,Corsair Classic Track & Field Invitational,"Apr 1, 2023",3.6,110 Hurdles,Little East Outdoor Performance List,Men
2,"Schimmelpfennig, Adam",SO-2,Eastern Conn. St.,15.05,Wesleyan Swanson Invite,"Mar 26, 2023",1.4,110 Hurdles,Little East Outdoor Performance List,Men
3,"Harvey, David",SR-4,Castleton,15.66,RPI Under the Lights Invite 2023,"Apr 14, 2023",-0.2,110 Hurdles,Little East Outdoor Performance List,Men
4,"Perry, Macalyster",FR-1,Castleton,15.92,RPI Under the Lights Invite 2023,"Apr 14, 2023",-0.2,110 Hurdles,Little East Outdoor Performance List,Men
5,"D'Amico, Michael",FR-1,Southern Maine,16.29,Penmen Relays,"Apr 15, 2023",0.8,110 Hurdles,Little East Outdoor Performance List,Men
6,"Hennessy, Aidan",JR-3,Eastern Conn. St.,16.54,Wesleyan Swanson Invite,"Mar 26, 2023",1.4,110 Hurdles,Little East Outdoor Performance List,Men
7,"Monty, Michael",SO-2,Eastern Conn. St.,16.80,Wesleyan Swanson Invite,"Mar 26, 2023",1.7,110 Hurdles,Little East Outdoor Performance List,Men
8,"Hamele , Dawson",SO-2,Keene State,17.74,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-1.6,110 Hurdles,Little East Outdoor Performance List,Men
9,"Mackey, Carter",FR-1,Castleton,18.57,MSMC 2022 Track Invite,"Mar 25, 2023",+0.0,110 Hurdles,Little East Outdoor Performance List,Men
10,"LaFarge, Joe",JR-3,Castleton,19.33,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.5,110 Hurdles,Little East Outdoor Performance List,Men
1,"Rodgers, Cameron",SO-2,UMass Dartmouth,53.80,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
2,"Schimmelpfennig, Adam",SO-2,Eastern Conn. St.,57.46,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
3,"Grenier, Trevor",SO-2,Southern Maine,58.40,Bates College Quad Meet,"Apr 1, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
4,"Akinwunmi, Ollie",SO-2,UMass Dartmouth,59.31,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
5,"Hennedy, Samuel",JR-3,Keene State,59.36,Penmen Relays,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
6,"Boutote, Jacob",JR-3,Eastern Conn. St.,1:00.32,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
7,"Bousa, Frank",FR-1,UMass Boston,1:00.64,Penmen Relays,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
8,"Monty, Michael",SO-2,Eastern Conn. St.,1:02.48,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
9,"Christie, James",FR-1,UMass Dartmouth,1:03.87,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
10,"Perry, Macalyster",FR-1,Castleton,1:04.33,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
11,"Bill, Cory",SR-4,Eastern Conn. St.,1:04.44,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
12,"Taylor , Matt",SO-2,RIC,1:04.49,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
13,"LaFarge, Joe",JR-3,Castleton,1:06.07,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
14,"Reyes, Juan",FR-1,RIC,1:06.26,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
15,"Newman, Joel",FR-1,Plymouth State,1:06.63,Penmen Relays,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
16,"Hennebury, Austin",FR-1,UMass Boston,1:17.84,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Men
1,"Reny, Anna",SO-2,Southern Maine,1:02.97,Penmen Relays,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
2,"Sirianni, Alyssa",JR-3,Eastern Conn. St.,1:08.98,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
3,"Kane, Cassandra",SR-4,Southern Maine,1:12.59,Bates College Quad Meet,"Apr 1, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
4,"Russell, Grace",FR-1,UMass Dartmouth,1:13.68,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
5,"Moynihan, Megan",FR-1,Plymouth State,1:18.99,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
6,"Poisson, Analiese",SO-2,Eastern Conn. St.,1:19.76,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
7,"Millette, Charlotte",JR-3,UMass Boston,1:20.45,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
8,"Cohen, Amy",SO-2,Plymouth State,1:22.45,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,Little East Outdoor Performance List,Women
1,"Pearl, Jake",SR-4,Keene State,9:35.33,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
2,"Escoda, Ryan",SR-4,Eastern Conn. St.,9:37.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
3,"Stone, Thomas",JR-3,Eastern Conn. St.,9:58.83,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
4,"Cloutier, Luke",FR-1,Plymouth State,10:51.15,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
5,"Linton, Noah",SO-2,Eastern Conn. St.,11:04.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
6,"Lockwood , Ben",FR-1,RIC,11:08.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
7,"Nickson, Rovanee",JR-3,Plymouth State,11:24.31,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
8,"Witte, Devin",JR-3,Southern Maine,11:24.42,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
9,"Cannon, Robert",FR-1,UMass Boston,11:25.26,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
10,"McAllister, Zack",JR-3,Southern Maine,11:46.84,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Men
1,"Mongeau, Rachael",SO-2,RIC,12:37.11,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
2,"Couto, Aurora",SO-2,Keene State,12:53.09,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
3,"Fontaine, Keara",SR-4,Eastern Conn. St.,12:53.62,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
4,"Earner, Jacqueline",FR-1,UMass Boston,12:55.52,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
5,"LeClerc, Alison",SO-2,Eastern Conn. St.,12:59.86,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
6,"Marcolini, Lexi",JR-3,Plymouth State,13:33.76,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
7,"Cambell, Sarah",SO-2,UMass Boston,14:39.98,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
8,"Green, Rachel",SO-2,UMass Boston,14:48.58,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
9,"Schell, Abigail",FR-1,UMass Boston,17:05.88,Penmen Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Little East Outdoor Performance List,Women
1,"Akinwunmi, Bennett, McDonough, Bazile",NA,UMass Dartmouth,42.23,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
2,"Grace, Shain, Guay, Fogg",NA,Southern Maine,42.69,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
3,"Briggs, Karweh, Nayte, Doss",NA,RIC,42.92,Black & Gold Invitational,"Mar 31, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
4,"Phongsa, Klein, Yasuda, Schimmelpfennig",NA,Eastern Conn. St.,43.07,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
5,"DeGray, Smith, LeBlanc, Law",NA,Keene State,43.84,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
6,"Durr, Bourn, Govan, Perry",NA,Castleton,44.44,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
7,"Asuen, Hennebury, Bousa, Wiltshire",NA,UMass Boston,45.11,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
8,"Shokal, Vachon, Hodge, Griffiths",NA,Plymouth State,45.16,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Men
1,"Reny, Young, Noonan, Gould",NA,Southern Maine,50.07,Bates College Quad Meet,"Apr 1, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Women
2,,NA,Plymouth State,51.79,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Women
3,"Sirianni, Dunn, Popham, Robertson",NA,Eastern Conn. St.,52.62,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Women
4,"Doty-Shay, Lawrence, Pipeling, Bardellini",NA,Castleton,53.89,MSMC 2022 Track Invite,"Mar 25, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Women
5,"McKellar, Soleau, Hurley, Joslin",NA,Keene State,59.87,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,Little East Outdoor Performance List,Women
1,"Bennett, Akinwunmi, Bazile, Rodgers",NA,UMass Dartmouth,3:21.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Men
2,"Hamele, Hennedy, Law, Pearl",NA,Keene State,3:26.05,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Men
3,"Moyer, Moar, Hodge, Coope",NA,Plymouth State,3:29.80,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Men
4,"Klein, Schimmelpfennig, Bill, Hennessy",NA,Eastern Conn. St.,3:30.41,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Men
5,"Dalessandro, Guay, Janelle, Grenier",NA,Southern Maine,3:35.44,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Men
1,"Conley, Karantza, Noonan, Reitchel",NA,Southern Maine,4:14.33,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Women
2,"Canuel, Russell, Andrews, Taccogna",NA,UMass Dartmouth,4:20.42,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Women
3,"Gentile, Robertson, Sirianni, Popham",NA,Eastern Conn. St.,4:26.68,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Women
4,"Boone, Hurley, Marcolini, Villareal",NA,Plymouth State,4:40.89,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Women
5,"Ames, Boisvert, Hurley, Perry",NA,Keene State,4:53.33,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Little East Outdoor Performance List,Women
1,"Maddox, Stafford, Stone, Thompson",NA,Eastern Conn. St.,8:37.04,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,Little East Outdoor Performance List,Men
2,"Cyr, Davis, Pecoraro, Bessey",NA,Southern Maine,8:58.15,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,Little East Outdoor Performance List,Men
1,"Alston, Bazinet, Rodil, LaMalfa",NA,Eastern Conn. St.,10:42.60,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,Little East Outdoor Performance List,Women
2,"Melanson, Mosca, Depolito, Limberger",NA,Southern Maine,10:43.35,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,Little East Outdoor Performance List,Women
3,"Ames, Couto, Perry, St John",NA,Keene State,11:11.30,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,Little East Outdoor Performance List,Women
1,"Burke, Christian",FR-1,Southern Maine,1.90m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
1,"Jackson, Jacob",SO-2,Southern Maine,1.90m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
3,"Hennessy, Aidan",JR-3,Eastern Conn. St.,1.87m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
4,"Berg, Tristan",SO-2,Keene State,1.83m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
5,"Videtta, Vincenzo",FR-1,UMass Dartmouth,1.80m,CGA Spring Invite,"Apr 8, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
5,"Janelle, Kaleb",FR-1,Southern Maine,1.80m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
5,"Saunders, Jaden",FR-1,RIC,1.80m,Black & Gold Invitational,"Mar 31, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
5,"Mackey, Carter",FR-1,Castleton,1.80m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
9,"Swett, Kaleb",FR-1,Castleton,1.75m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
9,"D'Amico, Michael",FR-1,Southern Maine,1.75m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
9,"Hamele , Dawson",SO-2,Keene State,1.75m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
12,"Law, Aidan",FR-1,Keene State,1.70m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
13,"Lambert, Ethan",JR-3,Eastern Conn. St.,1.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
13,"Newman, Joel",FR-1,Plymouth State,1.65m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Men
1,"Jalbert, Olivia",JR-3,Southern Maine,1.60m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
2,"Gerry, Autumn",FR-1,Southern Maine,1.57m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
3,"Ahern, Julia",SO-2,Plymouth State,1.55m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
4,"Taccogna, Isabella",FR-1,UMass Dartmouth,1.52m,Jerry Gravel Classic,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
5,"Kane, Cassandra",SR-4,Southern Maine,1.47m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
6,"Okorji, Dorinda",SO-2,UMass Boston,1.45m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
6,"Hurley, Alexa",SO-2,Keene State,1.45m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
8,"Prock, Marie",FR-1,Southern Maine,1.42m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
9,"Moynihan, Megan",FR-1,Plymouth State,1.40m,Penmen Relays,"Apr 15, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
10,"Garceau, Aryianna",FR-1,UMass Boston,1.37m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,High Jump,Little East Outdoor Performance List,Women
1,"Drummey, Ben",JR-3,Southern Maine,4.75m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
2,"Peterson, Riley",SR-4,Southern Maine,4.30m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
3,"D'Amico, Michael",FR-1,Southern Maine,4.15m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
4,"Ahmady, Alyas",JR-3,Southern Maine,3.85m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
4,"Burke, Christian",FR-1,Southern Maine,3.85m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
6,"Dalessandro, Jonathan",FR-1,Southern Maine,3.65m,Penmen Relays,"Apr 15, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
7,"Parker-Jennings, Lucian",FR-1,Eastern Conn. St.,3.55m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
8,"Swett, Kaleb",FR-1,Castleton,3.20m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
9,"Hennessy, Aidan",JR-3,Eastern Conn. St.,2.85m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Men
1,"Slovenski, Sophia",SR-4,Southern Maine,3.55m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
2,"Reitchel, Riley",FR-1,Southern Maine,2.80m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
3,"Frisch, Natasha",FR-1,Eastern Conn. St.,2.70m,CGA Spring Invite,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
4,"Dallaire, Maggie",JR-3,Southern Maine,2.50m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
5,"Jorgensen, Mackenzie",SO-2,UMass Boston,2.45m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
6,"Solomon, Danielle",SR-4,Castleton,2.35m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
6,"Fecteau, Sarah",SO-2,Southern Maine,2.35m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
8,"Gould, Catriona",JR-3,Southern Maine,2.15m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Pole Vault,Little East Outdoor Performance List,Women
1,"Law, Aidan",FR-1,Keene State,6.76m,2023 UMass-Lowell Invitational,"Mar 24, 2023",2.2,Long Jump,Little East Outdoor Performance List,Men
2,"Rodgers, Cameron",SO-2,UMass Dartmouth,6.73m,CGA Spring Invite,"Apr 8, 2023",1.0,Long Jump,Little East Outdoor Performance List,Men
2,"McDonough, Scott",SO-2,UMass Dartmouth,6.73m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",0.3,Long Jump,Little East Outdoor Performance List,Men
4,"Harvey, David",SR-4,Castleton,6.61m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.6,Long Jump,Little East Outdoor Performance List,Men
5,"Guay, Brady",FR-1,Southern Maine,6.56m,Penmen Relays,"Apr 15, 2023",-0.9,Long Jump,Little East Outdoor Performance List,Men
6,"Hennessy, Aidan",JR-3,Eastern Conn. St.,6.46m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.2,Long Jump,Little East Outdoor Performance List,Men
7,"Jackson, Jacob",SO-2,Southern Maine,6.45m,Bates College Quad Meet,"Apr 1, 2023",NWI,Long Jump,Little East Outdoor Performance List,Men
7,"Hennessy, Conor",JR-3,Eastern Conn. St.,6.45m,Wesleyan Swanson Invite,"Mar 26, 2023",3.1,Long Jump,Little East Outdoor Performance List,Men
