Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
2,"James, Xavier",SO-2,Grinnell,58.78,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
3,"Mendola, Noah",FR-1,Grinnell,59.42,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
4,"Bona, Reed",SR-4,Monmouth (Ill.),1:00.14,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
5,"McGuire, Jaxin",FR-1,Cornell College,1:02.28,Rittgers Invitational,"Apr 7, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
6,"Schneider, Greyson",SO-2,Lawrence,1:02.47,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
7,"Lottig, Quintin",JR-3,Beloit,1:02.81,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
8,"Anderson, Jacob",SO-2,Knox,1:02.84,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
9,"Boev, Ryan",SO-2,Grinnell,1:03.00,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
10,"Coon, Jake",FR-1,Cornell College,1:03.75,Cornell Invitational,"Apr 14, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
11,"Wilkins, Austin",FR-1,Cornell College,1:05.03,Cornell Invitational,"Apr 14, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
12,"Wetzel-Meehan, Ray",SO-2,Lawrence,1:05.13,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
13,"Soutsos, Peter",FR-1,Monmouth (Ill.),1:06.09,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
14,"Lee, Jackson",SO-2,Illinois College,1:07.11,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
15,"Telschow, Oscar",SO-2,Ripon,1:11.54,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
16,"Keith, Liam",SO-2,Knox,1:16.92,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Men
1,"Welte, Hannah",JR-3,Beloit,1:06.33,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
2,"Carolan, Hailey",FR-1,Cornell College,1:08.84,Rittgers Invitational,"Apr 7, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
3,"Staker, Sadie",JR-3,Grinnell,1:08.99,Norse Invite,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
4,"Hilmes, Kristina",SR-4,Illinois College,1:11.95,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
5,"Pickup, Cari",JR-3,Cornell College,1:12.25,Rittgers Invitational,"Apr 7, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
6,"Finn, Bridget",SO-2,Ripon,1:12.79,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
7,"Flesch, Caroline",SO-2,Ripon,1:15.94,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
8,"Han, Jacquelyn",FR-1,Lake Forest,1:17.52,Beloit Relays,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
9,"Arnhold, Nicole",FR-1,Ripon,1:20.53,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
10,"Gonzalez, Jahaira",SO-2,Ripon,1:22.50,Wisconsin Private College Championships,"Apr 2, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
11,"Shafar, Megan",FR-1,Knox,1:26.11,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
12,"Delgadillo, Serena",FR-1,Knox,1:29.43,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,Midwest Conference Outdoor Performance List,Women
1,"Goodell, Brian",JR-3,Grinnell,9:26.76,Rittgers Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
2,"Coble, Thomas",FR-1,Cornell College,10:01.51,Rittgers Invitational,"Apr 7, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
3,"Scherff, Elgin",JR-3,Illinois College,10:25.09,Illinois College True Blue Invite,"Apr 7, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
4,"Coble, Dylan",SO-2,Lawrence,10:30.74,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
5,"Kuwaye, Christian",SO-2,Ripon,10:31.88,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
6,"Wetzel-Meehan, Ray",SO-2,Lawrence,10:38.22,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
7,"Baquera, Adrian",SO-2,Ripon,10:43.84,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
8,"Williams, Carter",SO-2,Grinnell,10:45.97,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
9,"Colter, Neo",JR-3,Monmouth (Ill.),10:51.21,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
10,"Melin, Steven",SR-4,Illinois College,10:51.97,Illinois College True Blue Invite,"Apr 7, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
11,"Saloun, Jeremy",FR-1,Ripon,10:58.67,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
12,"Rath, Sean",FR-1,Ripon,11:24.57,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
13,"Perry, Eli",FR-1,Monmouth (Ill.),11:26.26,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Men
1,"Flyte, Mikayla",SO-2,Ripon,12:00.34,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
2,"Kaczmarczyk, Crystal",SO-2,Grinnell,12:27.15,Norse Invite,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
3,"Pakosz, Natalie",SO-2,Ripon,12:29.98,Wisconsin Private College Championships,"Apr 2, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
4,"Mosconi, Angela",FR-1,Ripon,12:30.19,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
5,"Crow, Autumn",SR-4,Knox,12:55.65,Greenville College Select Meet,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
6,"Anderson, Natalie",SO-2,Lawrence,13:39.89,Beloit Relays,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
7,"Alvarez, Saxon",SR-4,Knox,13:41.70,Greenville College Select Meet,"Apr 15, 2023",NaN,3000 Steeplechase,Midwest Conference Outdoor Performance List,Women
1,"Vander Galien, Davies, Walker, Gray",NA,Ripon,42.04,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
2,"Bailey, Pierce, Geggie, Ballman",NA,Knox,42.23,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
3,"Bona, Ditsworth, Jachimiec, Outlaw",NA,Monmouth (Ill.),42.40,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
4,"Hiser, Fuller, Saldanha, Fadden",NA,Grinnell,42.86,D3 Challenge,"Mar 25, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
5,"Weddington, Slater, Casseus, Douglas",NA,Illinois College,43.10,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
6,"Joseph, Atou, Otis, Martin",NA,Beloit,43.15,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
7,"Jackson, Eggert, Benjamin, Zook",NA,Lawrence,44.75,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
8,"Greiner, Soukup, Wilkins, McGuire",NA,Cornell College,44.78,Cornell Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
9,"Wright, Alade, Robinson, Tyson",NA,Lake Forest,47.77,ONU Outdoor Open 2023,"Apr 1, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Men
1,"McDonald, Furch, Welte, Boyance",NA,Beloit,48.68,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
2,"Mar, Osborn, Brown, McAllister",NA,Cornell College,49.12,Cornell Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
3,"Sifuentez-Lewis, Oakley, Hilmes, Nichols",NA,Illinois College,50.21,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
4,"Miller, Gray, Rahn, Erickson",NA,Ripon,51.04,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
5,"Anderson, Villarreal, Celus, Rusk",NA,Monmouth (Ill.),51.73,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
6,"Dockins, Beaman, Balfour, Luong",NA,Knox,53.07,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
7,"Han, McField, Pulaski, Radziewicz",NA,Lake Forest,53.18,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
8,"Vanden Acker, Paquin, Yank, Cross",NA,Lawrence,53.46,Beloit Relays,"Apr 15, 2023",NaN,4 x 100 Relay,Midwest Conference Outdoor Performance List,Women
1,"Davies, Walker, Villanueva, Trzebiatowski",NA,Ripon,3:23.14,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
2,"Bona, Curry, Newton, Outlaw",NA,Monmouth (Ill.),3:25.21,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
3,"Atou, Martin, Otis, Joseph",NA,Beloit,3:27.74,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
4,"McGuire, Soukup, Isaacson, Hutchings",NA,Cornell College,3:30.18,Cornell Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
5,"Chestovich, Heagy, Nickeson, Cantor",NA,Grinnell,3:34.35,D3 Challenge,"Mar 25, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
6,"Benjamin, Myatt, Jackson, Thorson",NA,Lawrence,3:37.88,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
7,"Raines, White, Little, Rodriguez",NA,Illinois College,3:46.72,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Men
1,"Damste, Furch, McDonald, Boyance",NA,Beloit,3:58.47,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
2,"Miller, Engebretson, Pakosz, Rahn",NA,Ripon,4:09.28,Beloit Relays,"Apr 15, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
3,"Osborn, Carolan, Riss, Brown",NA,Cornell College,4:10.07,Cornell Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
4,"Edassery, Staker, Reid, Frasca",NA,Grinnell,4:13.04,Norse Invite,"Apr 15, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
5,"Hilmes, Benson, Orrick, Oakley",NA,Illinois College,4:13.17,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
6,"Paquin, Bodnar, Taylor, Sugiyama",NA,Lawrence,4:29.32,Wisconsin Private College Championships,"Apr 2, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
7,"Hoyer, Engst, Celus, Garey",NA,Monmouth (Ill.),4:35.20,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,Midwest Conference Outdoor Performance List,Women
1,"Charles, Diontia",SR-4,Beloit,1.87m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
2,"Novelle, Jack",FR-1,Grinnell,1.82m,Rittgers Invitational,"Apr 7, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
2,"Fisher, Ben",SO-2,Ripon,1.82m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
4,"Crawford, Laquanta",FR-1,Cornell College,1.80m,Cornell Invitational,"Apr 14, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
5,"Curry, Patrick",FR-1,Monmouth (Ill.),1.77m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
6,"Zook, Tristan",FR-1,Lawrence,1.75m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
7,"Myles, Michael",JR-3,Beloit,1.72m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
7,"Twardowski, Joey",FR-1,Monmouth (Ill.),1.72m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
9,"Cowan, Cade",JR-3,Cornell College,1.67m,Rittgers Invitational,"Apr 7, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
9,"Otis, Nathaniel",FR-1,Beloit,1.67m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
11,"Lottig, Quintin",JR-3,Beloit,1.65m,Rex Foster Twilight,"Apr 7, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
11,"Barber, Junior",FR-1,Monmouth (Ill.),1.65m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Men
1,"Carolan, Hailey",FR-1,Cornell College,1.65m,Cornell Invitational,"Apr 14, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
2,"Kalk, Liz",JR-3,Beloit,1.63m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
3,"Flesch, Caroline",SO-2,Ripon,1.53m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
3,"Finn, Bridget",SO-2,Ripon,1.53m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
5,"Anderson, Lauren",SO-2,Monmouth (Ill.),1.50m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
6,"Brown, Sidney",JR-3,Cornell College,1.43m,Rittgers Invitational,"Apr 7, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
7,"Shafar, Megan",FR-1,Knox,1.40m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
8,"Allen, Bethany",SO-2,Monmouth (Ill.),1.38m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
9,"Miller, Olivia",FR-1,Ripon,1.33m,Beloit Relays,"Apr 15, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
10,"Clay, Ally",SR-4,Monmouth (Ill.),1.30m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,High Jump,Midwest Conference Outdoor Performance List,Women
1,"Gray, Cade",SO-2,Ripon,5.10m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
2,"Wilson, Reed",SR-4,Monmouth (Ill.),4.76m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
3,"Schneider, Greyson",SO-2,Lawrence,4.20m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
4,"Beyers, Max",FR-1,Illinois College,4.15m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
5,"Bona, Reed",SR-4,Monmouth (Ill.),4.08m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
6,"Lee, Jackson",SO-2,Illinois College,4.05m,Wash U 5 Way,"Mar 25, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
7,"San Diego, Isaac",FR-1,Ripon,4.00m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
7,"Fornari, Luca",SO-2,Grinnell,4.00m,Mustang Open,"Apr 1, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
9,"Sena, Ethan",SR-4,Knox,3.85m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
10,"Haring, Isaac",FR-1,Ripon,3.75m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
11,"O'Sullivan, Nyhan",SO-2,Lawrence,3.25m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
12,"Phillips, Dorian",SO-2,Ripon,3.15m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Men
1,"Hursey, Miranda",FR-1,Monmouth (Ill.),3.10m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
2,"Benson, Madeline",SO-2,Illinois College,3.05m,Wash U 5 Way,"Mar 25, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
2,"Nowak, Paige",JR-3,Illinois College,3.05m,Wash U 5 Way,"Mar 25, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
4,"Turner, Linsey",SR-4,Monmouth (Ill.),3.00m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
5,"Rexroat, Delaney",SO-2,Monmouth (Ill.),2.70m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
6,"Beyers, Carson",JR-3,Illinois College,2.58m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
7,"Loos-Austin, Rose",SR-4,Beloit,2.55m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
8,"Alfaro, Lesly",SO-2,Beloit,2.10m,Beloit Relays,"Apr 15, 2023",NaN,Pole Vault,Midwest Conference Outdoor Performance List,Women
1,"Walker, Dameco",SO-2,Ripon,7.66m,Wisconsin Private College Championships,"Apr 2, 2023",2.2,Long Jump,Midwest Conference Outdoor Performance List,Men
2,"Gray, Cade",SO-2,Ripon,7.21m,Wisconsin Private College Championships,"Apr 2, 2023",1.7,Long Jump,Midwest Conference Outdoor Performance List,Men
3,"Davies, Jacob",SO-2,Ripon,6.75m,Wisconsin Private College Championships,"Apr 2, 2023",1.5,Long Jump,Midwest Conference Outdoor Performance List,Men
4,"Ballman, Kendall",JR-3,Knox,6.65m,Greenville College Select Meet,"Apr 15, 2023",0.1,Long Jump,Midwest Conference Outdoor Performance List,Men
5,"Benjamin, David",SO-2,Lawrence,6.54m,Beloit Relays,"Apr 15, 2023",-0.6,Long Jump,Midwest Conference Outdoor Performance List,Men
6,"Saldanha, John Michael",FR-1,Grinnell,6.51m,D3 Challenge,"Mar 25, 2023",2.8,Long Jump,Midwest Conference Outdoor Performance List,Men
7,"Alade, Michael",FR-1,Lake Forest,6.18m,Beloit Relays,"Apr 15, 2023",2.7,Long Jump,Midwest Conference Outdoor Performance List,Men
8,"York, Johnny",FR-1,Monmouth (Ill.),6.01m,Illinois College True Blue Invite,"Apr 7, 2023",-1.0,Long Jump,Midwest Conference Outdoor Performance List,Men
9,"Anderson, Jacob",SO-2,Knox,5.93m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Long Jump,Midwest Conference Outdoor Performance List,Men
10,"Martin, Ahmasi",SR-4,Beloit,5.81m,Alan Connie Shamrock Invitational,"Mar 16, 2023",1.4,Long Jump,Midwest Conference Outdoor Performance List,Men
11,"Cowan, Cade",JR-3,Cornell College,5.78m,Rittgers Invitational,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
11,"Bodine, Owen",FR-1,Lake Forest,5.78m,Beloit Relays,"Apr 15, 2023",0.7,Long Jump,Midwest Conference Outdoor Performance List,Men
13,"Bhandari, Vanshith",FR-1,Beloit,5.74m,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.3,Long Jump,Midwest Conference Outdoor Performance List,Men
14,"McGuire, Jaxin",FR-1,Cornell College,5.61m,Mustang Open,"Apr 1, 2023",1.8,Long Jump,Midwest Conference Outdoor Performance List,Men
15,"Jachimiec, Luke",FR-1,Monmouth (Ill.),5.59m,St. Ambrose Spring Opener,"Apr 1, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
16,"Tavernier, Fred",FR-1,Cornell College,5.49m,Cornell Invitational,"Apr 14, 2023",0.8,Long Jump,Midwest Conference Outdoor Performance List,Men
17,"Kishi, Brian",SR-4,Knox,5.45m,2023 Millikin Alumni Invite,"Apr 1, 2023",1.0,Long Jump,Midwest Conference Outdoor Performance List,Men
17,"DeGeorge, Daniel",FR-1,Beloit,5.45m,Rex Foster Twilight,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
19,"Hiser, Alexander",JR-3,Grinnell,5.43m,Rittgers Invitational,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
20,"Greene, Maurice",SR-4,Monmouth (Ill.),5.38m,St. Ambrose Spring Opener,"Apr 1, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
21,"Lottig, Quintin",JR-3,Beloit,5.28m,Beloit Relays,"Apr 15, 2023",+0.0,Long Jump,Midwest Conference Outdoor Performance List,Men
22,"Soukup, Gavin",FR-1,Cornell College,5.23m,Cornell Invitational,"Apr 14, 2023",-0.6,Long Jump,Midwest Conference Outdoor Performance List,Men
23,"Crawford, Laquanta",FR-1,Cornell College,5.04m,Rittgers Invitational,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Men
24,"Dicko, Hadam",JR-3,Knox,4.93m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Long Jump,Midwest Conference Outdoor Performance List,Men
25,"Coon, Jake",FR-1,Cornell College,4.84m,Mustang Open,"Apr 1, 2023",2.5,Long Jump,Midwest Conference Outdoor Performance List,Men
1,"Miller, Olivia",FR-1,Ripon,5.55m,Wisconsin Private College Championships,"Apr 2, 2023",3.0,Long Jump,Midwest Conference Outdoor Performance List,Women
2,"McAllister, Natalie",JR-3,Cornell College,5.29m,Rittgers Invitational,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Women
3,"Villarreal, Alyssa",SR-4,Monmouth (Ill.),4.99m,Illinois College True Blue Invite,"Apr 7, 2023",-2.0,Long Jump,Midwest Conference Outdoor Performance List,Women
4,"Rusk, Maddie",FR-1,Monmouth (Ill.),4.97m,Illinois College True Blue Invite,"Apr 7, 2023",-2.1,Long Jump,Midwest Conference Outdoor Performance List,Women
5,"Anderson, Lauren",SO-2,Monmouth (Ill.),4.92m,Illinois College True Blue Invite,"Apr 7, 2023",-1.9,Long Jump,Midwest Conference Outdoor Performance List,Women
6,"Young, Nyasia",SR-4,Illinois College,4.86m,Greenville College Select Meet,"Apr 15, 2023",1.7,Long Jump,Midwest Conference Outdoor Performance List,Women
7,"Zendejas, Mariana",SO-2,Lawrence,4.71m,Beloit Relays,"Apr 15, 2023",0.6,Long Jump,Midwest Conference Outdoor Performance List,Women
8,"Boyance, T'Aira",SR-4,Beloit,4.70m,Beloit Relays,"Apr 15, 2023",1.7,Long Jump,Midwest Conference Outdoor Performance List,Women
9,"Oden, Melanie",SO-2,Grinnell,4.67m,Norse Invite,"Apr 15, 2023",0.5,Long Jump,Midwest Conference Outdoor Performance List,Women
10,"Elliott-Rude, Eleanor",SO-2,Grinnell,4.63m,Norse Invite,"Apr 15, 2023",0.5,Long Jump,Midwest Conference Outdoor Performance List,Women
11,"Flesch, Caroline",SO-2,Ripon,4.62m,Wisconsin Private College Championships,"Apr 2, 2023",2.5,Long Jump,Midwest Conference Outdoor Performance List,Women
12,"Yank, Irene",SO-2,Lawrence,4.61m,Wisconsin Private College Championships,"Apr 2, 2023",1.5,Long Jump,Midwest Conference Outdoor Performance List,Women
13,"Finn, Bridget",SO-2,Ripon,4.59m,St. Norbert Twilight,"Apr 6, 2023",3.4,Long Jump,Midwest Conference Outdoor Performance List,Women
14,"Arnhold, Nicole",FR-1,Ripon,4.57m,St. Norbert Twilight,"Apr 6, 2023",1.2,Long Jump,Midwest Conference Outdoor Performance List,Women
15,"Loos-Austin, Rose",SR-4,Beloit,4.56m,Wisconsin Private College Championships,"Apr 2, 2023",2.1,Long Jump,Midwest Conference Outdoor Performance List,Women
16,"Gray, Kynaeda",SO-2,Ripon,4.54m,St. Norbert Twilight,"Apr 6, 2023",3.3,Long Jump,Midwest Conference Outdoor Performance List,Women
17,"Dixon, Ronnautica",SR-4,Illinois College,4.49m,Wash U 5 Way,"Mar 25, 2023",1.4,Long Jump,Midwest Conference Outdoor Performance List,Women
18,"Balfour, Peyton",JR-3,Knox,4.48m,Greenville College Select Meet,"Apr 15, 2023",1.6,Long Jump,Midwest Conference Outdoor Performance List,Women
19,"Royster, Darcel",JR-3,Beloit,4.45m,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.0,Long Jump,Midwest Conference Outdoor Performance List,Women
20,"Simao, McKayla",SO-2,Beloit,4.44m,Wisconsin Private College Championships,"Apr 2, 2023",1.9,Long Jump,Midwest Conference Outdoor Performance List,Women
21,"Hoyer, Nicole",JR-3,Monmouth (Ill.),4.41m,Illinois College True Blue Invite,"Apr 7, 2023",-1.4,Long Jump,Midwest Conference Outdoor Performance List,Women
