Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
11,"Huang, Heather",SR-4,Coast Guard,17.42,Black & Gold Invitational,"Mar 31, 2023",1.9,100 Hurdles,NEWMAC Outdoor Performance List,Women
12,"Seekamp, Kerry",FR-1,Smith,17.43,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.2,100 Hurdles,NEWMAC Outdoor Performance List,Women
13,"Spaner, Katie",FR-1,Springfield,17.57,Springfield College Classic,"Apr 8, 2023",1.5,100 Hurdles,NEWMAC Outdoor Performance List,Women
14,"Wickenheisser, Kate",FR-1,Wheaton (Mass.),17.63,Alan Connie Shamrock Invitational,"Mar 16, 2023",1.4,100 Hurdles,NEWMAC Outdoor Performance List,Women
15,"Saal, Grace",FR-1,Wheaton (Mass.),17.99,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.7,100 Hurdles,NEWMAC Outdoor Performance List,Women
16,"Cramer, Abbie",FR-1,Wheaton (Mass.),18.09,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.7,100 Hurdles,NEWMAC Outdoor Performance List,Women
17,"da Costa Pinto, Jillian",FR-1,Smith,18.16,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.7,100 Hurdles,NEWMAC Outdoor Performance List,Women
18,"Cekalski, Kylie",FR-1,Wheaton (Mass.),18.39,Amherst College Spring Fling,"Apr 8, 2023",1.4,100 Hurdles,NEWMAC Outdoor Performance List,Women
19,"Zatulove, Lauren",SR-4,Babson,18.79,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.8,100 Hurdles,NEWMAC Outdoor Performance List,Women
20,"Busby, Kristina",FR-1,Mount Holyoke,19.71,Jerry Gravel Classic,"Apr 15, 2023",0.4,100 Hurdles,NEWMAC Outdoor Performance List,Women
21,"Coutu, Lauren",FR-1,WPI,19.79,UMASS Flagship Opener T&F,"Apr 8, 2023",-0.1,100 Hurdles,NEWMAC Outdoor Performance List,Women
1,"Truitt, Walter",SO-2,MIT,14.26,UCONN Northeast Challenge,"Apr 14, 2023",1.0,110 Hurdles,NEWMAC Outdoor Performance List,Men
2,"Ellis, Enoch",FR-1,MIT,14.35,UCONN Northeast Challenge,"Apr 14, 2023",2.4,110 Hurdles,NEWMAC Outdoor Performance List,Men
3,"Wei, Kenneth",JR-3,MIT,14.53,2023 Bryan Clay Invitational,"Apr 13, 2023",1.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
4,"Fiorenza, Nicholas",SR-4,WPI,14.61,UMASS Commonwealth Invitational,"Apr 15, 2023",-2.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
5,"Algieri, Anthony",SR-4,WPI,15.11,UMASS Commonwealth Invitational,"Apr 15, 2023",-2.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
6,"Cataloni, David",SR-4,Springfield,15.24,Springfield College Classic,"Apr 8, 2023",0.2,110 Hurdles,NEWMAC Outdoor Performance List,Men
7,"Pinnix, Jordan",SO-2,Wheaton (Mass.),15.31,Alan Connie Shamrock Invitational,"Mar 16, 2023",4.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
8,"Kaufman, Jedidiah",SR-4,Babson,15.33,Ross and Sharon Irwin meet,"Mar 18, 2023",1.1,110 Hurdles,NEWMAC Outdoor Performance List,Men
9,"Cahill, Matthew",SR-4,Wheaton (Mass.),15.53,Amherst College Spring Fling,"Apr 8, 2023",1.0,110 Hurdles,NEWMAC Outdoor Performance List,Men
10,"Song, Maalik",SO-2,Coast Guard,15.78,CGA Spring Invite,"Apr 8, 2023",1.5,110 Hurdles,NEWMAC Outdoor Performance List,Men
11,"Prucher, Harrison",SO-2,Babson,16.05,Ross and Sharon Irwin meet,"Mar 18, 2023",1.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
11,"Plamondon, Brad",JR-3,Springfield,16.05,Springfield College Classic,"Apr 8, 2023",1.4,110 Hurdles,NEWMAC Outdoor Performance List,Men
13,"Goncalves, Ricardo",FR-1,Wheaton (Mass.),16.56,Black & Gold Invitational,"Mar 31, 2023",1.0,110 Hurdles,NEWMAC Outdoor Performance List,Men
14,"Cournean, Nathan",FR-1,WPI,17.28,UMASS Commonwealth Invitational,"Apr 15, 2023",-2.3,110 Hurdles,NEWMAC Outdoor Performance List,Men
15,"Cecotti, Preston",FR-1,Coast Guard,18.40,Black & Gold Invitational,"Mar 31, 2023",3.8,110 Hurdles,NEWMAC Outdoor Performance List,Men
16,"Sifferlen, Andrew",SR-4,WPI,19.32,UMASS Multi Meet,"Apr 12, 2023",0.7,110 Hurdles,NEWMAC Outdoor Performance List,Men
1,"Fiorenza, Nicholas",SR-4,WPI,54.95,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
2,"Ellis, Enoch",FR-1,MIT,58.74,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
2,"Lee, Kevin",JR-3,Springfield,58.74,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
4,"Cahill, Matthew",SR-4,Wheaton (Mass.),59.46,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
5,"Algieri, Anthony",SR-4,WPI,1:00.05,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
6,"Kemp, Kyle",JR-3,Springfield,1:00.22,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
7,"Harris, Andrew",SO-2,Coast Guard,1:00.52,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
8,"Elmasri, Zachariah",SO-2,Wheaton (Mass.),1:00.78,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
9,"Jennings, Hunter",SO-2,Coast Guard,1:01.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
10,"Goncalves, Ricardo",FR-1,Wheaton (Mass.),1:01.23,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
11,"Jang, Yuho",FR-1,Springfield,1:02.50,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
12,"Lacroix, Nick",FR-1,Wheaton (Mass.),1:02.60,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
13,"Cournean, Nathan",FR-1,WPI,1:04.53,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
14,"Lambert, Matthew",JR-3,Wheaton (Mass.),1:05.91,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Men
1,"Hagstrom, Angela",SO-2,Babson,1:06.82,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
2,"Ritchie, Allison",JR-3,Springfield,1:08.17,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
3,"Fitzgerald, Aoife",SO-2,Wellesley,1:08.64,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
4,"Kokernak, Charlotte",SR-4,WPI,1:09.55,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
5,"Bubeck, Rachel",SR-4,Coast Guard,1:10.81,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
6,"Brown, Beth",FR-1,WPI,1:10.99,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
7,"Huang, Heather",SR-4,Coast Guard,1:11.61,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
7,"DiDonato, Mackenzie",FR-1,Springfield,1:11.61,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
9,"DiBella, Kristen",FR-1,Wheaton (Mass.),1:12.36,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
10,"Baker, Lena",FR-1,Smith,1:12.41,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
11,"Allmon, Bailey",FR-1,WPI,1:12.44,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
12,"Wickenheisser, Kate",FR-1,Wheaton (Mass.),1:13.08,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
13,"Cramer, Abbie",FR-1,Wheaton (Mass.),1:14.74,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
14,"Speidel, Eliza",SO-2,Wheaton (Mass.),1:14.94,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
15,"Prouty, Chloe",SO-2,Springfield,1:15.08,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
16,"Mattson, Michaela",JR-3,WPI,1:15.18,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
17,"Cekalski, Kylie",FR-1,Wheaton (Mass.),1:18.37,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
18,"Schully, Sabrina",SR-4,Wheaton (Mass.),1:19.08,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
19,"McCormack, Faith",FR-1,Wheaton (Mass.),1:22.37,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
20,"Coutu, Lauren",FR-1,WPI,1:22.71,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
21,"Robillard, Sara",SR-4,Mount Holyoke,1:28.66,Jerry Gravel Classic,"Apr 15, 2023",NaN,400 Hurdles,NEWMAC Outdoor Performance List,Women
1,"Fischer, Ryan",SO-2,WPI,9:38.55,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
2,"Cobb, Jacob",FR-1,MIT,9:44.64,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
3,"Thoenen, Jake",JR-3,Coast Guard,9:49.54,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
4,"Yamakawa, Yudai",SR-4,Babson,9:51.53,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
5,"Yatsuhashi, Andrew",SR-4,WPI,9:56.38,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
6,"Lambert, Matthew",JR-3,Wheaton (Mass.),10:11.99,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
7,"Lacroix, Nick",FR-1,Wheaton (Mass.),10:12.13,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
8,"Lee, Jonah",SO-2,Coast Guard,10:16.30,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
9,"Hanson, John",SR-4,Coast Guard,10:22.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
10,"Reynolds, Matt",SR-4,WPI,10:33.28,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
11,"Doud, Charlie",FR-1,WPI,10:42.95,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
12,"Ladd, Josh",SR-4,Springfield,10:46.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
13,"King, Jack",SO-2,WPI,11:04.49,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
14,"Shord, Zachary",FR-1,WPI,11:28.98,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
15,"Ewanyk, Ryan",SR-4,Clark (Mass.),13:49.11,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Men
1,"Gavish, Einat",SR-4,MIT,10:52.39,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
2,"Murphy-Weise, Ellie",SR-4,Wellesley,11:17.54,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
3,"Kokernak, Amelia",SR-4,WPI,11:26.23,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
4,"Lancaster, Tessa",SO-2,Mount Holyoke,11:50.87,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
5,"Brunell, Mirabel",FR-1,Springfield,11:52.69,Springfield College Classic,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
6,"Shales, Hope",JR-3,Coast Guard,12:00.25,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
7,"Whipkey, Nicole",SR-4,WPI,12:06.71,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
8,"Irwin, Beth",FR-1,WPI,12:11.87,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
9,"Reynolds, Sophia",FR-1,WPI,12:22.06,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
10,"Kotzen, Aliza",JR-3,Coast Guard,12:56.91,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
11,"Hickman, Ashley",SO-2,Coast Guard,13:45.93,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
12,"Andrus, Emma Jane",SO-2,Coast Guard,14:20.33,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NEWMAC Outdoor Performance List,Women
1,"Weber, Scott, Penta, Regan",NA,Springfield,41.41,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
2,"Budiman, Nwogwugwu, Clement, Liu",NA,MIT,41.97,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
3,"Hart, Almas, Goncalves, Peterson",NA,Wheaton (Mass.),42.71,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
4,"Lacadie, Andrew, Mosher, Minichiello",NA,WPI,43.87,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
5,"Agard, Johnson, Kireev, Hanson",NA,Babson,43.94,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
6,"Ililau, Griffin, Bolin, Castro",NA,Coast Guard,45.22,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Men
1,"Zielinski, Wyse, Castaldi, Loriston",NA,Wheaton (Mass.),47.66,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
2,"Hon, Martin, Miller, Kalyan",NA,MIT,48.31,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
3,"Brown, Fackrell, Doherty, Andersen",NA,Springfield,48.77,Springfield College Classic,"Apr 8, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
4,"Kwafo, Wade, Huang, Flynn",NA,Coast Guard,49.29,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
5,"Hagstrom, Wilkes, Kirshnamurthy, Reilly",NA,Babson,49.65,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
6,"Fisher, Ewing, Evans, Hallal",NA,WPI,49.78,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
7,"Quaye, Klingensmith, Richardson, Ogah",NA,Wellesley,50.59,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
8,"Pilier, Baker, Dionne, Seekamp",NA,Smith,54.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NEWMAC Outdoor Performance List,Women
1,"Gobel, Czerwinski, Joyce, Chastain",NA,Springfield,3:25.74,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
2,"Andrew, Mosher, Minichiello, Skerry",NA,WPI,3:26.49,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
3,"Opsahl, Schofield, Foster, Sesti",NA,MIT,3:27.08,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
4,"Johnson, Hanson, Wilson, Gregoire",NA,Babson,3:31.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
5,"Green, Loomis, Weston, Carney",NA,Coast Guard,3:35.17,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
6,"Elmasri, Cahill, Goncalves, Hillier",NA,Wheaton (Mass.),3:39.09,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
7,"Katz, Norton, Millman, Sayles",NA,Clark (Mass.),3:59.16,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Men
1,"Hon, Kalyan, Miller, Howarth",NA,MIT,3:49.17,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
2,"Dimanche, Dufresne, Hallal, Packard",NA,WPI,4:01.74,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
3,"Reilly, Jankowski, Clifford, Hagstrom",NA,Babson,4:05.08,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
4,"Barron, Fitzgerald, Ghiasuddin, Whinney",NA,Wellesley,4:09.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
5,"Winters, Phillips, Triepke, White",NA,Coast Guard,4:11.54,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
6,"Baker, Smith, Ferver, Parker",NA,Smith,4:12.07,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
7,"Ritchie, Raccaro, Donohue, Donohue",NA,Springfield,4:12.47,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
8,"Wyse, Zakrzewski, Chim, DiBella",NA,Wheaton (Mass.),4:13.77,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
9,"Carey, Connolly, Gahagan, Udry",NA,Clark (Mass.),5:07.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,NEWMAC Outdoor Performance List,Women
1,"Ewanyk, Bronk, Reynolds, Sucov",NA,Clark (Mass.),9:56.04,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,NEWMAC Outdoor Performance List,Men
1,"Dufresne, Deshusses, Hadley, Packard",NA,WPI,9:21.60,Black & Gold Invitational,"Mar 31, 2023",NaN,4 x 800 Relay,NEWMAC Outdoor Performance List,Women
1,"Johannsen, Tanner",SR-4,Coast Guard,2.00m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
2,"Manu, Jamil",FR-1,Springfield,1.90m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
3,"Bliey, Jackson",FR-1,MIT,1.88m,UCONN Northeast Challenge,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
3,"Gerlach, Brett",FR-1,WPI,1.88m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
5,"Reynolds, Jack",SO-2,Babson,1.86m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
6,"Marquez, Steven",SR-4,MIT,1.85m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
6,"Sifferlen, Andrew",SR-4,WPI,1.85m,Black & Gold Invitational,"Mar 31, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
6,"Catuccio, Matthew",SO-2,WPI,1.85m,Black & Gold Invitational,"Mar 31, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
6,"Hyde, Daniel",FR-1,Springfield,1.85m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
10,"Tosch, Mason",SR-4,Springfield,1.80m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
10,"Martindale, Spencer",JR-3,Springfield,1.80m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
10,"McGlashan, Daniel",FR-1,Springfield,1.80m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
13,"Wagner, Ben",JR-3,Coast Guard,1.75m,CGA Spring Invite,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
13,"Cecotti, Preston",FR-1,Coast Guard,1.75m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Men
1,"Wildsmith, Allie",FR-1,Coast Guard,1.70m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
2,"Kempff, Katherine",FR-1,MIT,1.58m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
3,"Jankowski, Brooke",FR-1,Babson,1.56m,CGA Spring Invite,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
4,"Akinbo, Tolu",JR-3,MIT,1.53m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
5,"Martin, Dreya",SR-4,WPI,1.52m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
6,"Seekamp, Kerry",FR-1,Smith,1.50m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
6,"Borden, Amanda",JR-3,WPI,1.50m,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
6,"Beers, Lydia",FR-1,WPI,1.50m,UMASS Multi Meet,"Apr 12, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
9,"Mallare, Aria",SO-2,Mount Holyoke,1.48m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
10,"Przybycien, Zoe",SR-4,Springfield,1.47m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
10,"LaVita, Hannah",JR-3,Springfield,1.47m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
12,"Ball, Abigail",FR-1,Smith,1.45m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
13,"Zimmerman, Cassie",SO-2,WPI,1.42m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
14,"Zatulove, Lauren",SR-4,Babson,1.40m,BSU Invite,"Mar 25, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
15,"Kelleher, Maura",SO-2,MIT,1.38m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
16,"Racana, Emily",SR-4,Springfield,1.32m,Springfield College Classic,"Apr 8, 2023",NaN,High Jump,NEWMAC Outdoor Performance List,Women
1,"Fleck, Gavin",FR-1,WPI,4.70m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
2,"Banks, Joshua",FR-1,Coast Guard,4.45m,CGA Spring Invite,"Apr 8, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
3,"Cecotti, Preston",FR-1,Coast Guard,4.35m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
4,"McKenney, Alex",FR-1,Springfield,4.15m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
4,"Pagliarulo, William",SO-2,WPI,4.15m,Black & Gold Invitational,"Mar 31, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
6,"Gadziala, Matt",JR-3,WPI,4.10m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
7,"Mosser, Mark",JR-3,MIT,3.85m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
8,"Allen, Peter",SO-2,WPI,3.75m,Black & Gold Invitational,"Mar 31, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
9,"Croissant, Thomas",SR-4,Babson,3.70m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
10,"Tighe, Samson",FR-1,Coast Guard,3.40m,CGA Spring Invite,"Apr 8, 2023",NaN,Pole Vault,NEWMAC Outdoor Performance List,Men
