Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
28,"Deal, Michael",SR-4,Kenyon,16:17.32,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
29,"Zallocco-Smith, Thomas",JR-3,Denison,16:17.35,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
30,"Williamson, Andrew",SO-2,Ohio Wesleyan,16:20.48,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
1,"Khosla, Sydney",JR-3,Wittenberg,17:25.29,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
2,"Porter, Sophie",SO-2,DePauw,17:51.69,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
3,"Sierpina, Meredith",JR-3,DePauw,17:52.07,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
4,"Hawk, Emma",FR-1,Wittenberg,18:10.34,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
5,"Lindower, Anna",SR-4,Denison,18:23.44,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
6,"Hoover, Isabelle",SR-4,Wooster,18:24.56,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
7,"Webster, Ella",FR-1,Wittenberg,18:24.99,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
8,"Urban, Brynn",SO-2,DePauw,18:35.09,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
9,"Maienbrook, Amzie",FR-1,DePauw,18:39.66,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
10,"Keys, Megan",SO-2,Wittenberg,18:40.84,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
11,"Downing, McKenna",FR-1,Ohio Wesleyan,18:57.85,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
12,"Luttman, Eleanor",SO-2,Ohio Wesleyan,19:21.79,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
13,"Trent, Carolyn",SR-4,Denison,19:24.16,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
14,"Ely, Morgan",JR-3,Wittenberg,19:25.49,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
15,"Retzlaff, Ellianne",SO-2,Kenyon,19:49.86,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
16,"Delancey, Rachel",SR-4,DePauw,19:59.47,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
17,"Breth, Jessica",SO-2,Wooster,20:15.99,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
18,"Campanelli, Claire",FR-1,Denison,20:26.38,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
19,"Baldwin, Ashley",SO-2,DePauw,20:28.35,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
20,"Fisher, Roberta",SR-4,Denison,20:28.94,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
21,"Lauen, Tessa",FR-1,Oberlin,21:04.53,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
22,"Greenwald, Elise",SO-2,Wooster,21:07.24,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
23,"Corrigan, Audrey",SR-4,Denison,21:07.37,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
24,"Coomber, Jessica",SO-2,Denison,21:07.76,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
25,"Renetzky, Julia",SO-2,Denison,21:14.68,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
26,"Maglott, Sammy",SO-2,Ohio Wesleyan,21:27.13,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Women
1,"Kolka, Conor",SO-2,Wittenberg,30:07.18,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
2,"Baker, Ford",SR-4,DePauw,31:59.58,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
3,"Vennemann, Matt",SO-2,DePauw,33:00.63,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
4,"Carroll, Max",JR-3,DePauw,33:25.51,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
5,"Cyr, Noah",FR-1,Denison,33:43.00,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
6,"Barnett, Joe",JR-3,Wabash,34:03.97,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
7,"Santiago, Justin",SO-2,Wabash,34:12.63,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
8,"Jensen, Brennan",SO-2,DePauw,34:24.37,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
9,"Zallocco-Smith, Thomas",JR-3,Denison,34:46.24,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
10,"Kaiser, Kory",SO-2,Ohio Wesleyan,34:51.53,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
11,"Morgan, Max",SO-2,DePauw,34:52.25,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
12,"Williamson, Andrew",SO-2,Ohio Wesleyan,35:30.86,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
13,"Hetzel, Cole",SO-2,DePauw,35:44.96,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
14,"Miller, Evan",SO-2,Ohio Wesleyan,36:29.44,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Men
1,"Porter, Sophie",SO-2,DePauw,38:35.35,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
2,"Maienbrook, Amzie",FR-1,DePauw,40:18.21,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
3,"Urban, Brynn",SO-2,DePauw,40:26.77,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
4,"Luttman, Eleanor",SO-2,Ohio Wesleyan,42:53.17,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
5,"Campanelli, Claire",FR-1,Denison,43:01.30,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
6,"Fisher, Roberta",SR-4,Denison,45:46.90,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,"10,000 Meters",North Coast AC Outdoor Performance List,Women
1,"Wallace, Chilly",SR-4,Oberlin,14.86,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",3.2,100 Hurdles,North Coast AC Outdoor Performance List,Women
2,"Pierson, Coral",FR-1,Ohio Wesleyan,15.12,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",3.2,100 Hurdles,North Coast AC Outdoor Performance List,Women
3,"Bennett, Caliyah",JR-3,Denison,15.51,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",1.5,100 Hurdles,North Coast AC Outdoor Performance List,Women
4,"Mackin, Clare",SO-2,Wooster,15.65,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",3.2,100 Hurdles,North Coast AC Outdoor Performance List,Women
5,"Sirois, Mary",SO-2,Wooster,15.79,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.1,100 Hurdles,North Coast AC Outdoor Performance List,Women
6,"Neumeyer, Reese",SO-2,Wittenberg,15.86,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",1.5,100 Hurdles,North Coast AC Outdoor Performance List,Women
7,"Stoffregen, Seelye",SR-4,DePauw,16.11,Indiana DIII Track and Field Meet,"Apr 15, 2023",1.9,100 Hurdles,North Coast AC Outdoor Performance List,Women
8,"James, Aliisa",SO-2,Ohio Wesleyan,16.13,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",1.5,100 Hurdles,North Coast AC Outdoor Performance List,Women
9,"Klann, Ava",SO-2,Ohio Wesleyan,16.28,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.6,100 Hurdles,North Coast AC Outdoor Performance List,Women
10,"Neuger, Grace",JR-3,Kenyon,16.44,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.6,100 Hurdles,North Coast AC Outdoor Performance List,Women
11,"Fritz, Anna",FR-1,Oberlin,17.03,Oberlin - Wooster Dual Meet,"Apr 8, 2023",0.1,100 Hurdles,North Coast AC Outdoor Performance List,Women
12,"Valentine, Lainee",SO-2,Wittenberg,17.47,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.4,100 Hurdles,North Coast AC Outdoor Performance List,Women
13,"Hill, Hayden",JR-3,Oberlin,17.49,Oberlin - Wooster Dual Meet,"Apr 8, 2023",0.1,100 Hurdles,North Coast AC Outdoor Performance List,Women
14,"Jolliff, Hazel",FR-1,Ohio Wesleyan,17.62,OWU Marv Frye Invitational,"Apr 8, 2023",-0.4,100 Hurdles,North Coast AC Outdoor Performance List,Women
15,"Conant, Erika",SR-4,Kenyon,18.11,OWU Marv Frye Invitational,"Apr 8, 2023",0.9,100 Hurdles,North Coast AC Outdoor Performance List,Women
16,"Manns, Madison",JR-3,Ohio Wesleyan,18.14,Amy Adams Memorial,"Mar 24, 2023",-1.9,100 Hurdles,North Coast AC Outdoor Performance List,Women
17,"Koehler, Allison",FR-1,DePauw,18.19,Indiana DIII Track and Field Meet,"Apr 15, 2023",1.9,100 Hurdles,North Coast AC Outdoor Performance List,Women
18,"Munson, Emily",SO-2,Wooster,18.56,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.2,100 Hurdles,North Coast AC Outdoor Performance List,Women
19,"Nowak, Ireland",SO-2,Ohio Wesleyan,19.31,OWU Marv Frye Invitational,"Apr 8, 2023",-0.4,100 Hurdles,North Coast AC Outdoor Performance List,Women
20,"Weaver, Jocelyn",SO-2,Ohio Wesleyan,21.94,OWU Marv Frye Invitational,"Apr 8, 2023",-0.4,100 Hurdles,North Coast AC Outdoor Performance List,Women
1,"Skolnik, Ari",SO-2,Denison,15.00,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,North Coast AC Outdoor Performance List,Men
2,"Makatiani, Namu",FR-1,Oberlin,15.22,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,North Coast AC Outdoor Performance List,Men
3,"Jansen, Daniel",SO-2,DePauw,15.30,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",1.8,110 Hurdles,North Coast AC Outdoor Performance List,Men
4,"Payne, Riley",FR-1,Wittenberg,15.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",0.4,110 Hurdles,North Coast AC Outdoor Performance List,Men
5,"Massaquoi, Josh",FR-1,Wabash,15.54,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.7,110 Hurdles,North Coast AC Outdoor Performance List,Men
6,"Freeman, Lorenzo",FR-1,Wooster,15.55,Wooster Vs Denison,"Apr 12, 2023",1.8,110 Hurdles,North Coast AC Outdoor Performance List,Men
7,"Zappala, Giovonni",SR-4,Wabash,15.62,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.4,110 Hurdles,North Coast AC Outdoor Performance List,Men
8,"Greiner, Takeshi",JR-3,Wabash,15.73,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",1.8,110 Hurdles,North Coast AC Outdoor Performance List,Men
9,"Brown, Jacob",JR-3,Denison,15.93,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,North Coast AC Outdoor Performance List,Men
10,"Oostman, Jake",SO-2,Wabash,16.13,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.3,110 Hurdles,North Coast AC Outdoor Performance List,Men
11,"Fincham, Mack",FR-1,Ohio Wesleyan,16.21,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.7,110 Hurdles,North Coast AC Outdoor Performance List,Men
12,"Patterson, Davis",JR-3,Wooster,17.31,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.2,110 Hurdles,North Coast AC Outdoor Performance List,Men
13,"Franks, Dustin",SO-2,Wittenberg,17.47,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",0.8,110 Hurdles,North Coast AC Outdoor Performance List,Men
14,"Baker, Parker",FR-1,Wittenberg,17.60,OWU Marv Frye Invitational,"Apr 8, 2023",-1.5,110 Hurdles,North Coast AC Outdoor Performance List,Men
15,"Manges, Evan",SR-4,DePauw,17.73,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.7,110 Hurdles,North Coast AC Outdoor Performance List,Men
16,"Callinan , Sam",JR-3,Wittenberg,18.00,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",0.8,110 Hurdles,North Coast AC Outdoor Performance List,Men
17,"Testa, Brennen",SR-4,Wooster,18.15,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",2.1,110 Hurdles,North Coast AC Outdoor Performance List,Men
18,"Shilts, Joe",SR-4,Wooster,18.31,Oberlin - Wooster Dual Meet,"Apr 8, 2023",-1.7,110 Hurdles,North Coast AC Outdoor Performance List,Men
19,"Miller, Landon",JR-3,Wabash,20.35,Indiana DIII Track and Field Meet,"Apr 15, 2023",3.7,110 Hurdles,North Coast AC Outdoor Performance List,Men
1,"Fuller, Cole",SO-2,Oberlin,55.58,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
2,"Shilts, Joe",SR-4,Wooster,57.32,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
3,"Zappala, Giovonni",SR-4,Wabash,57.38,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
4,"Payne, Riley",FR-1,Wittenberg,58.20,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
5,"Kessler, Isaiah",JR-3,Denison,58.38,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
6,"Baker, Parker",FR-1,Wittenberg,59.37,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
7,"Greiner, Takeshi",JR-3,Wabash,1:00.12,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
8,"George, Jacob",FR-1,Wooster,1:00.15,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
9,"Runge, Karston",SO-2,Wabash,1:00.65,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
10,"Anker, Stuart",SR-4,Wabash,1:01.15,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
11,"Auditore, Dagne",FR-1,Denison,1:01.43,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
12,"Khosla, Ryan",FR-1,DePauw,1:01.45,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
13,"Watson, Jeremy",FR-1,Wittenberg,1:03.47,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
14,"MacLaren, Dhylan",FR-1,Oberlin,1:04.63,Bob Kahn Invitational,"Mar 31, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
15,"Testa, Brennen",SR-4,Wooster,1:05.56,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
15,"Fincham, Mack",FR-1,Ohio Wesleyan,1:05.56,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
17,"Villalon, Noah",FR-1,Wabash,1:05.82,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
18,"Melenu, Chinedu",FR-1,Ohio Wesleyan,1:08.30,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Men
1,"James, Aliisa",SO-2,Ohio Wesleyan,1:05.91,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
2,"Stoffregen, Seelye",SR-4,DePauw,1:07.75,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
3,"Hill, Hayden",JR-3,Oberlin,1:10.34,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
4,"Neumeyer, Reese",SO-2,Wittenberg,1:10.50,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
5,"Hargrave, Daysia",SO-2,Wooster,1:10.85,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
6,"Virdell, Maya",JR-3,Kenyon,1:11.12,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
7,"Brown, Sydney",FR-1,Denison,1:11.74,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
8,"Jolliff, Hazel",FR-1,Ohio Wesleyan,1:12.69,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
9,"Sirois, Mary",SO-2,Wooster,1:13.09,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
10,"Vaughn, Celia",FR-1,Oberlin,1:13.40,Bob Kahn Invitational,"Mar 31, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
11,"Klann, Ava",SO-2,Ohio Wesleyan,1:15.08,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
12,"Neuger, Grace",JR-3,Kenyon,1:15.20,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
13,"Munson, Emily",SO-2,Wooster,1:15.22,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
14,"Medearis, Eliza",JR-3,Oberlin,1:16.41,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
15,"Koehler, Allison",FR-1,DePauw,1:16.45,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
16,"Nowak, Ireland",SO-2,Ohio Wesleyan,1:18.25,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,400 Hurdles,North Coast AC Outdoor Performance List,Women
1,"Moak, Walter",SO-2,Oberlin,9:49.18,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
2,"Scott, Bailey",JR-3,DePauw,9:49.99,Wash U Invite,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
3,"Gaines, Thomas",SR-4,Wabash,9:54.45,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
4,"DiCerbo, Oliver",FR-1,Denison,10:00.82,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
5,"Brelage, Thomas",SR-4,DePauw,10:01.24,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
6,"Streib, Henry",JR-3,DePauw,10:07.29,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
7,"Caine, Peter",SO-2,Wittenberg,10:09.84,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
8,"Martinelli, Nico",SO-2,Denison,10:09.97,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
9,"Newman, Liam",FR-1,Oberlin,10:17.10,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
10,"Rabieh, Samuel",SO-2,Kenyon,10:23.34,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
11,"Rodstrom, Owen",FR-1,Kenyon,10:32.52,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
12,"Jost, Baylee",FR-1,Wittenberg,10:38.19,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
13,"Hopkins, Noah",FR-1,Kenyon,10:53.36,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
14,"Norton, Ben",FR-1,Wittenberg,10:54.88,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Men
1,"Khosla, Sydney",JR-3,Wittenberg,10:56.99,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
2,"Tharenos, Athena",JR-3,Wooster,11:08.22,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
3,"Medearis, Eliza",JR-3,Oberlin,11:42.78,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
4,"Mann, Kendall",SO-2,DePauw,12:22.15,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
5,"Montgomery, Lauren",SO-2,Ohio Wesleyan,12:50.35,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
6,"Maglott, Sammy",SO-2,Ohio Wesleyan,13:06.47,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
7,"Borofsky, Amber",FR-1,Oberlin,13:12.15,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
8,"Prosnitz, Isabel",FR-1,Kenyon,13:16.64,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
9,"Lyons, Caleigh",SO-2,Oberlin,13:22.55,Bob Kahn Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
10,"Renetzky, Julia",SO-2,Denison,13:25.00,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
11,"Gaumer, Jess",SR-4,DePauw,13:32.74,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,3000 Steeplechase,North Coast AC Outdoor Performance List,Women
1,"Williams, Hearns, Acero, Newby",NA,Wabash,41.80,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
2,"Skolnik, Epps, DeSantis, Holley",NA,Denison,42.07,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
3,"Alsum, Hunt, O'Malley, Laleye",NA,DePauw,42.40,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
4,"Weisenberger, Drovdlic, Elliott, Rogers",NA,Wittenberg,42.45,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
5,"Jarvis, Hyatt, Fuller, Fechner",NA,Oberlin,42.60,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
6,"Makelele, Witt, Thompson, Gono Phiri",NA,Kenyon,42.70,Bob Kahn Invitational,"Mar 31, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
7,"Bila, Myers, Liggett, Sturts",NA,Ohio Wesleyan,43.47,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
8,"Manderson, Scherson, Shilts, Freeman",NA,Wooster,44.02,Wooster Vs Denison,"Apr 12, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Men
1,"Shakhan, Magoteaux, Willison, Frazier",NA,Wittenberg,48.06,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Women
2,"Pierson, Lykins, James, Brock",NA,Ohio Wesleyan,49.61,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,4 x 100 Relay,North Coast AC Outdoor Performance List,Women
